,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,50873000000.0,50710000000.0,47528000000.0,44876000000.0
Current Assets,19815000000.0,19378000000.0,17095000000.0,16103000000.0
Cash Cash Equivalents And Short Term Investments,3604000000.0,3160000000.0,1514000000.0,772000000.0
Cash And Cash Equivalents,3604000000.0,3160000000.0,1514000000.0,772000000.0
Receivables,12542000000.0,11523000000.0,11431000000.0,11916000000.0
Accounts Receivable,1963000000.0,1978000000.0,2337000000.0,2444000000.0
Other Receivables,10579000000.0,9545000000.0,9094000000.0,9472000000.0
Inventory,2981000000.0,3545000000.0,3619000000.0,2997000000.0
Raw Materials,624000000.0,612000000.0,532000000.0,446000000.0
Work In Process,2163000000.0,2693000000.0,2783000000.0,2161000000.0
Finished Goods,194000000.0,240000000.0,304000000.0,390000000.0
Other Current Assets,688000000.0,1150000000.0,531000000.0,418000000.0
Total Non Current Assets,31058000000.0,31332000000.0,30433000000.0,28773000000.0
Net PPE,7597000000.0,7213000000.0,6591000000.0,6124000000.0
Gross PPE,19100000000.0,18149000000.0,16978000000.0,16089000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,144000000.0,142000000.0,136000000.0,135000000.0
Buildings And Improvements,8003000000.0,7425000000.0,7013000000.0,6553000000.0
Machinery Furniture Equipment,9053000000.0,8661000000.0,8128000000.0,7871000000.0
Construction In Progress,1900000000.0,1921000000.0,1701000000.0,1530000000.0
Accumulated Depreciation,-11503000000.0,-10936000000.0,-10387000000.0,-9965000000.0
Goodwill And Other Intangible Assets,13519000000.0,13818000000.0,13817000000.0,14263000000.0
Goodwill,10813000000.0,10806000000.0,10604000000.0,10769000000.0
Other Intangible Assets,2706000000.0,3012000000.0,3213000000.0,3494000000.0
Non Current Deferred Assets,2290000000.0,3475000000.0,3319000000.0,3208000000.0
Non Current Deferred Taxes Assets,2290000000.0,3475000000.0,3319000000.0,3208000000.0
Other Non Current Assets,7652000000.0,6826000000.0,6706000000.0,5178000000.0
Total Liabilities Net Minority Interest,39914000000.0,44672000000.0,44357000000.0,43427000000.0
Current Liabilities,13997000000.0,13933000000.0,13972000000.0,14398000000.0
Payables And Accrued Expenses,3888000000.0,4043000000.0,3747000000.0,4524000000.0
Payables,780000000.0,880000000.0,1281000000.0,2402000000.0
Accounts Payable,780000000.0,880000000.0,1281000000.0,2402000000.0
Total Tax Payable,3108000000.0,3163000000.0,2466000000.0,2122000000.0
Current Accrued Expenses,3108000000.0,3163000000.0,2466000000.0,2122000000.0
Current Debt And Capital Lease Obligation,6000000.0,500000000.0,1250000000.0,1500000000.0
Current Debt,6000000.0,500000000.0,1250000000.0,1500000000.0
Other Current Borrowings,6000000.0,500000000.0,,
Current Deferred Liabilities,8107000000.0,7545000000.0,7054000000.0,6491000000.0
Current Deferred Revenue,8107000000.0,7545000000.0,7054000000.0,6491000000.0
Other Current Liabilities,1996000000.0,1845000000.0,1921000000.0,1883000000.0
Total Non Current Liabilities Net Minority Interest,25917000000.0,30739000000.0,30385000000.0,29029000000.0
Long Term Debt And Capital Lease Obligation,11670000000.0,11669000000.0,11404000000.0,12604000000.0
Long Term Debt,11670000000.0,11669000000.0,11404000000.0,12604000000.0
Employee Benefits,8319000000.0,12874000000.0,13571000000.0,12114000000.0
Non Current Pension And Other Postretirement Benefit Plans,8319000000.0,12874000000.0,13571000000.0,12114000000.0
Other Non Current Liabilities,5928000000.0,6196000000.0,5410000000.0,4311000000.0
Total Equity Gross Minority Interest,10959000000.0,6038000000.0,3171000000.0,1449000000.0
Stockholders Equity,10959000000.0,6015000000.0,3127000000.0,1394000000.0
Capital Stock,271000000.0,279000000.0,280000000.0,281000000.0
Common Stock,271000000.0,279000000.0,280000000.0,281000000.0
Additional Paid In Capital,94000000.0,221000000.0,0.0,0.0
Retained Earnings,21600000000.0,21636000000.0,18401000000.0,15434000000.0
Gains Losses Not Affecting Retained Earnings,-11006000000.0,-16121000000.0,-15554000000.0,-14321000000.0
Minority Interest,0.0,23000000.0,44000000.0,55000000.0
Total Capitalization,22629000000.0,17684000000.0,14531000000.0,13998000000.0
Common Stock Equity,10959000000.0,6015000000.0,3127000000.0,1394000000.0
Net Tangible Assets,-2560000000.0,-7803000000.0,-10690000000.0,-12869000000.0
Working Capital,5818000000.0,5445000000.0,3123000000.0,1705000000.0
Invested Capital,22635000000.0,18184000000.0,15781000000.0,15498000000.0
Tangible Book Value,-2560000000.0,-7803000000.0,-10690000000.0,-12869000000.0
Total Debt,11676000000.0,12169000000.0,12654000000.0,14104000000.0
Net Debt,8072000000.0,9009000000.0,11140000000.0,13332000000.0
Share Issued,271000000.0,279000000.0,281000000.0,281000000.0
Ordinary Shares Number,271000000.0,279000000.0,281000000.0,281000000.0
