,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,169587000000.0,162388000000.0,158838000000.0,145392000000.0
Current Assets,9940000000.0,8682000000.0,9163000000.0,9714000000.0
Cash Cash Equivalents And Short Term Investments,343000000.0,259000000.0,311000000.0,442000000.0
Cash And Cash Equivalents,343000000.0,259000000.0,311000000.0,442000000.0
Receivables,3610000000.0,3153000000.0,3060000000.0,3134000000.0
Accounts Receivable,3610000000.0,3153000000.0,3060000000.0,3134000000.0
Gross Accounts Receivable,3732000000.0,3299000000.0,3136000000.0,3205000000.0
Allowance For Doubtful Accounts Receivable,-122000000.0,-146000000.0,-76000000.0,-71000000.0
Inventory,3199000000.0,3167000000.0,3232000000.0,3084000000.0
Other Inventories,316000000.0,294000000.0,349000000.0,355000000.0
Other Current Assets,2788000000.0,2103000000.0,2560000000.0,3054000000.0
Total Non Current Assets,159647000000.0,153706000000.0,149675000000.0,135678000000.0
Net PPE,112674000000.0,108306000000.0,103785000000.0,91694000000.0
Gross PPE,163229000000.0,157133000000.0,149558000000.0,134820000000.0
Other Properties,17023000000.0,17138000000.0,16775000000.0,15170000000.0
Construction In Progress,6168000000.0,6645000000.0,6102000000.0,5726000000.0
Accumulated Depreciation,-50555000000.0,-48827000000.0,-45773000000.0,-43126000000.0
Goodwill And Other Intangible Assets,19303000000.0,19303000000.0,19303000000.0,19303000000.0
Goodwill,19303000000.0,19303000000.0,19303000000.0,19303000000.0
Investments And Advances,11371000000.0,10075000000.0,10076000000.0,8129000000.0
Long Term Equity Investment,970000000.0,961000000.0,1936000000.0,1409000000.0
Investmentsin Associatesat Cost,970000000.0,961000000.0,1936000000.0,1409000000.0
Other Investments,10401000000.0,9114000000.0,8140000000.0,6720000000.0
Other Non Current Assets,3812000000.0,3601000000.0,3289000000.0,2935000000.0
Total Liabilities Net Minority Interest,118451000000.0,113204000000.0,110887000000.0,101558000000.0
Current Liabilities,15931000000.0,16305000000.0,14752000000.0,15041000000.0
Payables And Accrued Expenses,4911000000.0,4163000000.0,4444000000.0,4623000000.0
Payables,4378000000.0,3626000000.0,3879000000.0,4064000000.0
Accounts Payable,3629000000.0,3144000000.0,3487000000.0,3487000000.0
Total Tax Payable,749000000.0,482000000.0,392000000.0,577000000.0
Current Accrued Expenses,533000000.0,537000000.0,565000000.0,559000000.0
Interest Payable,533000000.0,537000000.0,565000000.0,559000000.0
Current Provisions,647000000.0,718000000.0,881000000.0,919000000.0
Current Debt And Capital Lease Obligation,6691000000.0,7111000000.0,6276000000.0,6816000000.0
Current Debt,6691000000.0,7111000000.0,6276000000.0,6816000000.0
Other Current Borrowings,6691000000.0,7111000000.0,6276000000.0,6816000000.0
Other Current Liabilities,3682000000.0,4313000000.0,3151000000.0,2683000000.0
Total Non Current Liabilities Net Minority Interest,102520000000.0,96899000000.0,96135000000.0,86517000000.0
Long Term Provisions,12129000000.0,12286000000.0,12437000000.0,9548000000.0
Long Term Debt And Capital Lease Obligation,61522000000.0,56965000000.0,56417000000.0,51123000000.0
Long Term Debt,60448000000.0,55625000000.0,54016000000.0,50788000000.0
Long Term Capital Lease Obligation,1074000000.0,1340000000.0,2401000000.0,335000000.0
Non Current Deferred Liabilities,10212000000.0,9931000000.0,9502000000.0,8374000000.0
Non Current Deferred Taxes Liabilities,10212000000.0,9931000000.0,9502000000.0,8374000000.0
Employee Benefits,855000000.0,969000000.0,934000000.0,988000000.0
Non Current Pension And Other Postretirement Benefit Plans,855000000.0,969000000.0,934000000.0,988000000.0
Other Non Current Liabilities,1650000000.0,1719000000.0,1581000000.0,1650000000.0
Total Equity Gross Minority Interest,51136000000.0,49184000000.0,47951000000.0,43834000000.0
Stockholders Equity,49296000000.0,47964000000.0,46822000000.0,43817000000.0
Capital Stock,1963000000.0,1963000000.0,1963000000.0,1000000.0
Preferred Stock,1962000000.0,1962000000.0,1962000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Additional Paid In Capital,44371000000.0,43767000000.0,40881000000.0,40795000000.0
Retained Earnings,3265000000.0,2471000000.0,4108000000.0,3113000000.0
Gains Losses Not Affecting Retained Earnings,-303000000.0,-237000000.0,-130000000.0,-92000000.0
Minority Interest,1840000000.0,1220000000.0,1129000000.0,17000000.0
Total Capitalization,109744000000.0,103589000000.0,100838000000.0,94605000000.0
Preferred Stock Equity,1962000000.0,1962000000.0,1962000000.0,
Common Stock Equity,47334000000.0,46002000000.0,44860000000.0,43817000000.0
Capital Lease Obligations,1074000000.0,1340000000.0,2401000000.0,335000000.0
Net Tangible Assets,29993000000.0,28661000000.0,27519000000.0,24514000000.0
Working Capital,-5991000000.0,-7623000000.0,-5589000000.0,-5327000000.0
Invested Capital,114473000000.0,108738000000.0,105152000000.0,101421000000.0
Tangible Book Value,28031000000.0,26699000000.0,25557000000.0,24514000000.0
Total Debt,68213000000.0,64076000000.0,62693000000.0,57939000000.0
Net Debt,66796000000.0,62477000000.0,59981000000.0,57162000000.0
Share Issued,769000000.0,769000000.0,733000000.0,727000000.0
Ordinary Shares Number,769000000.0,769000000.0,733000000.0,727000000.0
Preferred Shares Number,40000000.0,40000000.0,40000000.0,
