,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,7622320000.0,7607624000.0,6794992000.0,6289644000.0
Current Assets,577751000.0,1216954000.0,537493000.0,502456000.0
Cash Cash Equivalents And Short Term Investments,162132000.0,798329000.0,127432000.0,64087000.0
Cash And Cash Equivalents,162132000.0,798329000.0,127432000.0,64087000.0
Receivables,178550000.0,199672000.0,183001000.0,172666000.0
Accounts Receivable,169007000.0,159780000.0,152572000.0,142237000.0
Notes Receivable,9543000.0,39892000.0,30429000.0,30429000.0
Prepaid Assets,237069000.0,218953000.0,227060000.0,265703000.0
Restricted Cash,13031000.0,,,
Total Non Current Assets,7044569000.0,6390670000.0,6257499000.0,5787188000.0
Net PPE,140575000.0,143364000.0,146176000.0,
Gross PPE,140575000.0,143364000.0,146176000.0,
Other Properties,140575000.0,143364000.0,146176000.0,
Investment Properties,6890967000.0,6225178000.0,6082719000.0,5760329000.0
Investments And Advances,13027000.0,22128000.0,28604000.0,26859000.0
Long Term Equity Investment,13027000.0,22128000.0,28604000.0,26859000.0
Total Liabilities Net Minority Interest,4745464000.0,4921157000.0,4019102000.0,3686106000.0
Current Liabilities,347037000.0,332868000.0,358880000.0,274004000.0
Payables And Accrued Expenses,347037000.0,332868000.0,358880000.0,274004000.0
Payables,347037000.0,332868000.0,358880000.0,274004000.0
Accounts Payable,235168000.0,228641000.0,255503000.0,177922000.0
Dividends Payable,86538000.0,83839000.0,81676000.0,78207000.0
Other Payable,25331000.0,20388000.0,21701000.0,17875000.0
Line Of Credit,0.0,0.0,0.0,0.0
Current Deferred Liabilities,,152424000.0,157938000.0,182898000.0
Current Deferred Revenue,,152424000.0,157938000.0,182898000.0
Total Non Current Liabilities Net Minority Interest,4398427000.0,4588289000.0,3660222000.0,3412102000.0
Long Term Debt And Capital Lease Obligation,4192240000.0,4435865000.0,3502284000.0,3229204000.0
Long Term Debt,4047547000.0,4291375000.0,3356594000.0,3157685000.0
Long Term Capital Lease Obligation,144693000.0,144490000.0,145690000.0,71519000.0
Non Current Deferred Liabilities,,152424000.0,157938000.0,182898000.0
Non Current Deferred Revenue,,152424000.0,157938000.0,182898000.0
Preferred Securities Outside Stock Equity,213708000.0,137720000.0,139758000.0,136208000.0
Other Non Current Liabilities,206187000.0,152424000.0,157938000.0,182898000.0
Total Equity Gross Minority Interest,2876856000.0,2686467000.0,2775890000.0,2603538000.0
Stockholders Equity,2580602000.0,2464157000.0,2535341000.0,2345891000.0
Capital Stock,160787000.0,160768000.0,160756000.0,160742000.0
Preferred Stock,159997000.0,159997000.0,159997000.0,159997000.0
Common Stock,790000.0,771000.0,759000.0,745000.0
Additional Paid In Capital,3488794000.0,3297305000.0,3166522000.0,3004442000.0
Retained Earnings,-1066932000.0,-988272000.0,-791124000.0,-818877000.0
Gains Losses Not Affecting Retained Earnings,-2047000.0,-5644000.0,-813000.0,-416000.0
Minority Interest,296254000.0,222310000.0,240549000.0,257647000.0
Total Capitalization,6628149000.0,6755532000.0,5891935000.0,5503576000.0
Preferred Stock Equity,159997000.0,159997000.0,159997000.0,159997000.0
Common Stock Equity,2420605000.0,2304160000.0,2375344000.0,2185894000.0
Capital Lease Obligations,144693000.0,144490000.0,145690000.0,71519000.0
Net Tangible Assets,2580602000.0,2464157000.0,2535341000.0,2345891000.0
Working Capital,230714000.0,884086000.0,178613000.0,228452000.0
Invested Capital,6468152000.0,6595535000.0,5731938000.0,5343579000.0
Tangible Book Value,2420605000.0,2304160000.0,2375344000.0,2185894000.0
Total Debt,4192240000.0,4435865000.0,3502284000.0,3229204000.0
Net Debt,3885415000.0,3493046000.0,3229162000.0,3093598000.0
Share Issued,78603305.0,76727394.0,75540804.0,74249633.0
Ordinary Shares Number,78603305.0,76727394.0,75540804.0,74249633.0
Preferred Shares Number,6000000.0,6000000.0,6000000.0,6000000.0
