,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,7971600000.0,6083900000.0,5488800000.0,5177500000.0
Current Assets,2734600000.0,2416200000.0,2340600000.0,2298000000.0
Cash Cash Equivalents And Short Term Investments,162700000.0,252300000.0,253700000.0,232000000.0
Cash And Cash Equivalents,162700000.0,252300000.0,253700000.0,232000000.0
Receivables,1424500000.0,1235200000.0,1212200000.0,1216700000.0
Accounts Receivable,1424500000.0,1235200000.0,1212200000.0,1189700000.0
Gross Accounts Receivable,1457500000.0,1279800000.0,1239300000.0,1210800000.0
Allowance For Doubtful Accounts Receivable,-33000000.0,-44600000.0,-27100000.0,-21100000.0
Taxes Receivable,,,,27000000.0
Inventory,907200000.0,717200000.0,663000000.0,651400000.0
Raw Materials,393600000.0,268600000.0,231600000.0,236200000.0
Work In Process,233100000.0,210300000.0,201000000.0,196700000.0
Finished Goods,280500000.0,238300000.0,230400000.0,218500000.0
Assets Held For Sale Current,,,,3600000.0
Other Current Assets,240200000.0,211500000.0,211700000.0,194300000.0
Total Non Current Assets,5237000000.0,3667700000.0,3148200000.0,2879500000.0
Net PPE,1477700000.0,1343700000.0,1210700000.0,1137400000.0
Gross PPE,3626200000.0,3476300000.0,3171600000.0,3053700000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,28600000.0,26100000.0,25100000.0,28000000.0
Buildings And Improvements,777600000.0,746400000.0,687400000.0,643100000.0
Machinery Furniture Equipment,2582200000.0,2538600000.0,2316900000.0,2231100000.0
Construction In Progress,237800000.0,165200000.0,142200000.0,151500000.0
Accumulated Depreciation,-2148500000.0,-2132600000.0,-1960900000.0,-1916300000.0
Goodwill And Other Intangible Assets,2792900000.0,1361300000.0,1057300000.0,1085800000.0
Goodwill,1881500000.0,1136400000.0,930800000.0,941800000.0
Other Intangible Assets,911400000.0,224900000.0,126500000.0,144000000.0
Non Current Deferred Assets,130200000.0,197700000.0,225400000.0,205300000.0
Non Current Deferred Taxes Assets,130200000.0,197700000.0,225400000.0,205300000.0
Other Non Current Assets,836200000.0,765000000.0,654800000.0,451000000.0
Total Liabilities Net Minority Interest,6047200000.0,4599000000.0,4284800000.0,4222400000.0
Current Liabilities,2547900000.0,1926000000.0,2253800000.0,1994000000.0
Payables And Accrued Expenses,1849000000.0,1516400000.0,1490300000.0,1799400000.0
Payables,1373700000.0,1137200000.0,1137500000.0,1088600000.0
Accounts Payable,1298800000.0,1050900000.0,1066100000.0,1030500000.0
Total Tax Payable,74900000.0,86300000.0,71400000.0,58100000.0
Income Tax Payable,74900000.0,86300000.0,71400000.0,58100000.0
Current Accrued Expenses,475300000.0,379200000.0,352800000.0,710800000.0
Current Debt And Capital Lease Obligation,318800000.0,64700000.0,440200000.0,194600000.0
Current Debt,318800000.0,64700000.0,440200000.0,194600000.0
Other Current Liabilities,380100000.0,344900000.0,323300000.0,768900000.0
Total Non Current Liabilities Net Minority Interest,3499300000.0,2673000000.0,2031000000.0,2228400000.0
Long Term Debt And Capital Lease Obligation,2785900000.0,2052100000.0,1499300000.0,1771600000.0
Long Term Debt,2785900000.0,2052100000.0,1499300000.0,1771600000.0
Non Current Deferred Liabilities,238500000.0,117300000.0,110300000.0,122100000.0
Non Current Deferred Taxes Liabilities,238500000.0,117300000.0,110300000.0,122100000.0
Employee Benefits,474900000.0,503600000.0,421400000.0,334700000.0
Non Current Pension And Other Postretirement Benefit Plans,474900000.0,503600000.0,421400000.0,334700000.0
Other Non Current Liabilities,713400000.0,620900000.0,531700000.0,456800000.0
Total Equity Gross Minority Interest,1924400000.0,1484900000.0,1204000000.0,955100000.0
Stockholders Equity,1924400000.0,1484900000.0,1204000000.0,955100000.0
Capital Stock,124100000.0,124100000.0,124100000.0,124100000.0
Common Stock,124100000.0,124100000.0,124100000.0,124100000.0
Additional Paid In Capital,862300000.0,862100000.0,874000000.0,872000000.0
Retained Earnings,3880700000.0,3349300000.0,2979100000.0,2864900000.0
Treasury Stock,2659800000.0,2501000000.0,2425100000.0,2223900000.0
Gains Losses Not Affecting Retained Earnings,-282900000.0,-349600000.0,-348100000.0,-682000000.0
Total Capitalization,4710300000.0,3537000000.0,2703300000.0,2726700000.0
Common Stock Equity,1924400000.0,1484900000.0,1204000000.0,955100000.0
Net Tangible Assets,-868500000.0,123600000.0,146700000.0,-130700000.0
Working Capital,186700000.0,490200000.0,86800000.0,304000000.0
Invested Capital,5029100000.0,3601700000.0,3143500000.0,2921300000.0
Tangible Book Value,-868500000.0,123600000.0,146700000.0,-130700000.0
Total Debt,3104700000.0,2116800000.0,1939500000.0,1966200000.0
Net Debt,2942000000.0,1864500000.0,1685800000.0,1734200000.0
Share Issued,124126624.0,124126624.0,124126624.0,124126624.0
Ordinary Shares Number,82605953.0,83151174.0,83366840.0,84723655.0
Treasury Shares Number,41520671.0,40975450.0,40759784.0,39402969.0
