,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,33521000000.0,20019000000.0,18193000000.0,15641000000.0
Current Assets,8872000000.0,8411000000.0,7503000000.0,5919000000.0
Cash Cash Equivalents And Short Term Investments,2951000000.0,3730000000.0,3335000000.0,1832000000.0
Cash And Cash Equivalents,2951000000.0,3730000000.0,3335000000.0,1832000000.0
Receivables,2629000000.0,2077000000.0,1896000000.0,1812000000.0
Accounts Receivable,2629000000.0,2077000000.0,1896000000.0,1812000000.0
Gross Accounts Receivable,2751000000.0,2202000000.0,,
Allowance For Doubtful Accounts Receivable,-122000000.0,-125000000.0,,
Inventory,2453000000.0,1916000000.0,1653000000.0,1653000000.0
Raw Materials,591000000.0,460000000.0,377000000.0,363000000.0
Work In Process,300000000.0,196000000.0,185000000.0,203000000.0
Finished Goods,1562000000.0,1260000000.0,1091000000.0,1087000000.0
Prepaid Assets,365000000.0,346000000.0,230000000.0,209000000.0
Current Deferred Assets,84000000.0,,,
Other Current Assets,390000000.0,342000000.0,389000000.0,413000000.0
Total Non Current Assets,24649000000.0,11608000000.0,10690000000.0,9722000000.0
Net PPE,5808000000.0,5325000000.0,5120000000.0,4542000000.0
Gross PPE,12358000000.0,11874000000.0,11268000000.0,10327000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,172000000.0,166000000.0,148000000.0,142000000.0
Buildings And Improvements,1915000000.0,1849000000.0,1761000000.0,1698000000.0
Machinery Furniture Equipment,7097000000.0,6884000000.0,6671000000.0,6331000000.0
Other Properties,2314000000.0,2274000000.0,2097000000.0,1457000000.0
Construction In Progress,860000000.0,701000000.0,591000000.0,699000000.0
Accumulated Depreciation,-6550000000.0,-6549000000.0,-6148000000.0,-5785000000.0
Goodwill And Other Intangible Assets,17628000000.0,4888000000.0,4501000000.0,4356000000.0
Goodwill,9836000000.0,3217000000.0,3030000000.0,2958000000.0
Other Intangible Assets,7792000000.0,1671000000.0,1471000000.0,1398000000.0
Investments And Advances,154000000.0,135000000.0,76000000.0,
Non Current Accounts Receivable,224000000.0,222000000.0,231000000.0,173000000.0
Non Current Deferred Assets,376000000.0,748000000.0,621000000.0,461000000.0
Non Current Deferred Taxes Assets,376000000.0,748000000.0,621000000.0,461000000.0
Other Non Current Assets,459000000.0,290000000.0,141000000.0,190000000.0
Total Liabilities Net Minority Interest,24400000000.0,11293000000.0,10281000000.0,7825000000.0
Current Liabilities,4236000000.0,3333000000.0,3230000000.0,2836000000.0
Payables And Accrued Expenses,2684000000.0,2261000000.0,2049000000.0,2257000000.0
Payables,1671000000.0,1451000000.0,1201000000.0,1339000000.0
Accounts Payable,1246000000.0,1043000000.0,892000000.0,1004000000.0
Total Tax Payable,264000000.0,283000000.0,198000000.0,234000000.0
Income Tax Payable,90000000.0,135000000.0,85000000.0,104000000.0
Dividends Payable,140000000.0,125000000.0,111000000.0,101000000.0
Other Payable,21000000.0,,,
Current Accrued Expenses,1013000000.0,810000000.0,848000000.0,918000000.0
Current Provisions,,92000000.0,83000000.0,90000000.0
Pensionand Other Post Retirement Benefit Plans Current,654000000.0,463000000.0,456000000.0,485000000.0
Current Debt And Capital Lease Obligation,639000000.0,517000000.0,642000000.0,4000000.0
Current Debt,511000000.0,406000000.0,541000000.0,4000000.0
Other Current Borrowings,511000000.0,406000000.0,541000000.0,
Current Capital Lease Obligation,128000000.0,111000000.0,101000000.0,
Current Deferred Liabilities,162000000.0,,,
Current Deferred Revenue,162000000.0,,,
Other Current Liabilities,97000000.0,,,
Total Non Current Liabilities Net Minority Interest,20164000000.0,7960000000.0,7051000000.0,4989000000.0
Long Term Provisions,40000000.0,50000000.0,39000000.0,39000000.0
Long Term Debt And Capital Lease Obligation,17671000000.0,6287000000.0,5319000000.0,3473000000.0
Long Term Debt,17149000000.0,5786000000.0,4809000000.0,3473000000.0
Long Term Capital Lease Obligation,522000000.0,501000000.0,510000000.0,
Non Current Deferred Liabilities,1046000000.0,143000000.0,244000000.0,205000000.0
Non Current Deferred Taxes Liabilities,962000000.0,143000000.0,192000000.0,205000000.0
Non Current Deferred Revenue,84000000.0,0.0,52000000.0,
Tradeand Other Payables Non Current,80000000.0,84000000.0,81000000.0,
Employee Benefits,1052000000.0,1214000000.0,1260000000.0,1113000000.0
Non Current Pension And Other Postretirement Benefit Plans,1052000000.0,1214000000.0,1260000000.0,1113000000.0
Other Non Current Liabilities,275000000.0,182000000.0,108000000.0,159000000.0
Total Equity Gross Minority Interest,9121000000.0,8726000000.0,7912000000.0,7816000000.0
Stockholders Equity,9077000000.0,8689000000.0,7882000000.0,7794000000.0
Capital Stock,683000000.0,683000000.0,683000000.0,683000000.0
Common Stock,683000000.0,683000000.0,683000000.0,683000000.0
Additional Paid In Capital,6197000000.0,6043000000.0,5955000000.0,5898000000.0
Retained Earnings,17065000000.0,16328000000.0,15718000000.0,15626000000.0
Treasury Stock,11488000000.0,11051000000.0,10764000000.0,9989000000.0
Gains Losses Not Affecting Retained Earnings,-3380000000.0,-3314000000.0,-3710000000.0,-4424000000.0
Minority Interest,44000000.0,37000000.0,30000000.0,22000000.0
Total Capitalization,26226000000.0,14475000000.0,12691000000.0,11267000000.0
Common Stock Equity,9077000000.0,8689000000.0,7882000000.0,7794000000.0
Capital Lease Obligations,650000000.0,612000000.0,611000000.0,
Net Tangible Assets,-8551000000.0,3801000000.0,3381000000.0,3438000000.0
Working Capital,4636000000.0,5078000000.0,4273000000.0,3083000000.0
Invested Capital,26737000000.0,14881000000.0,13232000000.0,11271000000.0
Tangible Book Value,-8551000000.0,3801000000.0,3381000000.0,3438000000.0
Total Debt,18310000000.0,6804000000.0,5961000000.0,3477000000.0
Net Debt,14709000000.0,2462000000.0,2015000000.0,1645000000.0
Share Issued,683494944.0,683494944.0,683494944.0,683494944.0
Ordinary Shares Number,501615428.0,504914736.0,506154586.0,512999085.0
Treasury Shares Number,181879516.0,178580208.0,177340358.0,170495859.0
