,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,48806000000.0,46633100000.0,39286100000.0,43908400000.0
Current Assets,18452400000.0,17462100000.0,13709600000.0,20549600000.0
Cash Cash Equivalents And Short Term Investments,3908600000.0,3681300000.0,2438500000.0,8086400000.0
Cash And Cash Equivalents,3818500000.0,3657100000.0,2337500000.0,7998200000.0
Cash Financial,1439000000.0,,,
Cash Equivalents,2379500000.0,,,
Other Short Term Investments,90100000.0,24200000.0,101000000.0,88200000.0
Receivables,8127200000.0,6929000000.0,5541500000.0,6204900000.0
Accounts Receivable,6672800000.0,5875300000.0,4547300000.0,5246500000.0
Gross Accounts Receivable,6695300000.0,5901200000.0,4569700000.0,5279000000.0
Allowance For Doubtful Accounts Receivable,-22500000.0,-25900000.0,-22400000.0,-32500000.0
Other Receivables,1454400000.0,1053700000.0,994200000.0,958400000.0
Inventory,3886000000.0,3980300000.0,3190700000.0,4111800000.0
Raw Materials,717200000.0,651200000.0,424600000.0,506500000.0
Work In Process,2372700000.0,2535400000.0,2067600000.0,2628200000.0
Finished Goods,761900000.0,758900000.0,647300000.0,988100000.0
Inventories Adjustments Allowances,34200000.0,34800000.0,51200000.0,-11000000.0
Prepaid Assets,2530600000.0,2871500000.0,2538900000.0,2146500000.0
Assets Held For Sale Current,,,,2229100000.0
Total Non Current Assets,30353600000.0,29171000000.0,25576500000.0,23358800000.0
Net PPE,8985100000.0,8681900000.0,8405000000.0,8919500000.0
Gross PPE,18961800000.0,18252600000.0,17566600000.0,18464000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,258700000.0,226800000.0,169500000.0,193100000.0
Buildings And Improvements,7588100000.0,7326100000.0,7067300000.0,7683800000.0
Machinery Furniture Equipment,,8560900000.0,7913300000.0,8817400000.0
Other Properties,8937200000.0,8560900000.0,8445400000.0,8817400000.0
Construction In Progress,2177800000.0,2138800000.0,1884400000.0,1769700000.0
Accumulated Depreciation,-9976700000.0,-9570700000.0,-9161600000.0,-9544500000.0
Goodwill And Other Intangible Assets,11583900000.0,11216500000.0,10297400000.0,7868500000.0
Goodwill,3892000000.0,3766500000.0,3679400000.0,4347500000.0
Other Intangible Assets,7691900000.0,7450000000.0,6618000000.0,3521000000.0
Investments And Advances,3212600000.0,2966800000.0,1962400000.0,2020700000.0
Non Current Deferred Assets,2489300000.0,2830400000.0,2572600000.0,2657700000.0
Non Current Deferred Taxes Assets,2489300000.0,2830400000.0,2572600000.0,2657700000.0
Other Non Current Assets,4082700000.0,3475400000.0,2339100000.0,1892400000.0
Total Liabilities Net Minority Interest,39651200000.0,40807900000.0,36587000000.0,32999300000.0
Current Liabilities,15052700000.0,12481600000.0,11775200000.0,11888100000.0
Payables And Accrued Expenses,9528800000.0,8725400000.0,7171000000.0,7489000000.0
Payables,2683000000.0,2872400000.0,2237400000.0,2467100000.0
Accounts Payable,1670600000.0,1606700000.0,1405300000.0,1412300000.0
Total Tax Payable,126900000.0,495100000.0,160600000.0,404000000.0
Income Tax Payable,126900000.0,495100000.0,160600000.0,404000000.0
Dividends Payable,885500000.0,770600000.0,671500000.0,650800000.0
Current Accrued Expenses,6845800000.0,5853000000.0,4933600000.0,5021900000.0
Pensionand Other Post Retirement Benefit Plans Current,958100000.0,997200000.0,915500000.0,1054500000.0
Current Debt And Capital Lease Obligation,1538300000.0,8700000.0,1499300000.0,1131200000.0
Current Debt,1538300000.0,8700000.0,1499300000.0,1131200000.0
Other Current Liabilities,3027500000.0,2750300000.0,2189400000.0,2213400000.0
Total Non Current Liabilities Net Minority Interest,24598500000.0,28326300000.0,24811800000.0,21111200000.0
Long Term Debt And Capital Lease Obligation,15346400000.0,16586600000.0,14304600000.0,11639700000.0
Long Term Debt,15346400000.0,16586600000.0,13817900000.0,11639700000.0
Long Term Capital Lease Obligation,,,486700000.0,
Non Current Deferred Liabilities,1733700000.0,2099900000.0,2187500000.0,
Non Current Deferred Taxes Liabilities,1733700000.0,2099900000.0,2187500000.0,
Tradeand Other Payables Non Current,3920000000.0,3837800000.0,3607200000.0,3724600000.0
Employee Benefits,1954100000.0,4094500000.0,3698200000.0,2911300000.0
Non Current Pension And Other Postretirement Benefit Plans,1954100000.0,4094500000.0,3698200000.0,2911300000.0
Liabilities Heldfor Sale Non Current,,,,2742300000.0
Other Non Current Liabilities,1644300000.0,1707500000.0,1014300000.0,2835600000.0
Total Equity Gross Minority Interest,9154800000.0,5825200000.0,2699100000.0,10909100000.0
Stockholders Equity,8979200000.0,5641600000.0,2606900000.0,9828700000.0
Capital Stock,596300000.0,598200000.0,598800000.0,661000000.0
Common Stock,596300000.0,598200000.0,598800000.0,661000000.0
Additional Paid In Capital,6833400000.0,6778500000.0,6685300000.0,6583600000.0
Retained Earnings,8958500000.0,7830200000.0,4920400000.0,11395900000.0
Treasury Stock,52700000.0,55700000.0,60800000.0,69400000.0
Gains Losses Not Affecting Retained Earnings,-4343100000.0,-6496400000.0,-6523600000.0,-5729200000.0
Other Equity Interest,-3013200000.0,-3013200000.0,-3013200000.0,-3013200000.0
Minority Interest,175600000.0,183600000.0,92200000.0,1080400000.0
Total Capitalization,24325600000.0,22228200000.0,16424800000.0,21468400000.0
Common Stock Equity,8979200000.0,5641600000.0,2606900000.0,9828700000.0
Capital Lease Obligations,,,486700000.0,
Net Tangible Assets,-2604700000.0,-5574900000.0,-7690500000.0,1960200000.0
Working Capital,3399700000.0,4980500000.0,1934400000.0,8661500000.0
Invested Capital,25863900000.0,22236900000.0,17924100000.0,22599600000.0
Tangible Book Value,-2604700000.0,-5574900000.0,-7690500000.0,1960200000.0
Total Debt,16884700000.0,16595300000.0,15803900000.0,12770900000.0
Net Debt,13066200000.0,12938200000.0,12979700000.0,4772700000.0
Share Issued,954116000.0,957077000.0,958056000.0,1057639000.0
Ordinary Shares Number,953653000.0,956590000.0,957526000.0,1057035000.0
Treasury Shares Number,463000.0,487000.0,530000.0,604000.0
