,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,14678400000.0,12327300000.0,10815500000.0,10044900000.0
Current Assets,5958200000.0,5490800000.0,4211200000.0,4571600000.0
Cash Cash Equivalents And Short Term Investments,1241400000.0,1738100000.0,908600000.0,1291700000.0
Cash And Cash Equivalents,1197100000.0,1702000000.0,891200000.0,1279300000.0
Other Short Term Investments,44300000.0,36100000.0,17400000.0,12400000.0
Receivables,2454800000.0,1951600000.0,1736400000.0,1791800000.0
Accounts Receivable,2454800000.0,1951600000.0,1736400000.0,1791800000.0
Gross Accounts Receivable,2498300000.0,1996400000.0,1770000000.0,1825300000.0
Allowance For Doubtful Accounts Receivable,-43500000.0,-44800000.0,-33600000.0,-33500000.0
Inventory,1894100000.0,1462200000.0,1310100000.0,1233800000.0
Raw Materials,818400000.0,587400000.0,509600000.0,463600000.0
Work In Process,511500000.0,410700000.0,395200000.0,371100000.0
Finished Goods,564200000.0,464100000.0,405300000.0,399100000.0
Prepaid Assets,367900000.0,338900000.0,256100000.0,
Other Current Assets,,,,254300000.0
Total Non Current Assets,8720200000.0,6836500000.0,6604300000.0,5473300000.0
Net PPE,1175300000.0,1054600000.0,999000000.0,875800000.0
Gross PPE,3136900000.0,2793200000.0,2486200000.0,2190600000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,34900000.0,33500000.0,34800000.0,29300000.0
Buildings And Improvements,420600000.0,394300000.0,347400000.0,325700000.0
Machinery Furniture Equipment,2681400000.0,2365400000.0,2104000000.0,1835600000.0
Accumulated Depreciation,-1961600000.0,-1738600000.0,-1487200000.0,-1314800000.0
Goodwill And Other Intangible Assets,7133700000.0,5429600000.0,5309100000.0,4501100000.0
Goodwill,6376800000.0,5032100000.0,4867100000.0,4103200000.0
Other Intangible Assets,756900000.0,397500000.0,442000000.0,397900000.0
Other Non Current Assets,411200000.0,352300000.0,296200000.0,96400000.0
Total Liabilities Net Minority Interest,8299300000.0,6875400000.0,6219300000.0,5980700000.0
Current Liabilities,2447100000.0,2304300000.0,2132700000.0,2451300000.0
Payables And Accrued Expenses,2443100000.0,2074000000.0,1729400000.0,1687000000.0
Payables,1520600000.0,1320100000.0,1069100000.0,1162700000.0
Accounts Payable,1312000000.0,1120700000.0,866800000.0,890500000.0
Total Tax Payable,88800000.0,112600000.0,127900000.0,203500000.0
Income Tax Payable,88800000.0,112600000.0,127900000.0,203500000.0
Dividends Payable,119800000.0,86800000.0,74400000.0,68700000.0
Current Accrued Expenses,922500000.0,753900000.0,660300000.0,524300000.0
Current Debt And Capital Lease Obligation,4000000.0,230300000.0,403300000.0,764300000.0
Current Debt,4000000.0,230300000.0,403300000.0,764300000.0
Total Non Current Liabilities Net Minority Interest,5852200000.0,4571100000.0,4086600000.0,3529400000.0
Long Term Debt And Capital Lease Obligation,4795900000.0,3636200000.0,3203400000.0,2806400000.0
Long Term Debt,4795900000.0,3636200000.0,3203400000.0,2806400000.0
Non Current Deferred Liabilities,424200000.0,299100000.0,260400000.0,255600000.0
Non Current Deferred Taxes Liabilities,424200000.0,299100000.0,260400000.0,255600000.0
Employee Benefits,193400000.0,228600000.0,198800000.0,190200000.0
Non Current Pension And Other Postretirement Benefit Plans,193400000.0,228600000.0,198800000.0,190200000.0
Other Non Current Liabilities,438700000.0,407200000.0,424000000.0,277200000.0
Total Equity Gross Minority Interest,6379100000.0,5451900000.0,4596200000.0,4064200000.0
Stockholders Equity,6302000000.0,5384900000.0,4530300000.0,4017000000.0
Capital Stock,600000.0,300000.0,300000.0,300000.0
Common Stock,600000.0,300000.0,300000.0,300000.0
Additional Paid In Capital,2409000000.0,2068400000.0,1683300000.0,1433200000.0
Retained Earnings,4278900000.0,3705400000.0,3348400000.0,3028700000.0
Treasury Stock,100000000.0,111100000.0,70800000.0,55000000.0
Gains Losses Not Affecting Retained Earnings,-286500000.0,-278100000.0,-430900000.0,-390200000.0
Minority Interest,77100000.0,67000000.0,65900000.0,47200000.0
Total Capitalization,11097900000.0,9021100000.0,7733700000.0,6823400000.0
Common Stock Equity,6302000000.0,5384900000.0,4530300000.0,4017000000.0
Net Tangible Assets,-831700000.0,-44700000.0,-778800000.0,-484100000.0
Working Capital,3511100000.0,3186500000.0,2078500000.0,2120300000.0
Invested Capital,11101900000.0,9251400000.0,8137000000.0,7587700000.0
Tangible Book Value,-831700000.0,-44700000.0,-778800000.0,-484100000.0
Total Debt,4799900000.0,3866500000.0,3606700000.0,3570700000.0
Net Debt,3602800000.0,2164500000.0,2715500000.0,2291400000.0
Share Issued,600700000.0,600600000.0,597400000.0,598400000.0
Ordinary Shares Number,599100000.0,598600000.0,595800000.0,597000000.0
Treasury Shares Number,1600000.0,2000000.0,1600000.0,1400000.0
