,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,15441000000.0,16755000000.0,14957000000.0,13995000000.0
Current Assets,2871000000.0,4202000000.0,2093000000.0,1983000000.0
Cash Cash Equivalents And Short Term Investments,1427000000.0,3218000000.0,538000000.0,403000000.0
Cash And Cash Equivalents,1427000000.0,3218000000.0,538000000.0,403000000.0
Receivables,1068000000.0,771000000.0,1261000000.0,1170000000.0
Accounts Receivable,1068000000.0,771000000.0,1261000000.0,1150000000.0
Gross Accounts Receivable,1194000000.0,903000000.0,1305000000.0,1192000000.0
Allowance For Doubtful Accounts Receivable,-126000000.0,-132000000.0,-44000000.0,-42000000.0
Taxes Receivable,,,,20000000.0
Prepaid Assets,89000000.0,70000000.0,130000000.0,160000000.0
Restricted Cash,85000000.0,45000000.0,92000000.0,81000000.0
Other Current Assets,202000000.0,98000000.0,72000000.0,169000000.0
Total Non Current Assets,12570000000.0,12553000000.0,12864000000.0,12012000000.0
Net PPE,999000000.0,1118000000.0,1247000000.0,367000000.0
Gross PPE,1504000000.0,1604000000.0,1756000000.0,848000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,9000000.0,11000000.0,11000000.0,12000000.0
Buildings And Improvements,365000000.0,381000000.0,382000000.0,456000000.0
Machinery Furniture Equipment,339000000.0,346000000.0,356000000.0,356000000.0
Other Properties,777000000.0,859000000.0,987000000.0,
Construction In Progress,14000000.0,7000000.0,20000000.0,24000000.0
Accumulated Depreciation,-505000000.0,-486000000.0,-509000000.0,-481000000.0
Goodwill And Other Intangible Assets,10906000000.0,10918000000.0,11237000000.0,11316000000.0
Goodwill,5071000000.0,5095000000.0,5159000000.0,5160000000.0
Other Intangible Assets,5835000000.0,5823000000.0,6078000000.0,6156000000.0
Non Current Deferred Assets,213000000.0,194000000.0,100000000.0,90000000.0
Non Current Deferred Taxes Assets,213000000.0,194000000.0,100000000.0,90000000.0
Other Non Current Assets,452000000.0,323000000.0,280000000.0,239000000.0
Total Liabilities Net Minority Interest,16260000000.0,18241000000.0,15429000000.0,13437000000.0
Current Liabilities,3019000000.0,2431000000.0,2871000000.0,2615000000.0
Payables And Accrued Expenses,274000000.0,224000000.0,303000000.0,818000000.0
Payables,274000000.0,224000000.0,303000000.0,302000000.0
Accounts Payable,274000000.0,224000000.0,303000000.0,283000000.0
Total Tax Payable,,,,19000000.0
Income Tax Payable,,,,19000000.0
Current Accrued Expenses,,,,516000000.0
Current Provisions,84000000.0,68000000.0,95000000.0,199000000.0
Pensionand Other Post Retirement Benefit Plans Current,514000000.0,404000000.0,554000000.0,532000000.0
Current Debt And Capital Lease Obligation,194000000.0,226000000.0,170000000.0,16000000.0
Current Debt,,,,16000000.0
Current Capital Lease Obligation,194000000.0,226000000.0,170000000.0,
Current Deferred Liabilities,350000000.0,370000000.0,332000000.0,350000000.0
Current Deferred Revenue,350000000.0,370000000.0,332000000.0,350000000.0
Other Current Liabilities,1603000000.0,1139000000.0,1417000000.0,700000000.0
Total Non Current Liabilities Net Minority Interest,13241000000.0,15810000000.0,12558000000.0,10822000000.0
Long Term Provisions,151000000.0,189000000.0,178000000.0,146000000.0
Long Term Debt And Capital Lease Obligation,9582000000.0,11402000000.0,8993000000.0,7266000000.0
Long Term Debt,8558000000.0,10235000000.0,7748000000.0,7266000000.0
Long Term Capital Lease Obligation,1024000000.0,1167000000.0,1245000000.0,
Non Current Deferred Liabilities,1707000000.0,1769000000.0,1740000000.0,1837000000.0
Non Current Deferred Taxes Liabilities,700000000.0,649000000.0,795000000.0,898000000.0
Non Current Deferred Revenue,896000000.0,1004000000.0,827000000.0,826000000.0
Employee Benefits,25000000.0,143000000.0,134000000.0,145000000.0
Non Current Pension And Other Postretirement Benefit Plans,25000000.0,143000000.0,134000000.0,145000000.0
Other Non Current Liabilities,1776000000.0,2307000000.0,1513000000.0,1428000000.0
Total Equity Gross Minority Interest,-819000000.0,-1486000000.0,-472000000.0,558000000.0
Stockholders Equity,-821000000.0,-1490000000.0,-482000000.0,551000000.0
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
Additional Paid In Capital,10720000000.0,10552000000.0,10489000000.0,10372000000.0
Retained Earnings,-6322000000.0,-6732000000.0,-5965000000.0,-6417000000.0
Treasury Stock,4443000000.0,4453000000.0,4169000000.0,2625000000.0
Gains Losses Not Affecting Retained Earnings,-779000000.0,-860000000.0,-840000000.0,-782000000.0
Minority Interest,2000000.0,4000000.0,10000000.0,7000000.0
Total Capitalization,7737000000.0,8745000000.0,7266000000.0,7817000000.0
Common Stock Equity,-821000000.0,-1490000000.0,-482000000.0,551000000.0
Capital Lease Obligations,1218000000.0,1393000000.0,1415000000.0,
Net Tangible Assets,-11727000000.0,-12408000000.0,-11719000000.0,-10765000000.0
Working Capital,-148000000.0,1771000000.0,-778000000.0,-632000000.0
Invested Capital,7737000000.0,8745000000.0,7266000000.0,7833000000.0
Tangible Book Value,-11727000000.0,-12408000000.0,-11719000000.0,-10765000000.0
Total Debt,9776000000.0,11628000000.0,9163000000.0,7282000000.0
Net Debt,7131000000.0,7017000000.0,7210000000.0,6879000000.0
Share Issued,332011359.0,330511254.0,333159770.0,332105163.0
Ordinary Shares Number,279091009.0,277590904.0,278985125.0,294815890.0
Treasury Shares Number,52920350.0,52920350.0,54174645.0,37289273.0
