,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,8887000000.0,9378300000.0,8837700000.0,9363300000.0
Current Assets,2956600000.0,3271200000.0,3209800000.0,4581800000.0
Cash Cash Equivalents And Short Term Investments,1238000000.0,1774000000.0,1953800000.0,3559100000.0
Cash And Cash Equivalents,922500000.0,1361900000.0,1215800000.0,2489000000.0
Other Short Term Investments,315500000.0,412100000.0,738000000.0,1070100000.0
Receivables,994400000.0,964100000.0,879700000.0,754600000.0
Accounts Receivable,994400000.0,964100000.0,879700000.0,754600000.0
Gross Accounts Receivable,1001100000.0,974000000.0,885200000.0,759500000.0
Allowance For Doubtful Accounts Receivable,-6700000.0,-9900000.0,-5500000.0,-4900000.0
Inventory,545200000.0,210200000.0,90600000.0,80600000.0
Prepaid Assets,179000000.0,322900000.0,285700000.0,187500000.0
Total Non Current Assets,5930400000.0,6107100000.0,5627900000.0,4781500000.0
Net PPE,864300000.0,946900000.0,1000600000.0,951700000.0
Gross PPE,2180000000.0,2263800000.0,2216300000.0,2124100000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,243500000.0,243500000.0,243500000.0,243200000.0
Buildings And Improvements,269300000.0,256000000.0,255000000.0,254300000.0
Machinery Furniture Equipment,1297100000.0,1338200000.0,1318300000.0,1371900000.0
Other Properties,161300000.0,184600000.0,169700000.0,
Construction In Progress,11200000.0,17700000.0,12900000.0,19500000.0
Leases,197600000.0,223800000.0,216900000.0,235200000.0
Accumulated Depreciation,-1315700000.0,-1316900000.0,-1215700000.0,-1172400000.0
Goodwill And Other Intangible Assets,4046400000.0,3936300000.0,3522900000.0,3227300000.0
Goodwill,3762100000.0,3669600000.0,3337100000.0,3108800000.0
Other Intangible Assets,284300000.0,266700000.0,185800000.0,118500000.0
Investments And Advances,455500000.0,656600000.0,589800000.0,199000000.0
Investmentin Financial Assets,,,589800000.0,199000000.0
Available For Sale Securities,,,589800000.0,199000000.0
Other Non Current Assets,564200000.0,567300000.0,514600000.0,403500000.0
Total Liabilities Net Minority Interest,4570100000.0,4834800000.0,4227100000.0,4540100000.0
Current Liabilities,1876500000.0,2161100000.0,1543900000.0,1842500000.0
Payables And Accrued Expenses,602600000.0,601600000.0,502000000.0,442300000.0
Payables,273700000.0,277000000.0,219500000.0,208800000.0
Accounts Payable,273700000.0,277000000.0,219500000.0,208800000.0
Current Accrued Expenses,328900000.0,324600000.0,282500000.0,233500000.0
Pensionand Other Post Retirement Benefit Plans Current,336000000.0,270700000.0,229000000.0,221000000.0
Current Debt And Capital Lease Obligation,,421500000.0,,349900000.0
Current Debt,,421500000.0,,349900000.0
Other Current Borrowings,,421500000.0,,
Current Deferred Liabilities,937900000.0,867300000.0,812900000.0,829300000.0
Current Deferred Revenue,937900000.0,867300000.0,812900000.0,829300000.0
Total Non Current Liabilities Net Minority Interest,2693600000.0,2673700000.0,2683200000.0,2697600000.0
Long Term Debt And Capital Lease Obligation,1829000000.0,1869300000.0,1842000000.0,1789100000.0
Long Term Debt,1686800000.0,1705800000.0,1683900000.0,1789100000.0
Long Term Capital Lease Obligation,142200000.0,163500000.0,158100000.0,
Non Current Deferred Liabilities,475700000.0,418500000.0,410500000.0,384300000.0
Non Current Deferred Revenue,475700000.0,418500000.0,410500000.0,384300000.0
Tradeand Other Payables Non Current,330500000.0,312500000.0,372600000.0,404400000.0
Derivative Product Liabilities,,,-3100000.0,
Other Non Current Liabilities,58400000.0,73400000.0,58100000.0,119800000.0
Total Equity Gross Minority Interest,4316900000.0,4543500000.0,4610600000.0,4823200000.0
Stockholders Equity,4316900000.0,4543500000.0,4610600000.0,4823200000.0
Capital Stock,0.0,0.0,0.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0
Additional Paid In Capital,6972600000.0,7156900000.0,7370500000.0,7672800000.0
Retained Earnings,-2653600000.0,-2669000000.0,-2741400000.0,-2831400000.0
Gains Losses Not Affecting Retained Earnings,-2100000.0,55600000.0,-18500000.0,-18200000.0
Total Capitalization,6003700000.0,6249300000.0,6294500000.0,6612300000.0
Common Stock Equity,4316900000.0,4543500000.0,4610600000.0,4823200000.0
Capital Lease Obligations,142200000.0,163500000.0,158100000.0,
Net Tangible Assets,270500000.0,607200000.0,1087700000.0,1595900000.0
Working Capital,1080100000.0,1110100000.0,1665900000.0,2739300000.0
Invested Capital,6003700000.0,6670800000.0,6294500000.0,6962200000.0
Tangible Book Value,270500000.0,607200000.0,1087700000.0,1595900000.0
Total Debt,1829000000.0,2290800000.0,1842000000.0,2139000000.0
Net Debt,764300000.0,765400000.0,468100000.0,
Share Issued,321600000.0,327700000.0,335900000.0,346400000.0
Ordinary Shares Number,321600000.0,327700000.0,335900000.0,346400000.0
