,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,39719000000.0,45496000000.0,41882000000.0,36288000000.0
Current Assets,3317000000.0,3498000000.0,3086000000.0,3260000000.0
Cash Cash Equivalents And Short Term Investments,28000000.0,514000000.0,93000000.0,71000000.0
Cash And Cash Equivalents,28000000.0,514000000.0,93000000.0,71000000.0
Receivables,1830000000.0,1792000000.0,1887000000.0,1897000000.0
Accounts Receivable,1922000000.0,1665000000.0,1642000000.0,789000000.0
Gross Accounts Receivable,,1766000000.0,1642000000.0,880000000.0
Allowance For Doubtful Accounts Receivable,,-101000000.0,,-91000000.0
Other Receivables,,127000000.0,245000000.0,108000000.0
Receivables Adjustments Allowances,-92000000.0,,,
Inventory,858000000.0,716000000.0,759000000.0,811000000.0
Restricted Cash,7000000.0,2000000.0,0.0,5000000.0
Assets Held For Sale Current,0.0,,,
Hedging Assets Current,181000000.0,116000000.0,133000000.0,102000000.0
Other Current Assets,413000000.0,358000000.0,214000000.0,374000000.0
Total Non Current Assets,36402000000.0,41998000000.0,38796000000.0,33028000000.0
Net PPE,27041000000.0,28121000000.0,25486000000.0,21650000000.0
Gross PPE,37180000000.0,38149000000.0,35241000000.0,31810000000.0
Other Properties,1423000000.0,5544000000.0,4984000000.0,3488000000.0
Accumulated Depreciation,-10139000000.0,-10028000000.0,-9755000000.0,-10160000000.0
Goodwill And Other Intangible Assets,2170000000.0,4805000000.0,4857000000.0,3142000000.0
Goodwill,1993000000.0,2466000000.0,2464000000.0,2293000000.0
Other Intangible Assets,177000000.0,2339000000.0,2393000000.0,849000000.0
Investments And Advances,381000000.0,3919000000.0,3788000000.0,3368000000.0
Long Term Equity Investment,187000000.0,1868000000.0,1862000000.0,1771000000.0
Other Investments,194000000.0,2051000000.0,1926000000.0,1597000000.0
Financial Assets,90000000.0,40000000.0,41000000.0,31000000.0
Non Current Note Receivables,310000000.0,280000000.0,202000000.0,64000000.0
Defined Pension Benefit,678000000.0,561000000.0,69000000.0,45000000.0
Other Non Current Assets,2250000000.0,144000000.0,182000000.0,160000000.0
Total Liabilities Net Minority Interest,31006000000.0,32907000000.0,30046000000.0,25571000000.0
Current Liabilities,6346000000.0,2691000000.0,3997000000.0,4438000000.0
Payables And Accrued Expenses,1725000000.0,1397000000.0,1418000000.0,1628000000.0
Payables,1585000000.0,1239000000.0,1271000000.0,1501000000.0
Accounts Payable,1414000000.0,1029000000.0,1076000000.0,1329000000.0
Dividends Payable,171000000.0,210000000.0,195000000.0,172000000.0
Current Accrued Expenses,140000000.0,158000000.0,147000000.0,127000000.0
Interest Payable,140000000.0,158000000.0,147000000.0,127000000.0
Current Debt And Capital Lease Obligation,3646000000.0,540000000.0,1548000000.0,2108000000.0
Current Debt,3632000000.0,507000000.0,1515000000.0,2108000000.0
Other Current Borrowings,3632000000.0,507000000.0,1515000000.0,2108000000.0
Current Capital Lease Obligation,14000000.0,33000000.0,33000000.0,
Current Deferred Liabilities,,0.0,379000000.0,
Other Current Liabilities,975000000.0,754000000.0,652000000.0,702000000.0
Total Non Current Liabilities Net Minority Interest,24660000000.0,30216000000.0,26049000000.0,21133000000.0
Long Term Provisions,3483000000.0,3122000000.0,2921000000.0,2674000000.0
Long Term Debt And Capital Lease Obligation,14605000000.0,19112000000.0,16062000000.0,12134000000.0
Long Term Debt,14512000000.0,18977000000.0,15924000000.0,12127000000.0
Long Term Capital Lease Obligation,93000000.0,135000000.0,138000000.0,7000000.0
Non Current Deferred Liabilities,2163000000.0,2822000000.0,2315000000.0,1975000000.0
Non Current Deferred Taxes Liabilities,2163000000.0,2822000000.0,2315000000.0,1975000000.0
Employee Benefits,697000000.0,1204000000.0,808000000.0,837000000.0
Non Current Pension And Other Postretirement Benefit Plans,697000000.0,1204000000.0,808000000.0,837000000.0
Derivative Product Liabilities,192000000.0,60000000.0,86000000.0,89000000.0
Liabilities Heldfor Sale Non Current,0.0,,,
Other Non Current Liabilities,414000000.0,533000000.0,593000000.0,502000000.0
Total Equity Gross Minority Interest,8713000000.0,12589000000.0,11836000000.0,10717000000.0
Stockholders Equity,8705000000.0,12425000000.0,11672000000.0,10237000000.0
Capital Stock,5379000000.0,5406000000.0,5233000000.0,4245000000.0
Common Stock,5379000000.0,5406000000.0,5233000000.0,4245000000.0
Additional Paid In Capital,,,,4245000000.0
Retained Earnings,3438000000.0,7156000000.0,6587000000.0,6112000000.0
Gains Losses Not Affecting Retained Earnings,-112000000.0,-137000000.0,-148000000.0,-120000000.0
Minority Interest,8000000.0,164000000.0,164000000.0,480000000.0
Total Capitalization,23217000000.0,31402000000.0,27596000000.0,22364000000.0
Common Stock Equity,8705000000.0,12425000000.0,11672000000.0,10237000000.0
Capital Lease Obligations,107000000.0,168000000.0,171000000.0,7000000.0
Net Tangible Assets,6535000000.0,7620000000.0,6815000000.0,7095000000.0
Working Capital,-3029000000.0,807000000.0,-911000000.0,-1178000000.0
Invested Capital,26849000000.0,31909000000.0,29111000000.0,24472000000.0
Tangible Book Value,6535000000.0,7620000000.0,6815000000.0,7095000000.0
Total Debt,18251000000.0,19652000000.0,17610000000.0,14242000000.0
Net Debt,18116000000.0,18970000000.0,17346000000.0,14164000000.0
Share Issued,193747509.0,193770617.0,192208533.0,181925281.0
Ordinary Shares Number,193747509.0,193770617.0,192208533.0,181925281.0
