,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,15154500000.0,16058600000.0,4628400000.0,4487100000.0
Current Assets,4114900000.0,3862100000.0,1543900000.0,1331200000.0
Cash Cash Equivalents And Short Term Investments,2109600000.0,1750900000.0,505500000.0,221200000.0
Cash And Cash Equivalents,2109600000.0,1750900000.0,505500000.0,221200000.0
Receivables,948600000.0,966600000.0,459100000.0,525400000.0
Accounts Receivable,948600000.0,966600000.0,459100000.0,525400000.0
Gross Accounts Receivable,990900000.0,1034200000.0,477500000.0,542800000.0
Allowance For Doubtful Accounts Receivable,-42300000.0,-67600000.0,-18400000.0,-17400000.0
Inventory,854200000.0,943600000.0,502500000.0,523900000.0
Raw Materials,506600000.0,587800000.0,370500000.0,369200000.0
Work In Process,88600000.0,88600000.0,47600000.0,58100000.0
Finished Goods,283400000.0,258400000.0,71400000.0,83400000.0
Inventories Adjustments Allowances,-24400000.0,8800000.0,13000000.0,13200000.0
Assets Held For Sale Current,15600000.0,,,
Other Current Assets,186900000.0,201000000.0,76800000.0,60700000.0
Total Non Current Assets,11039600000.0,12196500000.0,3084500000.0,3155900000.0
Net PPE,648600000.0,797300000.0,326600000.0,356600000.0
Gross PPE,1006300000.0,1170600000.0,625000000.0,606600000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,60100000.0,66800000.0,33700000.0,35000000.0
Buildings And Improvements,300300000.0,341400000.0,135000000.0,140800000.0
Machinery Furniture Equipment,606400000.0,723900000.0,335800000.0,316000000.0
Other Properties,,,88300000.0,80600000.0
Construction In Progress,39500000.0,38500000.0,32200000.0,34200000.0
Accumulated Depreciation,-357700000.0,-373300000.0,-298400000.0,-250000000.0
Goodwill And Other Intangible Assets,9894300000.0,11036200000.0,2542700000.0,2657900000.0
Goodwill,5981600000.0,6303600000.0,1287700000.0,1289500000.0
Other Intangible Assets,3912700000.0,4732600000.0,1255000000.0,1368400000.0
Non Current Deferred Assets,28000000.0,16100000.0,3000000.0,1300000.0
Non Current Deferred Taxes Assets,28000000.0,16100000.0,3000000.0,1300000.0
Other Non Current Assets,468700000.0,346900000.0,212200000.0,140100000.0
Total Liabilities Net Minority Interest,6083300000.0,6869100000.0,2758500000.0,2811100000.0
Current Liabilities,1467700000.0,1498600000.0,574600000.0,596400000.0
Payables And Accrued Expenses,1122500000.0,1210500000.0,493200000.0,508800000.0
Payables,712100000.0,789800000.0,345400000.0,364300000.0
Accounts Payable,670500000.0,671100000.0,322900000.0,340000000.0
Total Tax Payable,41600000.0,118700000.0,22500000.0,24300000.0
Current Accrued Expenses,410400000.0,420700000.0,147800000.0,144500000.0
Interest Payable,,,700000.0,300000.0
Current Provisions,12300000.0,17500000.0,5000000.0,10100000.0
Current Debt And Capital Lease Obligation,73700000.0,97800000.0,24700000.0,7900000.0
Current Debt,38800000.0,40400000.0,7600000.0,7900000.0
Other Current Borrowings,38800000.0,40400000.0,7600000.0,
Current Capital Lease Obligation,34900000.0,57400000.0,17100000.0,
Current Deferred Liabilities,242100000.0,172800000.0,51700000.0,69600000.0
Current Deferred Revenue,242100000.0,172800000.0,51700000.0,69600000.0
Other Current Liabilities,17100000.0,,,
Total Non Current Liabilities Net Minority Interest,4615600000.0,5370500000.0,2183900000.0,2214700000.0
Long Term Debt And Capital Lease Obligation,3401800000.0,3859100000.0,1603800000.0,1664200000.0
Long Term Debt,3401800000.0,3859100000.0,1603800000.0,1664200000.0
Non Current Deferred Liabilities,708600000.0,875700000.0,251000000.0,265500000.0
Non Current Deferred Taxes Liabilities,708600000.0,875700000.0,251000000.0,265500000.0
Employee Benefits,195100000.0,275000000.0,99700000.0,94800000.0
Non Current Pension And Other Postretirement Benefit Plans,195100000.0,275000000.0,99700000.0,94800000.0
Liabilities Heldfor Sale Non Current,0.0,,,
Other Non Current Liabilities,310100000.0,360700000.0,229400000.0,190200000.0
Total Equity Gross Minority Interest,9071200000.0,9189500000.0,1869900000.0,1676000000.0
Stockholders Equity,9001500000.0,9119700000.0,1869900000.0,1676000000.0
Capital Stock,4300000.0,4200000.0,2100000.0,2000000.0
Common Stock,4300000.0,4200000.0,2100000.0,2000000.0
Additional Paid In Capital,9408600000.0,9310300000.0,2302000000.0,2282700000.0
Retained Earnings,378600000.0,-175700000.0,-141400000.0,-308700000.0
Treasury Stock,748400000.0,33300000.0,36800000.0,53000000.0
Gains Losses Not Affecting Retained Earnings,-41600000.0,14200000.0,-256000000.0,-247000000.0
Minority Interest,69700000.0,69800000.0,,
Total Capitalization,12403300000.0,12978800000.0,3473700000.0,3340200000.0
Common Stock Equity,9001500000.0,9119700000.0,1869900000.0,1676000000.0
Capital Lease Obligations,34900000.0,57400000.0,17100000.0,
Net Tangible Assets,-892800000.0,-1916500000.0,-672800000.0,-981900000.0
Working Capital,2647200000.0,2363500000.0,969300000.0,734800000.0
Invested Capital,12442100000.0,13019200000.0,3481300000.0,3348100000.0
Tangible Book Value,-892800000.0,-1916500000.0,-672800000.0,-981900000.0
Total Debt,3475500000.0,3956900000.0,1628500000.0,1672100000.0
Net Debt,1331000000.0,2148600000.0,1105900000.0,1450900000.0
Share Issued,423785571.0,420123978.0,206767529.0,201051291.0
Ordinary Shares Number,407785207.0,418627809.0,205065744.0,198169855.0
Treasury Shares Number,16000364.0,1496169.0,1701785.0,2881436.0
