,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,17652000000.0,16311000000.0,16406000000.0,17249000000.0
Current Assets,3135000000.0,1609000000.0,1611000000.0,1602000000.0
Cash Cash Equivalents And Short Term Investments,1879000000.0,495000000.0,139000000.0,334000000.0
Cash And Cash Equivalents,1879000000.0,495000000.0,139000000.0,334000000.0
Other Short Term Investments,,,362000000.0,253000000.0
Receivables,531000000.0,532000000.0,407000000.0,474000000.0
Accounts Receivable,507000000.0,450000000.0,309000000.0,337000000.0
Gross Accounts Receivable,,,,338000000.0
Allowance For Doubtful Accounts Receivable,,,,-1000000.0
Taxes Receivable,24000000.0,82000000.0,98000000.0,137000000.0
Inventory,520000000.0,443000000.0,416000000.0,389000000.0
Raw Materials,281000000.0,246000000.0,261000000.0,250000000.0
Finished Goods,91000000.0,88000000.0,47000000.0,46000000.0
Other Inventories,148000000.0,109000000.0,108000000.0,93000000.0
Prepaid Assets,205000000.0,139000000.0,147000000.0,152000000.0
Restricted Cash,,0.0,362000000.0,253000000.0
Assets Held For Sale Current,0.0,0.0,140000000.0,
Total Non Current Assets,14517000000.0,14702000000.0,14795000000.0,15647000000.0
Net PPE,2487000000.0,2354000000.0,2380000000.0,2287000000.0
Gross PPE,6079000000.0,5786000000.0,5857000000.0,5663000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,83000000.0,84000000.0,87000000.0,87000000.0
Buildings And Improvements,1104000000.0,1049000000.0,999000000.0,942000000.0
Machinery Furniture Equipment,3640000000.0,3486000000.0,3425000000.0,3240000000.0
Other Properties,1077000000.0,1094000000.0,1216000000.0,1258000000.0
Construction In Progress,175000000.0,73000000.0,130000000.0,136000000.0
Accumulated Depreciation,-3592000000.0,-3432000000.0,-3477000000.0,-3376000000.0
Investments And Advances,,,0.0,362000000.0
Investmentin Financial Assets,,,0.0,362000000.0
Non Current Deferred Assets,17000000.0,120000000.0,72000000.0,15000000.0
Non Current Deferred Taxes Assets,17000000.0,120000000.0,72000000.0,15000000.0
Other Non Current Assets,12013000000.0,12228000000.0,12343000000.0,12983000000.0
Total Liabilities Net Minority Interest,6885000000.0,7580000000.0,8229000000.0,8203000000.0
Current Liabilities,954000000.0,950000000.0,1006000000.0,1939000000.0
Payables And Accrued Expenses,705000000.0,570000000.0,555000000.0,520000000.0
Payables,387000000.0,279000000.0,270000000.0,252000000.0
Accounts Payable,281000000.0,204000000.0,246000000.0,222000000.0
Total Tax Payable,106000000.0,75000000.0,24000000.0,30000000.0
Current Accrued Expenses,318000000.0,291000000.0,285000000.0,268000000.0
Interest Payable,83000000.0,87000000.0,98000000.0,109000000.0
Pensionand Other Post Retirement Benefit Plans Current,225000000.0,204000000.0,188000000.0,192000000.0
Current Debt And Capital Lease Obligation,24000000.0,176000000.0,263000000.0,1227000000.0
Current Debt,,150000000.0,230000000.0,1227000000.0
Line Of Credit,,0.0,230000000.0,425000000.0
Other Current Borrowings,,150000000.0,,802000000.0
Current Capital Lease Obligation,24000000.0,26000000.0,33000000.0,
Total Non Current Liabilities Net Minority Interest,5931000000.0,6630000000.0,7223000000.0,6264000000.0
Long Term Debt And Capital Lease Obligation,5099000000.0,5325000000.0,6147000000.0,5419000000.0
Long Term Debt,5099000000.0,5325000000.0,6147000000.0,5419000000.0
Non Current Deferred Liabilities,486000000.0,935000000.0,699000000.0,570000000.0
Non Current Deferred Taxes Liabilities,46000000.0,24000000.0,6000000.0,43000000.0
Other Non Current Liabilities,346000000.0,370000000.0,377000000.0,275000000.0
Total Equity Gross Minority Interest,10767000000.0,8731000000.0,8177000000.0,9046000000.0
Stockholders Equity,10767000000.0,8731000000.0,8177000000.0,9046000000.0
Capital Stock,934000000.0,934000000.0,932000000.0,933000000.0
Common Stock,934000000.0,934000000.0,932000000.0,933000000.0
Retained Earnings,2131000000.0,411000000.0,-3000000.0,1093000000.0
Gains Losses Not Affecting Retained Earnings,-479000000.0,-822000000.0,-904000000.0,-1152000000.0
Other Equity Interest,8181000000.0,8208000000.0,8152000000.0,8172000000.0
Total Capitalization,15866000000.0,14056000000.0,14324000000.0,14465000000.0
Common Stock Equity,10767000000.0,8731000000.0,8177000000.0,9046000000.0
Capital Lease Obligations,24000000.0,26000000.0,33000000.0,
Net Tangible Assets,10767000000.0,8731000000.0,8177000000.0,9046000000.0
Working Capital,2181000000.0,659000000.0,605000000.0,-337000000.0
Invested Capital,15866000000.0,14206000000.0,14554000000.0,15692000000.0
Tangible Book Value,10767000000.0,8731000000.0,8177000000.0,9046000000.0
Total Debt,5123000000.0,5501000000.0,6410000000.0,6646000000.0
Net Debt,3220000000.0,4980000000.0,6238000000.0,6312000000.0
Share Issued,747301000.0,747384592.0,745300000.0,746391000.0
Ordinary Shares Number,747301000.0,747384592.0,745300000.0,746391000.0
