,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,67952000000.0,68407000000.0,61627000000.0,63675000000.0
Current Assets,14772000000.0,15996000000.0,30296000000.0,35836000000.0
Cash Cash Equivalents And Short Term Investments,6520000000.0,7408000000.0,24352000000.0,30089000000.0
Cash And Cash Equivalents,5338000000.0,5997000000.0,11631000000.0,17940000000.0
Other Short Term Investments,1182000000.0,1411000000.0,12721000000.0,12149000000.0
Receivables,4493000000.0,4892000000.0,3582000000.0,3327000000.0
Accounts Receivable,4493000000.0,4892000000.0,3582000000.0,3327000000.0
Gross Accounts Receivable,5278000000.0,5560000000.0,4340000000.0,3910000000.0
Allowance For Doubtful Accounts Receivable,-785000000.0,-668000000.0,-758000000.0,-583000000.0
Inventory,1618000000.0,1683000000.0,922000000.0,814000000.0
Prepaid Assets,2141000000.0,2013000000.0,1440000000.0,1606000000.0
Total Non Current Assets,53180000000.0,52411000000.0,31331000000.0,27839000000.0
Net PPE,5121000000.0,4967000000.0,4502000000.0,4006000000.0
Gross PPE,7014000000.0,6635000000.0,5924000000.0,5197000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,404000000.0,404000000.0,404000000.0,404000000.0
Buildings And Improvements,3794000000.0,3678000000.0,3358000000.0,2344000000.0
Machinery Furniture Equipment,807000000.0,793000000.0,634000000.0,558000000.0
Other Properties,952000000.0,904000000.0,805000000.0,697000000.0
Construction In Progress,1057000000.0,856000000.0,723000000.0,1194000000.0
Accumulated Depreciation,-1893000000.0,-1668000000.0,-1422000000.0,-1191000000.0
Goodwill And Other Intangible Assets,41787000000.0,41234000000.0,17903000000.0,19855000000.0
Goodwill,8332000000.0,8108000000.0,4117000000.0,4117000000.0
Other Intangible Assets,33455000000.0,33126000000.0,13786000000.0,15738000000.0
Investments And Advances,1309000000.0,502000000.0,1488000000.0,1423000000.0
Investmentin Financial Assets,1309000000.0,502000000.0,1488000000.0,1423000000.0
Available For Sale Securities,1309000000.0,502000000.0,1488000000.0,1423000000.0
Other Non Current Assets,4963000000.0,5708000000.0,7438000000.0,2555000000.0
Total Liabilities Net Minority Interest,46888000000.0,50186000000.0,38977000000.0,42141000000.0
Current Liabilities,11610000000.0,11397000000.0,9759000000.0,10605000000.0
Payables And Accrued Expenses,8668000000.0,7189000000.0,6661000000.0,7302000000.0
Payables,1244000000.0,1442000000.0,1000000000.0,980000000.0
Accounts Payable,705000000.0,844000000.0,713000000.0,790000000.0
Total Tax Payable,539000000.0,598000000.0,287000000.0,190000000.0
Income Tax Payable,539000000.0,598000000.0,287000000.0,190000000.0
Current Accrued Expenses,7424000000.0,5747000000.0,5661000000.0,6322000000.0
Current Provisions,499000000.0,587000000.0,,
Pensionand Other Post Retirement Benefit Plans Current,927000000.0,864000000.0,599000000.0,555000000.0
Current Debt And Capital Lease Obligation,1516000000.0,2757000000.0,2499000000.0,2748000000.0
Current Debt,1516000000.0,2757000000.0,2499000000.0,2748000000.0
Other Current Borrowings,,,2499000000.0,2748000000.0
Total Non Current Liabilities Net Minority Interest,35278000000.0,38789000000.0,29218000000.0,31536000000.0
Long Term Debt And Capital Lease Obligation,25179000000.0,28645000000.0,22094000000.0,24574000000.0
Long Term Debt,25179000000.0,28645000000.0,22094000000.0,24574000000.0
Non Current Deferred Liabilities,4356000000.0,,,
Non Current Deferred Taxes Liabilities,4356000000.0,,,
Tradeand Other Payables Non Current,4767000000.0,5016000000.0,6115000000.0,5922000000.0
Other Non Current Liabilities,976000000.0,5128000000.0,1009000000.0,1040000000.0
Total Equity Gross Minority Interest,21064000000.0,18221000000.0,22650000000.0,21534000000.0
Stockholders Equity,21069000000.0,18202000000.0,22525000000.0,21387000000.0
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Additional Paid In Capital,4661000000.0,3880000000.0,3051000000.0,2282000000.0
Retained Earnings,16324000000.0,14381000000.0,19388000000.0,19024000000.0
Gains Losses Not Affecting Retained Earnings,83000000.0,-60000000.0,85000000.0,80000000.0
Minority Interest,-5000000.0,19000000.0,125000000.0,147000000.0
Total Capitalization,46248000000.0,46847000000.0,44619000000.0,45961000000.0
Common Stock Equity,21069000000.0,18202000000.0,22525000000.0,21387000000.0
Net Tangible Assets,-20718000000.0,-23032000000.0,4622000000.0,1532000000.0
Working Capital,3162000000.0,4599000000.0,20537000000.0,25231000000.0
Invested Capital,47764000000.0,49604000000.0,47118000000.0,48709000000.0
Tangible Book Value,-20718000000.0,-23032000000.0,4622000000.0,1532000000.0
Total Debt,26695000000.0,31402000000.0,24593000000.0,27322000000.0
Net Debt,21357000000.0,25405000000.0,12962000000.0,9382000000.0
Share Issued,1254000000.0,1254000000.0,1266000000.0,1282000000.0
Ordinary Shares Number,1254000000.0,1254000000.0,1266000000.0,1282000000.0
