,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,10627000000.0,8157000000.0,7031000000.0,6383000000.0
Current Assets,2790000000.0,2444000000.0,1785000000.0,1745000000.0
Cash Cash Equivalents And Short Term Investments,627000000.0,512000000.0,75000000.0,240000000.0
Cash And Cash Equivalents,627000000.0,512000000.0,75000000.0,240000000.0
Receivables,1952000000.0,1617000000.0,1455000000.0,1255000000.0
Accounts Receivable,433000000.0,397000000.0,318000000.0,261000000.0
Gross Accounts Receivable,442000000.0,399000000.0,321000000.0,261000000.0
Allowance For Doubtful Accounts Receivable,-9000000.0,-2000000.0,-3000000.0,
Taxes Receivable,209000000.0,171000000.0,148000000.0,
Other Receivables,1310000000.0,1049000000.0,989000000.0,1003000000.0
Receivables Adjustments Allowances,,,,-9000000.0
Inventory,161000000.0,137000000.0,136000000.0,128000000.0
Prepaid Assets,50000000.0,45000000.0,24000000.0,122000000.0
Assets Held For Sale Current,0.0,133000000.0,95000000.0,
Total Non Current Assets,7837000000.0,5713000000.0,5246000000.0,4638000000.0
Net PPE,3348000000.0,3170000000.0,3033000000.0,2517000000.0
Gross PPE,5497000000.0,5194000000.0,4994000000.0,4346000000.0
Land And Improvements,329000000.0,309000000.0,282000000.0,321000000.0
Buildings And Improvements,2643000000.0,2442000000.0,2384000000.0,2043000000.0
Machinery Furniture Equipment,2284000000.0,2251000000.0,2127000000.0,1982000000.0
Other Properties,241000000.0,192000000.0,201000000.0,
Accumulated Depreciation,-2149000000.0,-2024000000.0,-1961000000.0,-1829000000.0
Goodwill And Other Intangible Assets,3787000000.0,2129000000.0,1865000000.0,1755000000.0
Goodwill,2628000000.0,1617000000.0,1373000000.0,1263000000.0
Other Intangible Assets,1159000000.0,512000000.0,492000000.0,492000000.0
Non Current Deferred Assets,0.0,133000000.0,108000000.0,163000000.0
Non Current Deferred Taxes Assets,0.0,133000000.0,108000000.0,163000000.0
Defined Pension Benefit,281000000.0,,,
Other Non Current Assets,421000000.0,281000000.0,240000000.0,203000000.0
Total Liabilities Net Minority Interest,7819000000.0,6256000000.0,5443000000.0,4867000000.0
Current Liabilities,2427000000.0,2226000000.0,1890000000.0,1829000000.0
Payables And Accrued Expenses,603000000.0,460000000.0,497000000.0,562000000.0
Payables,603000000.0,460000000.0,497000000.0,562000000.0
Accounts Payable,603000000.0,460000000.0,497000000.0,562000000.0
Pensionand Other Post Retirement Benefit Plans Current,750000000.0,651000000.0,620000000.0,604000000.0
Current Deferred Liabilities,651000000.0,585000000.0,373000000.0,331000000.0
Current Deferred Revenue,651000000.0,585000000.0,373000000.0,331000000.0
Other Current Liabilities,423000000.0,530000000.0,400000000.0,332000000.0
Total Non Current Liabilities Net Minority Interest,5392000000.0,4030000000.0,3553000000.0,3038000000.0
Long Term Debt And Capital Lease Obligation,3492000000.0,1843000000.0,1450000000.0,1283000000.0
Long Term Debt,3298000000.0,1686000000.0,1286000000.0,1283000000.0
Long Term Capital Lease Obligation,194000000.0,157000000.0,164000000.0,
Non Current Deferred Liabilities,313000000.0,,,
Non Current Deferred Taxes Liabilities,313000000.0,,,
Employee Benefits,1225000000.0,1872000000.0,1812000000.0,1566000000.0
Non Current Pension And Other Postretirement Benefit Plans,719000000.0,1361000000.0,1355000000.0,1112000000.0
Other Non Current Liabilities,362000000.0,315000000.0,291000000.0,189000000.0
Total Equity Gross Minority Interest,2808000000.0,1901000000.0,1588000000.0,1516000000.0
Stockholders Equity,2808000000.0,1901000000.0,1588000000.0,1516000000.0
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Additional Paid In Capital,1998000000.0,1972000000.0,1961000000.0,1954000000.0
Retained Earnings,3891000000.0,3533000000.0,3009000000.0,2609000000.0
Treasury Stock,2159000000.0,2058000000.0,1974000000.0,1760000000.0
Gains Losses Not Affecting Retained Earnings,-923000000.0,-1547000000.0,-1409000000.0,-1288000000.0
Total Capitalization,6106000000.0,3587000000.0,2874000000.0,2799000000.0
Common Stock Equity,2808000000.0,1901000000.0,1588000000.0,1516000000.0
Capital Lease Obligations,194000000.0,157000000.0,164000000.0,
Net Tangible Assets,-979000000.0,-228000000.0,-277000000.0,-239000000.0
Working Capital,363000000.0,218000000.0,-105000000.0,-84000000.0
Invested Capital,6106000000.0,3587000000.0,2874000000.0,2799000000.0
Tangible Book Value,-979000000.0,-228000000.0,-277000000.0,-239000000.0
Total Debt,3492000000.0,1843000000.0,1450000000.0,1283000000.0
Net Debt,2671000000.0,1174000000.0,1211000000.0,1043000000.0
Share Issued,53400000.0,53300000.0,53200000.0,53100000.0
Ordinary Shares Number,40000000.0,40492618.0,40800000.0,41900000.0
Treasury Shares Number,13400000.0,12807382.0,12400000.0,11200000.0
