,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Assets,18107000000.0,19315000000.0,18395000000.0,16254731000.0
Current Assets,5649000000.0,7030000000.0,6960000000.0,4865247000.0
Cash Cash Equivalents And Short Term Investments,3001000000.0,4787000000.0,4717000000.0,1467486000.0
Cash And Cash Equivalents,3001000000.0,4787000000.0,4717000000.0,1467486000.0
Receivables,967000000.0,791000000.0,720000000.0,1067603000.0
Accounts Receivable,967000000.0,791000000.0,720000000.0,1067603000.0
Gross Accounts Receivable,1002000000.0,821000000.0,757000000.0,1085005000.0
Allowance For Doubtful Accounts Receivable,-35000000.0,-30000000.0,-37000000.0,-17402000.0
Inventory,1332000000.0,1185000000.0,1283000000.0,1232649000.0
Raw Materials,959000000.0,850000000.0,881000000.0,804687000.0
Work In Process,359000000.0,322000000.0,358000000.0,360230000.0
Finished Goods,210000000.0,207000000.0,222000000.0,191535000.0
Inventories Adjustments Allowances,-196000000.0,-194000000.0,-178000000.0,-123803000.0
Prepaid Assets,349000000.0,267000000.0,240000000.0,135380000.0
Assets Held For Sale Current,,,0.0,962129000.0
Total Non Current Assets,12458000000.0,12285000000.0,11435000000.0,11389484000.0
Net PPE,807000000.0,770000000.0,752000000.0,756757000.0
Gross PPE,1587000000.0,1405000000.0,1292000000.0,1183334000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,103000000.0,103000000.0,103000000.0,95536000.0
Buildings And Improvements,461000000.0,409000000.0,350000000.0,407461000.0
Machinery Furniture Equipment,945000000.0,832000000.0,782000000.0,628096000.0
Construction In Progress,78000000.0,61000000.0,57000000.0,52241000.0
Accumulated Depreciation,-780000000.0,-635000000.0,-540000000.0,-426577000.0
Goodwill And Other Intangible Assets,11391000000.0,11359000000.0,10499000000.0,10563923000.0
Goodwill,8641000000.0,8568000000.0,7889000000.0,7820103000.0
Other Intangible Assets,2750000000.0,2791000000.0,2610000000.0,2743820000.0
Non Current Deferred Assets,,0.0,17000000.0,
Non Current Deferred Taxes Assets,,0.0,17000000.0,
Other Non Current Assets,260000000.0,156000000.0,167000000.0,68804000.0
Total Liabilities Net Minority Interest,21873000000.0,22225000000.0,22363000000.0,19139814000.0
Current Liabilities,1426000000.0,1663000000.0,1616000000.0,1538756000.0
Payables And Accrued Expenses,514000000.0,493000000.0,519000000.0,511280000.0
Payables,318000000.0,273000000.0,309000000.0,384756000.0
Accounts Payable,279000000.0,227000000.0,218000000.0,276590000.0
Total Tax Payable,,,19000000.0,44370000.0
Income Tax Payable,,,19000000.0,44370000.0
Dividends Payable,39000000.0,46000000.0,72000000.0,63796000.0
Current Accrued Expenses,196000000.0,220000000.0,210000000.0,126524000.0
Interest Payable,170000000.0,191000000.0,178000000.0,92642000.0
Current Provisions,65000000.0,60000000.0,57000000.0,76681000.0
Pensionand Other Post Retirement Benefit Plans Current,168000000.0,167000000.0,173000000.0,177862000.0
Current Debt And Capital Lease Obligation,444000000.0,646000000.0,625000000.0,429732000.0
Current Debt,426000000.0,626000000.0,625000000.0,429732000.0
Line Of Credit,,,349000000.0,349519000.0
Other Current Borrowings,426000000.0,626000000.0,625000000.0,429732000.0
Current Capital Lease Obligation,18000000.0,20000000.0,,
Current Deferred Liabilities,45000000.0,25000000.0,,
Current Deferred Revenue,45000000.0,25000000.0,,
Other Current Liabilities,190000000.0,272000000.0,242000000.0,343201000.0
Total Non Current Liabilities Net Minority Interest,20447000000.0,20562000000.0,20747000000.0,17601058000.0
Long Term Debt And Capital Lease Obligation,19369000000.0,19372000000.0,19384000000.0,16469221000.0
Long Term Debt,19369000000.0,19372000000.0,19384000000.0,16469221000.0
Non Current Deferred Liabilities,596000000.0,485000000.0,430000000.0,440817000.0
Non Current Deferred Taxes Liabilities,596000000.0,485000000.0,430000000.0,440817000.0
Other Non Current Liabilities,482000000.0,705000000.0,933000000.0,691020000.0
Total Equity Gross Minority Interest,-3766000000.0,-2910000000.0,-3968000000.0,-2885083000.0
Stockholders Equity,-3773000000.0,-2916000000.0,-3972000000.0,-2894905000.0
Capital Stock,1000000.0,1000000.0,1000000.0,576000.0
Common Stock,1000000.0,1000000.0,1000000.0,576000.0
Additional Paid In Capital,2113000000.0,1830000000.0,1581000000.0,1378760000.0
Retained Earnings,-3914000000.0,-3705000000.0,-4359000000.0,-3119956000.0
Treasury Stock,1706000000.0,794000000.0,794000000.0,775304000.0
Gains Losses Not Affecting Retained Earnings,-267000000.0,-248000000.0,-401000000.0,-378981000.0
Minority Interest,7000000.0,6000000.0,4000000.0,9822000.0
Total Capitalization,15596000000.0,16456000000.0,15412000000.0,13574316000.0
Common Stock Equity,-3773000000.0,-2916000000.0,-3972000000.0,-2894905000.0
Capital Lease Obligations,18000000.0,20000000.0,,
Net Tangible Assets,-15164000000.0,-14275000000.0,-14471000000.0,-13458828000.0
Working Capital,4223000000.0,5367000000.0,5344000000.0,3326491000.0
Invested Capital,16022000000.0,17082000000.0,16037000000.0,14004048000.0
Tangible Book Value,-15164000000.0,-14275000000.0,-14471000000.0,-13458828000.0
Total Debt,19813000000.0,20018000000.0,20009000000.0,16898953000.0
Net Debt,16794000000.0,15211000000.0,15292000000.0,15431467000.0
Share Issued,60049685.0,59403100.0,58612028.0,57623311.0
Ordinary Shares Number,54361046.0,55204874.0,54413802.0,53461985.0
Treasury Shares Number,5688639.0,4198226.0,4198226.0,4161326.0
