,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,5919100000.0,4044500000.0,3885500000.0,3078000000.0
Current Assets,3600600000.0,2740400000.0,2769000000.0,2220900000.0
Cash Cash Equivalents And Short Term Investments,2551700000.0,1837300000.0,2065600000.0,1649600000.0
Cash And Cash Equivalents,1319100000.0,1061800000.0,1222500000.0,1112400000.0
Other Short Term Investments,1232600000.0,775500000.0,843100000.0,537200000.0
Receivables,807700000.0,720000000.0,544300000.0,444500000.0
Accounts Receivable,807700000.0,720000000.0,544300000.0,444500000.0
Gross Accounts Receivable,810100000.0,722500000.0,545500000.0,445400000.0
Allowance For Doubtful Accounts Receivable,-2400000.0,-2500000.0,-1200000.0,-900000.0
Inventory,175800000.0,139800000.0,117900000.0,90000000.0
Raw Materials,40200000.0,13800000.0,9700000.0,13300000.0
Work In Process,9800000.0,,,
Finished Goods,125800000.0,126000000.0,108200000.0,76700000.0
Prepaid Assets,65400000.0,43300000.0,41200000.0,36800000.0
Total Non Current Assets,2318500000.0,1304100000.0,1116500000.0,857100000.0
Net PPE,687600000.0,448000000.0,344300000.0,271400000.0
Gross PPE,899300000.0,620500000.0,481300000.0,382200000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,204500000.0,93300000.0,93300000.0,75700000.0
Buildings And Improvements,416200000.0,150600000.0,147400000.0,144200000.0
Machinery Furniture Equipment,203000000.0,158500000.0,134000000.0,111600000.0
Other Properties,15600000.0,19800000.0,19900000.0,20500000.0
Construction In Progress,19900000.0,166400000.0,61200000.0,12300000.0
Leases,40100000.0,31900000.0,25500000.0,17900000.0
Accumulated Depreciation,-211700000.0,-172500000.0,-137000000.0,-110800000.0
Goodwill And Other Intangible Assets,188700000.0,124600000.0,98300000.0,60300000.0
Goodwill,125100000.0,93000000.0,67200000.0,38200000.0
Other Intangible Assets,63600000.0,31600000.0,31100000.0,22100000.0
Investments And Advances,440800000.0,118300000.0,144300000.0,67000000.0
Investmentin Financial Assets,440800000.0,118300000.0,144300000.0,67000000.0
Available For Sale Securities,440800000.0,118300000.0,144300000.0,67000000.0
Non Current Deferred Assets,765600000.0,550000000.0,469600000.0,437600000.0
Non Current Deferred Taxes Assets,342300000.0,245200000.0,232600000.0,255000000.0
Other Non Current Assets,235800000.0,63200000.0,60000000.0,20800000.0
Total Liabilities Net Minority Interest,5120700000.0,3188500000.0,2563600000.0,2067800000.0
Current Liabilities,2318100000.0,1829500000.0,1473600000.0,1256400000.0
Payables And Accrued Expenses,540700000.0,436700000.0,300000000.0,290500000.0
Payables,148400000.0,141600000.0,100500000.0,114600000.0
Accounts Payable,148400000.0,141600000.0,96400000.0,86400000.0
Total Tax Payable,,,4100000.0,28200000.0
Income Tax Payable,,,4100000.0,28200000.0
Current Accrued Expenses,392300000.0,295100000.0,199500000.0,175900000.0
Pensionand Other Post Retirement Benefit Plans Current,,145900000.0,101800000.0,98400000.0
Current Deferred Liabilities,1777400000.0,1392800000.0,1173600000.0,965900000.0
Current Deferred Revenue,1777400000.0,1392800000.0,1173600000.0,965900000.0
Total Non Current Liabilities Net Minority Interest,2802600000.0,1359000000.0,1090000000.0,811400000.0
Long Term Debt And Capital Lease Obligation,988400000.0,,,
Long Term Debt,988400000.0,,,
Non Current Deferred Liabilities,1675500000.0,1212500000.0,962300000.0,720900000.0
Non Current Deferred Revenue,1675500000.0,1212500000.0,962300000.0,720900000.0
Tradeand Other Payables Non Current,79500000.0,90300000.0,82800000.0,77500000.0
Other Non Current Liabilities,59200000.0,56200000.0,44900000.0,13000000.0
Total Equity Gross Minority Interest,798400000.0,856000000.0,1321900000.0,1010200000.0
Stockholders Equity,781700000.0,856000000.0,1321900000.0,1010200000.0
Capital Stock,200000.0,200000.0,200000.0,200000.0
Common Stock,200000.0,200000.0,200000.0,200000.0
Additional Paid In Capital,1254200000.0,1207200000.0,1180300000.0,1068300000.0
Retained Earnings,-467900000.0,-352100000.0,140300000.0,-57500000.0
Gains Losses Not Affecting Retained Earnings,-4800000.0,700000.0,1100000.0,-800000.0
Minority Interest,16700000.0,,,
Total Capitalization,1770100000.0,856000000.0,1321900000.0,1010200000.0
Common Stock Equity,781700000.0,856000000.0,1321900000.0,1010200000.0
Net Tangible Assets,593000000.0,731400000.0,1223600000.0,949900000.0
Working Capital,1282500000.0,910900000.0,1295400000.0,964500000.0
Invested Capital,1770100000.0,856000000.0,1321900000.0,1010200000.0
Tangible Book Value,593000000.0,731400000.0,1223600000.0,949900000.0
Total Debt,988400000.0,,,
Share Issued,810000000.0,812500000.0,858500000.0,849000000.0
Ordinary Shares Number,810000000.0,812500000.0,858500000.0,849000000.0
