,2022-03-31,2021-03-31,2020-03-31,2019-03-31
Total Assets,20139000000.0,22038000000.0,26006000000.0,29574000000.0
Current Assets,7446000000.0,8208000000.0,8987000000.0,9066000000.0
Cash Cash Equivalents And Short Term Investments,2672000000.0,2968000000.0,3679000000.0,2899000000.0
Cash And Cash Equivalents,2672000000.0,2968000000.0,3679000000.0,2899000000.0
Receivables,3854000000.0,4156000000.0,4392000000.0,5181000000.0
Accounts Receivable,1755000000.0,2009000000.0,2094000000.0,2508000000.0
Gross Accounts Receivable,1810000000.0,2100000000.0,,
Allowance For Doubtful Accounts Receivable,-55000000.0,-91000000.0,,
Other Receivables,2099000000.0,2147000000.0,2298000000.0,2673000000.0
Prepaid Assets,617000000.0,567000000.0,646000000.0,627000000.0
Assets Held For Sale Current,35000000.0,160000000.0,,0.0
Other Current Assets,268000000.0,357000000.0,270000000.0,359000000.0
Total Non Current Assets,12693000000.0,13830000000.0,17019000000.0,20508000000.0
Net PPE,3545000000.0,4312000000.0,4975000000.0,3179000000.0
Gross PPE,7543000000.0,8433000000.0,8793000000.0,7137000000.0
Properties,2089000000.0,2228000000.0,2233000000.0,2180000000.0
Machinery Furniture Equipment,4320000000.0,4823000000.0,5102000000.0,4943000000.0
Other Properties,1133000000.0,1366000000.0,1428000000.0,3179000000.0
Construction In Progress,1000000.0,16000000.0,30000000.0,14000000.0
Accumulated Depreciation,-3998000000.0,-4121000000.0,-3818000000.0,-3958000000.0
Goodwill And Other Intangible Assets,3995000000.0,4684000000.0,7748000000.0,13545000000.0
Goodwill,617000000.0,641000000.0,2017000000.0,7606000000.0
Other Intangible Assets,3378000000.0,4043000000.0,5731000000.0,5939000000.0
Non Current Deferred Assets,221000000.0,289000000.0,265000000.0,355000000.0
Non Current Deferred Taxes Assets,221000000.0,289000000.0,265000000.0,355000000.0
Other Non Current Assets,4932000000.0,4545000000.0,4031000000.0,3429000000.0
Total Liabilities Net Minority Interest,14764000000.0,16730000000.0,20877000000.0,17849000000.0
Current Liabilities,6853000000.0,8150000000.0,7895000000.0,9453000000.0
Payables And Accrued Expenses,4489000000.0,5368000000.0,5116000000.0,5673000000.0
Payables,1037000000.0,1312000000.0,1685000000.0,1666000000.0
Accounts Payable,840000000.0,914000000.0,1598000000.0,1666000000.0
Total Tax Payable,197000000.0,398000000.0,87000000.0,
Income Tax Payable,197000000.0,398000000.0,87000000.0,
Current Accrued Expenses,3452000000.0,4056000000.0,3431000000.0,4007000000.0
Current Debt And Capital Lease Obligation,1288000000.0,1585000000.0,1758000000.0,1942000000.0
Current Debt,611000000.0,769000000.0,832000000.0,1460000000.0
Commercial Paper,362000000.0,213000000.0,542000000.0,694000000.0
Other Current Borrowings,249000000.0,556000000.0,290000000.0,766000000.0
Current Capital Lease Obligation,677000000.0,816000000.0,926000000.0,482000000.0
Current Deferred Liabilities,1053000000.0,1079000000.0,1021000000.0,1838000000.0
Current Deferred Revenue,1053000000.0,1079000000.0,1021000000.0,1838000000.0
Other Current Liabilities,23000000.0,118000000.0,,
Total Non Current Liabilities Net Minority Interest,7911000000.0,8580000000.0,12982000000.0,8396000000.0
Long Term Debt And Capital Lease Obligation,4880000000.0,5383000000.0,9735000000.0,5470000000.0
Long Term Debt,3711000000.0,3849000000.0,8070000000.0,5470000000.0
Long Term Capital Lease Obligation,1169000000.0,1534000000.0,1665000000.0,
Non Current Deferred Liabilities,862000000.0,622000000.0,735000000.0,256000000.0
Non Current Deferred Revenue,862000000.0,622000000.0,735000000.0,256000000.0
Tradeand Other Payables Non Current,994000000.0,854000000.0,1157000000.0,1184000000.0
Employee Benefits,590000000.0,793000000.0,761000000.0,790000000.0
Non Current Pension And Other Postretirement Benefit Plans,590000000.0,793000000.0,761000000.0,790000000.0
Liabilities Heldfor Sale Non Current,39000000.0,20000000.0,,0.0
Other Non Current Liabilities,546000000.0,908000000.0,594000000.0,696000000.0
Total Equity Gross Minority Interest,5375000000.0,5308000000.0,5129000000.0,11725000000.0
Stockholders Equity,5052000000.0,4973000000.0,4785000000.0,11402000000.0
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
Additional Paid In Capital,10057000000.0,10761000000.0,10714000000.0,11301000000.0
Retained Earnings,-4450000000.0,-5331000000.0,-5177000000.0,478000000.0
Treasury Stock,173000000.0,158000000.0,152000000.0,136000000.0
Gains Losses Not Affecting Retained Earnings,-385000000.0,-302000000.0,-603000000.0,-244000000.0
Minority Interest,323000000.0,335000000.0,344000000.0,323000000.0
Total Capitalization,8763000000.0,8822000000.0,12855000000.0,16872000000.0
Common Stock Equity,5052000000.0,4973000000.0,4785000000.0,11402000000.0
Capital Lease Obligations,1846000000.0,2350000000.0,2591000000.0,482000000.0
Net Tangible Assets,1057000000.0,289000000.0,-2963000000.0,-2143000000.0
Working Capital,593000000.0,58000000.0,1092000000.0,-387000000.0
Invested Capital,9374000000.0,9591000000.0,13687000000.0,18332000000.0
Tangible Book Value,1057000000.0,289000000.0,-2963000000.0,-2143000000.0
Total Debt,6168000000.0,6968000000.0,11493000000.0,7412000000.0
Net Debt,1650000000.0,1650000000.0,5223000000.0,4031000000.0
Share Issued,240508348.0,257052533.0,255674040.0,270213891.0
Ordinary Shares Number,237630269.0,254594506.0,253525332.0,268425233.0
Treasury Shares Number,2878079.0,2458027.0,2148708.0,1788658.0
