,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,29301700000.0,28260000000.0,28361100000.0,25482400000.0
Current Assets,20984800000.0,19724300000.0,20270500000.0,18160900000.0
Cash Cash Equivalents And Short Term Investments,4987700000.0,4968600000.0,5337200000.0,4456300000.0
Cash And Cash Equivalents,3428300000.0,3539600000.0,4175100000.0,3435900000.0
Other Short Term Investments,1559400000.0,1429000000.0,1162100000.0,1020400000.0
Receivables,13495900000.0,13018200000.0,13392100000.0,12155200000.0
Accounts Receivable,13495900000.0,13018200000.0,13392100000.0,12155200000.0
Gross Accounts Receivable,13613400000.0,13145800000.0,13505500000.0,12270000000.0
Allowance For Doubtful Accounts Receivable,-117500000.0,-127600000.0,-113400000.0,-114800000.0
Inventory,1768300000.0,1221900000.0,1153200000.0,1184700000.0
Work In Process,1300000000.0,801900000.0,754900000.0,803300000.0
Finished Goods,676000000.0,610000000.0,584600000.0,563200000.0
Inventories Adjustments Allowances,-207700000.0,-190000000.0,-186300000.0,-181800000.0
Other Current Assets,732900000.0,515600000.0,388000000.0,364700000.0
Total Non Current Assets,8316900000.0,8535700000.0,8090600000.0,7321500000.0
Net PPE,6587000000.0,6855100000.0,6531900000.0,6122500000.0
Gross PPE,11950800000.0,12148000000.0,11450200000.0,10834100000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,277600000.0,286400000.0,271800000.0,265400000.0
Buildings And Improvements,1596800000.0,1474700000.0,1382200000.0,1329000000.0
Machinery Furniture Equipment,5076000000.0,4234400000.0,3998200000.0,3884500000.0
Other Properties,4686500000.0,5070700000.0,5056300000.0,5046400000.0
Construction In Progress,313900000.0,1081800000.0,741700000.0,308800000.0
Accumulated Depreciation,-5363800000.0,-5292900000.0,-4918300000.0,-4711600000.0
Other Non Current Assets,1729900000.0,1680600000.0,1558700000.0,1199000000.0
Total Liabilities Net Minority Interest,17864300000.0,17870000000.0,18655000000.0,16889500000.0
Current Liabilities,8101600000.0,7331000000.0,8416900000.0,7502800000.0
Payables And Accrued Expenses,3703200000.0,2975900000.0,3776700000.0,3516200000.0
Payables,2539100000.0,1979800000.0,2541200000.0,2523200000.0
Accounts Payable,2018000000.0,1737200000.0,1744700000.0,1828100000.0
Dividends Payable,521100000.0,242600000.0,796500000.0,695100000.0
Current Accrued Expenses,1164100000.0,996100000.0,1235500000.0,993000000.0
Current Debt And Capital Lease Obligation,3025100000.0,3113500000.0,3797200000.0,3256800000.0
Current Debt,3025100000.0,3113500000.0,3797200000.0,3256800000.0
Commercial Paper,3025100000.0,3113500000.0,3797200000.0,3256800000.0
Other Current Liabilities,1373300000.0,1241600000.0,843000000.0,729800000.0
Total Non Current Liabilities Net Minority Interest,9762700000.0,10539000000.0,10238100000.0,9386700000.0
Long Term Debt And Capital Lease Obligation,7735800000.0,8197200000.0,8012800000.0,7536100000.0
Long Term Debt,7406700000.0,7739800000.0,7425500000.0,6693700000.0
Long Term Capital Lease Obligation,329100000.0,457400000.0,587300000.0,842400000.0
Non Current Deferred Liabilities,590400000.0,854600000.0,790200000.0,704900000.0
Non Current Deferred Taxes Liabilities,590400000.0,854600000.0,790200000.0,704900000.0
Non Current Deferred Revenue,329100000.0,457400000.0,587300000.0,842400000.0
Other Non Current Liabilities,1436500000.0,1487200000.0,1435100000.0,1145700000.0
Total Equity Gross Minority Interest,11437400000.0,10390000000.0,9706100000.0,8592900000.0
Stockholders Equity,11437400000.0,10390000000.0,9706100000.0,8592900000.0
Capital Stock,347300000.0,346600000.0,346300000.0,346600000.0
Common Stock,347300000.0,346600000.0,346300000.0,346600000.0
Additional Paid In Capital,142000000.0,88500000.0,61400000.0,69400000.0
Retained Earnings,11869200000.0,11005200000.0,10398500000.0,9275400000.0
Gains Losses Not Affecting Retained Earnings,-921100000.0,-1050300000.0,-1100100000.0,-1098500000.0
Total Capitalization,18844100000.0,18129800000.0,17131600000.0,15286600000.0
Common Stock Equity,11437400000.0,10390000000.0,9706100000.0,8592900000.0
Capital Lease Obligations,329100000.0,457400000.0,587300000.0,842400000.0
Net Tangible Assets,11437400000.0,10390000000.0,9706100000.0,8592900000.0
Working Capital,12883200000.0,12393300000.0,11853600000.0,10658100000.0
Invested Capital,21869200000.0,21243300000.0,20928800000.0,18543400000.0
Tangible Book Value,11437400000.0,10390000000.0,9706100000.0,8592900000.0
Total Debt,10760900000.0,11310700000.0,11810000000.0,10792900000.0
Net Debt,7003500000.0,7313700000.0,7047600000.0,6514600000.0
Share Issued,347300000.0,346600000.0,346300000.0,352450000.0
Ordinary Shares Number,347300000.0,346600000.0,346300000.0,346600000.0
Treasury Shares Number,,,,5850000.0
