,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,667270000000.0,549009000000.0,294005000000.0,296482000000.0
Cash And Cash Equivalents,62975000000.0,40348000000.0,29345000000.0,27938000000.0
Other Short Term Investments,390054000000.0,337400000000.0,61422000000.0,66578000000.0
Receivables,95292000000.0,67947000000.0,23146000000.0,23200000000.0
Accounts Receivable,92817000000.0,66199000000.0,22911000000.0,22647000000.0
Other Receivables,2475000000.0,1748000000.0,235000000.0,553000000.0
Prepaid Assets,,,,122000000.0
Net PPE,4284000000.0,3820000000.0,2705000000.0,1769000000.0
Gross PPE,7172000000.0,6487000000.0,4941000000.0,3932000000.0
Land And Improvements,208000000.0,208000000.0,163000000.0,179000000.0
Buildings And Improvements,1640000000.0,1444000000.0,1056000000.0,945000000.0
Machinery Furniture Equipment,2524000000.0,2602000000.0,2117000000.0,1918000000.0
Other Properties,1909000000.0,1453000000.0,921000000.0,275000000.0
Construction In Progress,429000000.0,325000000.0,324000000.0,248000000.0
Leases,462000000.0,455000000.0,360000000.0,367000000.0
Accumulated Depreciation,-2888000000.0,-2667000000.0,-2236000000.0,-2163000000.0
Goodwill And Other Intangible Assets,21331000000.0,21943000000.0,1355000000.0,1379000000.0
Goodwill,11952000000.0,11952000000.0,1227000000.0,1227000000.0
Other Intangible Assets,9379000000.0,9991000000.0,128000000.0,152000000.0
Investments And Advances,393164000000.0,339106000000.0,197479000000.0,211554000000.0
Available For Sale Securities,3110000000.0,1706000000.0,1351000000.0,967000000.0
Held To Maturity Securities,,0.0,134706000000.0,144009000000.0
Total Liabilities Net Minority Interest,611009000000.0,492949000000.0,272260000000.0,275812000000.0
Payables And Accrued Expenses,143462000000.0,121295000000.0,44736000000.0,37511000000.0
Payables,125671000000.0,104201000000.0,39220000000.0,34557000000.0
Accounts Payable,125671000000.0,104201000000.0,39220000000.0,34557000000.0
Current Accrued Expenses,17791000000.0,17094000000.0,5516000000.0,2954000000.0
Current Debt And Capital Lease Obligation,4855000000.0,,,0.0
Current Debt,4855000000.0,,,0.0
Other Current Borrowings,4855000000.0,,,0.0
Long Term Debt And Capital Lease Obligation,18914000000.0,13632000000.0,7430000000.0,6878000000.0
Long Term Debt,18820000000.0,13632000000.0,7430000000.0,6826000000.0
Long Term Capital Lease Obligation,94000000.0,,,52000000.0
Total Equity Gross Minority Interest,56261000000.0,56060000000.0,21745000000.0,20670000000.0
Stockholders Equity,56261000000.0,56060000000.0,21745000000.0,20670000000.0
Capital Stock,9975000000.0,7754000000.0,2808000000.0,2808000000.0
Preferred Stock,9954000000.0,7733000000.0,2793000000.0,2793000000.0
Common Stock,21000000.0,21000000.0,15000000.0,15000000.0
Additional Paid In Capital,26741000000.0,26515000000.0,4656000000.0,4499000000.0
Retained Earnings,25992000000.0,21975000000.0,19960000000.0,17329000000.0
Treasury Stock,5338000000.0,5578000000.0,5767000000.0,3714000000.0
Gains Losses Not Affecting Retained Earnings,-1109000000.0,5394000000.0,88000000.0,-252000000.0
Total Capitalization,75081000000.0,69692000000.0,29175000000.0,27496000000.0
Preferred Stock Equity,9954000000.0,7733000000.0,2793000000.0,2793000000.0
Common Stock Equity,46307000000.0,48327000000.0,18952000000.0,17877000000.0
Capital Lease Obligations,94000000.0,,,52000000.0
Net Tangible Assets,34930000000.0,34117000000.0,20390000000.0,19291000000.0
Invested Capital,69982000000.0,61959000000.0,26382000000.0,24703000000.0
Tangible Book Value,24976000000.0,26384000000.0,17597000000.0,16498000000.0
Total Debt,23769000000.0,13632000000.0,7430000000.0,6878000000.0
Share Issued,2074188875.0,2074188875.0,1487543446.0,1487543446.0
Ordinary Shares Number,1893229601.0,1880611227.0,1285725346.0,1332426751.0
Preferred Shares Number,54000000.0,30000000.0,54000000.0,54000000.0
Treasury Shares Number,180959274.0,193577648.0,201818100.0,155116695.0
