,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Assets,6158000000.0,6334000000.0,6213000000.0,5116000000.0
Current Assets,1725000000.0,1829000000.0,2020000000.0,1305000000.0
Cash Cash Equivalents And Short Term Investments,183000000.0,319000000.0,871000000.0,111000000.0
Cash And Cash Equivalents,183000000.0,319000000.0,871000000.0,111000000.0
Receivables,681000000.0,604000000.0,648000000.0,631000000.0
Accounts Receivable,681000000.0,604000000.0,648000000.0,631000000.0
Inventory,755000000.0,752000000.0,454000000.0,512000000.0
Raw Materials,,229000000.0,140000000.0,125000000.0
Work In Process,,11000000.0,7000000.0,6000000.0
Finished Goods,,543000000.0,340000000.0,411000000.0
Inventories Adjustments Allowances,,-31000000.0,-33000000.0,-30000000.0
Prepaid Assets,106000000.0,154000000.0,47000000.0,51000000.0
Total Non Current Assets,4433000000.0,4505000000.0,4193000000.0,3811000000.0
Net PPE,1676000000.0,1634000000.0,1394000000.0,1034000000.0
Gross PPE,4206000000.0,4016000000.0,3618000000.0,3184000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,166000000.0,148000000.0,145000000.0,138000000.0
Buildings And Improvements,729000000.0,707000000.0,642000000.0,596000000.0
Machinery Furniture Equipment,2720000000.0,2580000000.0,2387000000.0,2319000000.0
Other Properties,342000000.0,332000000.0,291000000.0,
Construction In Progress,249000000.0,249000000.0,153000000.0,131000000.0
Accumulated Depreciation,-2530000000.0,-2382000000.0,-2224000000.0,-2150000000.0
Goodwill And Other Intangible Assets,2442000000.0,2493000000.0,2471000000.0,2503000000.0
Goodwill,1558000000.0,1575000000.0,1577000000.0,1591000000.0
Other Intangible Assets,884000000.0,918000000.0,894000000.0,912000000.0
Other Non Current Assets,315000000.0,378000000.0,328000000.0,274000000.0
Total Liabilities Net Minority Interest,5429000000.0,5742000000.0,5305000000.0,4557000000.0
Current Liabilities,1784000000.0,2056000000.0,1418000000.0,1440000000.0
Payables And Accrued Expenses,1293000000.0,1456000000.0,1066000000.0,886000000.0
Payables,979000000.0,1092000000.0,746000000.0,655000000.0
Accounts Payable,960000000.0,930000000.0,575000000.0,507000000.0
Total Tax Payable,,0.0,25000000.0,9000000.0
Income Tax Payable,,0.0,25000000.0,9000000.0
Dividends Payable,19000000.0,162000000.0,146000000.0,139000000.0
Current Accrued Expenses,314000000.0,364000000.0,320000000.0,231000000.0
Pensionand Other Post Retirement Benefit Plans Current,176000000.0,219000000.0,288000000.0,158000000.0
Current Debt And Capital Lease Obligation,315000000.0,381000000.0,64000000.0,396000000.0
Current Debt,237000000.0,300000000.0,,396000000.0
Other Current Borrowings,237000000.0,300000000.0,,
Current Capital Lease Obligation,78000000.0,81000000.0,64000000.0,
Total Non Current Liabilities Net Minority Interest,3645000000.0,3686000000.0,3887000000.0,3117000000.0
Long Term Provisions,23000000.0,,,
Long Term Debt And Capital Lease Obligation,2788000000.0,2785000000.0,3058000000.0,2287000000.0
Long Term Debt,2474000000.0,2484000000.0,2780000000.0,2287000000.0
Long Term Capital Lease Obligation,314000000.0,301000000.0,278000000.0,
Non Current Deferred Liabilities,66000000.0,67000000.0,62000000.0,50000000.0
Non Current Deferred Taxes Liabilities,66000000.0,67000000.0,62000000.0,50000000.0
Tradeand Other Payables Non Current,19000000.0,23000000.0,23000000.0,34000000.0
Employee Benefits,263000000.0,330000000.0,294000000.0,280000000.0
Other Non Current Liabilities,486000000.0,481000000.0,450000000.0,466000000.0
Total Equity Gross Minority Interest,729000000.0,592000000.0,908000000.0,559000000.0
Stockholders Equity,556000000.0,411000000.0,908000000.0,559000000.0
Capital Stock,131000000.0,131000000.0,159000000.0,159000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,131000000.0,131000000.0,159000000.0,159000000.0
Additional Paid In Capital,1202000000.0,1186000000.0,1137000000.0,1046000000.0
Retained Earnings,1048000000.0,1036000000.0,3567000000.0,3150000000.0
Treasury Stock,1346000000.0,1396000000.0,3315000000.0,3194000000.0
Gains Losses Not Affecting Retained Earnings,-479000000.0,-546000000.0,-640000000.0,-602000000.0
Minority Interest,173000000.0,181000000.0,,
Total Capitalization,3030000000.0,2895000000.0,3688000000.0,2846000000.0
Common Stock Equity,556000000.0,411000000.0,908000000.0,559000000.0
Capital Lease Obligations,392000000.0,382000000.0,342000000.0,
Net Tangible Assets,-1886000000.0,-2082000000.0,-1563000000.0,-1944000000.0
Working Capital,-59000000.0,-227000000.0,602000000.0,-135000000.0
Invested Capital,3267000000.0,3195000000.0,3688000000.0,3242000000.0
Tangible Book Value,-1886000000.0,-2082000000.0,-1563000000.0,-1944000000.0
Total Debt,3103000000.0,3166000000.0,3122000000.0,2683000000.0
Net Debt,2528000000.0,2465000000.0,1909000000.0,2572000000.0
Share Issued,130741461.0,130741461.0,158741461.0,158741461.0
Ordinary Shares Number,123152132.0,122780220.0,126198606.0,125686325.0
Treasury Shares Number,7589329.0,7961241.0,32542855.0,33055136.0
