,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,18454000000.0,18454500000.0,18944200000.0,8649234000.0
Current Assets,3832000000.0,3879800000.0,4192100000.0,4449667000.0
Cash Cash Equivalents And Short Term Investments,473000000.0,598700000.0,604200000.0,580908000.0
Cash And Cash Equivalents,473000000.0,598700000.0,604200000.0,580908000.0
Receivables,1477000000.0,1412500000.0,1663900000.0,1146778000.0
Accounts Receivable,1085000000.0,969300000.0,1149900000.0,801193000.0
Gross Accounts Receivable,1117000000.0,1005800000.0,1169800000.0,818093000.0
Allowance For Doubtful Accounts Receivable,-32000000.0,-36500000.0,-19900000.0,-16900000.0
Other Receivables,392000000.0,443200000.0,514000000.0,345585000.0
Inventory,1689000000.0,1642100000.0,1773100000.0,844886000.0
Raw Materials,757000000.0,669400000.0,786400000.0,465873000.0
Work In Process,316000000.0,339400000.0,374000000.0,154485000.0
Finished Goods,616000000.0,633300000.0,612700000.0,224528000.0
Restricted Cash,,,0.0,1761446000.0
Other Current Assets,193000000.0,226500000.0,150900000.0,115649000.0
Total Non Current Assets,14622000000.0,14574700000.0,14752100000.0,4199576000.0
Net PPE,1497000000.0,1601600000.0,1655800000.0,563737000.0
Gross PPE,2403000000.0,2373300000.0,2216000000.0,1036550000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,96000000.0,97600000.0,78000000.0,38657000.0
Buildings And Improvements,785000000.0,801100000.0,774200000.0,248111000.0
Machinery Furniture Equipment,1433000000.0,1474600000.0,1363800000.0,749782000.0
Construction In Progress,89000000.0,,,
Accumulated Depreciation,-906000000.0,-771700000.0,-560200000.0,-472813000.0
Goodwill And Other Intangible Assets,12292000000.0,12354400000.0,12464600000.0,3526433000.0
Goodwill,8587000000.0,8485200000.0,8360600000.0,2396544000.0
Other Intangible Assets,3705000000.0,3869200000.0,4104000000.0,1129889000.0
Other Non Current Assets,833000000.0,618700000.0,631700000.0,109406000.0
Total Liabilities Net Minority Interest,8215000000.0,8301800000.0,8950600000.0,5780159000.0
Current Liabilities,2910000000.0,3226300000.0,3258000000.0,1646690000.0
Payables And Accrued Expenses,1944000000.0,1894100000.0,2214300000.0,1035870000.0
Payables,1012000000.0,909400000.0,1157500000.0,589449000.0
Accounts Payable,1012000000.0,909400000.0,1157500000.0,589449000.0
Current Accrued Expenses,932000000.0,984700000.0,1056800000.0,446421000.0
Pensionand Other Post Retirement Benefit Plans Current,335000000.0,242300000.0,343800000.0,173183000.0
Current Debt And Capital Lease Obligation,2000000.0,447200000.0,95700000.0,64099000.0
Current Debt,2000000.0,447200000.0,95700000.0,64099000.0
Current Deferred Liabilities,629000000.0,642700000.0,604200000.0,373538000.0
Current Deferred Revenue,629000000.0,642700000.0,604200000.0,373538000.0
Total Non Current Liabilities Net Minority Interest,5305000000.0,5075500000.0,5692600000.0,4133469000.0
Long Term Debt And Capital Lease Obligation,4056000000.0,3792200000.0,4333600000.0,3792774000.0
Long Term Debt,4056000000.0,3792200000.0,4333600000.0,3792774000.0
Non Current Deferred Liabilities,288000000.0,168400000.0,145300000.0,198269000.0
Non Current Deferred Taxes Liabilities,288000000.0,168400000.0,145300000.0,198269000.0
Non Current Accrued Expenses,,,,18066000.0
Employee Benefits,77000000.0,113500000.0,113000000.0,95446000.0
Non Current Pension And Other Postretirement Benefit Plans,77000000.0,113500000.0,113000000.0,95446000.0
Other Non Current Liabilities,884000000.0,1001400000.0,1100700000.0,28914000.0
Total Equity Gross Minority Interest,10239000000.0,10152700000.0,9993600000.0,2869075000.0
Stockholders Equity,10201000000.0,10122300000.0,9956500000.0,2865131000.0
Capital Stock,2000000.0,2000000.0,2000000.0,1323000.0
Preferred Stock,,0.0,0.0,0.0
Common Stock,2000000.0,2000000.0,2000000.0,1323000.0
Additional Paid In Capital,7916000000.0,7880600000.0,7877200000.0,914568000.0
Retained Earnings,4055000000.0,3588900000.0,3267000000.0,3021968000.0
Treasury Stock,1306000000.0,1010100000.0,807100000.0,816145000.0
Gains Losses Not Affecting Retained Earnings,-466000000.0,-339100000.0,-382600000.0,-256583000.0
Minority Interest,38000000.0,30400000.0,37100000.0,3944000.0
Total Capitalization,14257000000.0,13914500000.0,14290100000.0,6657905000.0
Common Stock Equity,10201000000.0,10122300000.0,9956500000.0,2865131000.0
Net Tangible Assets,-2091000000.0,-2232100000.0,-2508100000.0,-661302000.0
Working Capital,922000000.0,653500000.0,934100000.0,2802977000.0
Invested Capital,14259000000.0,14361700000.0,14385800000.0,6722004000.0
Tangible Book Value,-2091000000.0,-2232100000.0,-2508100000.0,-661302000.0
Total Debt,4058000000.0,4239400000.0,4429300000.0,3856873000.0
Net Debt,3585000000.0,3640700000.0,3825100000.0,3275965000.0
Share Issued,226900000.0,226900000.0,226947180.0,132349534.0
Ordinary Shares Number,185800000.0,188900000.0,191699193.0,96614946.0
Treasury Shares Number,41100000.0,38000000.0,35247987.0,35734588.0
