,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,13199400000.0,9344700000.0,7999400000.0,7167700000.0
Current Assets,6478100000.0,5953500000.0,4334100000.0,3796800000.0
Cash Cash Equivalents And Short Term Investments,258100000.0,1410200000.0,154000000.0,205800000.0
Cash And Cash Equivalents,258100000.0,1410200000.0,154000000.0,205800000.0
Receivables,4934900000.0,3592100000.0,3397300000.0,2987600000.0
Accounts Receivable,4499400000.0,3212600000.0,3002200000.0,2671200000.0
Gross Accounts Receivable,4519800000.0,3242200000.0,3010100000.0,2678200000.0
Allowance For Doubtful Accounts Receivable,-20400000.0,-29600000.0,-7900000.0,-7000000.0
Other Receivables,435500000.0,379500000.0,395100000.0,316400000.0
Inventory,927600000.0,760000000.0,611200000.0,454300000.0
Finished Goods,927600000.0,760000000.0,611200000.0,454300000.0
Prepaid Assets,357500000.0,191200000.0,171600000.0,149100000.0
Total Non Current Assets,6721300000.0,3391200000.0,3665300000.0,3370900000.0
Net PPE,351400000.0,306300000.0,494900000.0,156100000.0
Gross PPE,617000000.0,550000000.0,752000000.0,371900000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,27700000.0,27700000.0,27700000.0,27700000.0
Buildings And Improvements,151300000.0,126800000.0,134200000.0,129100000.0
Machinery Furniture Equipment,270400000.0,213900000.0,223000000.0,190600000.0
Other Properties,155600000.0,130800000.0,343800000.0,
Construction In Progress,12000000.0,50800000.0,23300000.0,24500000.0
Accumulated Depreciation,-265600000.0,-243700000.0,-257100000.0,-215800000.0
Goodwill And Other Intangible Assets,6011000000.0,3041000000.0,3147100000.0,3175000000.0
Goodwill,4382900000.0,2595900000.0,2553000000.0,2462800000.0
Other Intangible Assets,1628100000.0,445100000.0,594100000.0,712200000.0
Other Non Current Assets,358900000.0,43900000.0,23300000.0,39800000.0
Total Liabilities Net Minority Interest,12493700000.0,8047600000.0,7039100000.0,6192500000.0
Current Liabilities,5096000000.0,3898300000.0,3491400000.0,2803100000.0
Payables And Accrued Expenses,3463800000.0,2400500000.0,2501400000.0,2181100000.0
Payables,3318300000.0,2247100000.0,2353500000.0,2061900000.0
Accounts Payable,3114200000.0,2088400000.0,1835000000.0,1577100000.0
Total Tax Payable,65900000.0,104200000.0,88600000.0,55500000.0
Other Payable,138200000.0,54500000.0,429900000.0,429300000.0
Current Accrued Expenses,145500000.0,153400000.0,147900000.0,119200000.0
Pensionand Other Post Retirement Benefit Plans Current,361700000.0,288300000.0,212300000.0,186400000.0
Current Debt And Capital Lease Obligation,412800000.0,541000000.0,34100000.0,25300000.0
Current Debt,412800000.0,541000000.0,34100000.0,25300000.0
Line Of Credit,310100000.0,470100000.0,,
Other Current Borrowings,102700000.0,70900000.0,,
Current Deferred Liabilities,402900000.0,243700000.0,252200000.0,178300000.0
Current Deferred Revenue,402900000.0,243700000.0,252200000.0,178300000.0
Other Current Liabilities,454800000.0,424800000.0,491400000.0,232000000.0
Total Non Current Liabilities Net Minority Interest,7397700000.0,4149300000.0,3547700000.0,3389400000.0
Long Term Debt And Capital Lease Obligation,6940000000.0,4025300000.0,3414300000.0,3183300000.0
Long Term Debt,6755800000.0,3856300000.0,3283200000.0,3183300000.0
Long Term Capital Lease Obligation,184200000.0,169000000.0,131100000.0,
Non Current Deferred Liabilities,222300000.0,55300000.0,62400000.0,141900000.0
Non Current Deferred Taxes Liabilities,222300000.0,55300000.0,62400000.0,141900000.0
Other Non Current Liabilities,235400000.0,68700000.0,71000000.0,64200000.0
Total Equity Gross Minority Interest,705700000.0,1297100000.0,960300000.0,975200000.0
Stockholders Equity,705700000.0,1297100000.0,960300000.0,975200000.0
Capital Stock,1300000.0,1400000.0,1400000.0,1500000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,1300000.0,1400000.0,1400000.0,1500000.0
Additional Paid In Capital,3369500000.0,3204900000.0,3095300000.0,2996900000.0
Retained Earnings,-2570700000.0,-1813400000.0,-2018600000.0,-1892600000.0
Gains Losses Not Affecting Retained Earnings,-94400000.0,-95800000.0,-117800000.0,-130600000.0
Total Capitalization,7461500000.0,5153400000.0,4243500000.0,4158500000.0
Common Stock Equity,705700000.0,1297100000.0,960300000.0,975200000.0
Capital Lease Obligations,184200000.0,169000000.0,131100000.0,
Net Tangible Assets,-5305300000.0,-1743900000.0,-2186800000.0,-2199800000.0
Working Capital,1382100000.0,2055200000.0,842700000.0,993700000.0
Invested Capital,7874300000.0,5694400000.0,4277600000.0,4183800000.0
Tangible Book Value,-5305300000.0,-1743900000.0,-2186800000.0,-2199800000.0
Total Debt,7352800000.0,4566300000.0,3448400000.0,3208600000.0
Net Debt,6910500000.0,2987100000.0,3163300000.0,3002800000.0
Share Issued,134800000.0,141900000.0,143000000.0,147700000.0
Ordinary Shares Number,134800000.0,141900000.0,143000000.0,147700000.0
