,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,6871722000.0,7152559000.0,6309820000.0,6277991000.0
Current Assets,1429118000.0,1422425000.0,1306332000.0,1236169000.0
Cash Cash Equivalents And Short Term Investments,445084000.0,375880000.0,301083000.0,357161000.0
Cash And Cash Equivalents,445084000.0,375880000.0,301083000.0,357161000.0
Receivables,383569000.0,395071000.0,418673000.0,366286000.0
Accounts Receivable,383569000.0,395071000.0,418673000.0,366286000.0
Gross Accounts Receivable,394368000.0,407946000.0,427728000.0,375634000.0
Allowance For Doubtful Accounts Receivable,-10799000.0,-12875000.0,-9055000.0,-9348000.0
Inventory,477643000.0,513196000.0,476557000.0,427778000.0
Raw Materials,146433000.0,132370000.0,114302000.0,111105000.0
Work In Process,81503000.0,75874000.0,71479000.0,62334000.0
Finished Goods,249707000.0,304952000.0,290776000.0,254339000.0
Prepaid Assets,122822000.0,138278000.0,110019000.0,84944000.0
Total Non Current Assets,5442604000.0,5730134000.0,5003488000.0,5041822000.0
Net PPE,573411000.0,574547000.0,543879000.0,432766000.0
Gross PPE,1131385000.0,1127185000.0,1027404000.0,889696000.0
Properties,285305000.0,272637000.0,248067000.0,224605000.0
Machinery Furniture Equipment,666645000.0,669577000.0,602186000.0,559772000.0
Other Properties,129653000.0,100635000.0,113160000.0,
Construction In Progress,49782000.0,84336000.0,63991000.0,105319000.0
Accumulated Depreciation,-557974000.0,-552638000.0,-483525000.0,-456930000.0
Goodwill And Other Intangible Assets,4793269000.0,5105712000.0,4401590000.0,4571631000.0
Goodwill,2504202000.0,2585966000.0,2245305000.0,2246579000.0
Other Intangible Assets,2289067000.0,2519746000.0,2156285000.0,2325052000.0
Non Current Deferred Assets,6820000.0,8073000.0,5572000.0,2446000.0
Non Current Deferred Taxes Assets,6820000.0,8073000.0,5572000.0,2446000.0
Other Non Current Assets,69104000.0,41802000.0,52447000.0,34979000.0
Total Liabilities Net Minority Interest,3116974000.0,3816102000.0,3330500000.0,3738013000.0
Current Liabilities,680119000.0,540027000.0,563055000.0,582456000.0
Payables And Accrued Expenses,514486000.0,385658000.0,331569000.0,320904000.0
Payables,202179000.0,119881000.0,109608000.0,112652000.0
Accounts Payable,118236000.0,102520000.0,102916000.0,106709000.0
Total Tax Payable,83943000.0,17361000.0,6692000.0,5943000.0
Income Tax Payable,83943000.0,17361000.0,6692000.0,5943000.0
Current Accrued Expenses,312307000.0,265777000.0,221961000.0,208252000.0
Interest Payable,5209000.0,7135000.0,5514000.0,6031000.0
Current Debt And Capital Lease Obligation,110000000.0,100500000.0,50000000.0,86625000.0
Current Debt,110000000.0,100500000.0,50000000.0,86625000.0
Other Current Liabilities,55633000.0,53869000.0,181486000.0,174927000.0
Total Non Current Liabilities Net Minority Interest,2436855000.0,3276075000.0,2767445000.0,3155557000.0
Long Term Debt And Capital Lease Obligation,1856135000.0,2463985000.0,1960315000.0,2072200000.0
Long Term Debt,1740102000.0,2377888000.0,1858943000.0,2072200000.0
Long Term Capital Lease Obligation,116033000.0,86097000.0,101372000.0,
Non Current Deferred Liabilities,370124000.0,484678000.0,439558000.0,608221000.0
Non Current Deferred Taxes Liabilities,370124000.0,484678000.0,439558000.0,608221000.0
Employee Benefits,45185000.0,74499000.0,82719000.0,92914000.0
Non Current Pension And Other Postretirement Benefit Plans,45185000.0,74499000.0,82719000.0,92914000.0
Other Non Current Liabilities,165411000.0,252913000.0,284853000.0,382222000.0
Total Equity Gross Minority Interest,3754748000.0,3336457000.0,2979320000.0,2539978000.0
Stockholders Equity,3754748000.0,3336457000.0,2979320000.0,2539978000.0
Capital Stock,47929000.0,47812000.0,47536000.0,47248000.0
Common Stock,47929000.0,47812000.0,47536000.0,47248000.0
Additional Paid In Capital,693090000.0,652305000.0,616980000.0,574761000.0
Retained Earnings,3517954000.0,3096228000.0,2824916000.0,2427599000.0
Treasury Stock,157266000.0,162590000.0,165720000.0,168545000.0
Gains Losses Not Affecting Retained Earnings,-346959000.0,-297298000.0,-344392000.0,-341085000.0
Total Capitalization,5494850000.0,5714345000.0,4838263000.0,4612178000.0
Common Stock Equity,3754748000.0,3336457000.0,2979320000.0,2539978000.0
Capital Lease Obligations,116033000.0,86097000.0,101372000.0,
Net Tangible Assets,-1038521000.0,-1769255000.0,-1422270000.0,-2031653000.0
Working Capital,748999000.0,882398000.0,743277000.0,653713000.0
Invested Capital,5604850000.0,5814845000.0,4888263000.0,4698803000.0
Tangible Book Value,-1038521000.0,-1769255000.0,-1422270000.0,-2031653000.0
Total Debt,1966135000.0,2564485000.0,2010315000.0,2158825000.0
Net Debt,1405018000.0,2102508000.0,1607860000.0,1801664000.0
Share Issued,47929000.0,47812000.0,47536000.0,47248000.0
Ordinary Shares Number,47929000.0,46680000.0,46354000.0,46016000.0
Treasury Shares Number,,1132000.0,1182000.0,1232000.0
