,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Assets,10758700000.0,10701600000.0,7264700000.0,6113000000.0
Current Assets,3610700000.0,3063400000.0,2685800000.0,2985700000.0
Cash Cash Equivalents And Short Term Investments,490700000.0,662200000.0,704600000.0,1058000000.0
Cash And Cash Equivalents,490700000.0,662200000.0,704600000.0,1018400000.0
Other Short Term Investments,,,,39600000.0
Receivables,1736700000.0,1424500000.0,1249100000.0,1178700000.0
Accounts Receivable,1736700000.0,1424500000.0,1249100000.0,1178700000.0
Gross Accounts Receivable,1763700000.0,1444400000.0,,1195800000.0
Allowance For Doubtful Accounts Receivable,-27000000.0,-19900000.0,,-17100000.0
Inventory,1054200000.0,798100000.0,584000000.0,575700000.0
Raw Materials,411900000.0,281800000.0,181900000.0,173600000.0
Work In Process,317300000.0,229300000.0,159100000.0,178400000.0
Finished Goods,325000000.0,287000000.0,243000000.0,223700000.0
Other Current Assets,329100000.0,178600000.0,148100000.0,173300000.0
Total Non Current Assets,7148000000.0,7638200000.0,4578900000.0,3127300000.0
Net PPE,907500000.0,959600000.0,917300000.0,571900000.0
Gross PPE,2609800000.0,2703200000.0,2592200000.0,2137900000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,4600000.0,4800000.0,4800000.0,4100000.0
Buildings And Improvements,399000000.0,397600000.0,383000000.0,373800000.0
Machinery Furniture Equipment,1742300000.0,1766700000.0,1727100000.0,1644000000.0
Other Properties,321000000.0,377700000.0,342900000.0,571900000.0
Construction In Progress,142900000.0,156400000.0,134400000.0,116000000.0
Accumulated Depreciation,-1702300000.0,-1743600000.0,-1674900000.0,-1566000000.0
Goodwill And Other Intangible Assets,4426000000.0,4647700000.0,2129600000.0,1265200000.0
Goodwill,3524000000.0,3625900000.0,1650300000.0,1071100000.0
Other Intangible Assets,902000000.0,1021800000.0,479300000.0,194100000.0
Investments And Advances,1056000000.0,1363500000.0,953500000.0,793900000.0
Non Current Deferred Assets,384300000.0,380900000.0,415600000.0,364100000.0
Non Current Deferred Taxes Assets,384300000.0,380900000.0,415600000.0,364100000.0
Other Non Current Assets,374200000.0,286500000.0,162900000.0,132200000.0
Total Liabilities Net Minority Interest,7742000000.0,8007500000.0,5917900000.0,5708800000.0
Current Liabilities,3572200000.0,2992200000.0,1810800000.0,1936800000.0
Payables And Accrued Expenses,1209300000.0,1173800000.0,861800000.0,842000000.0
Payables,1174700000.0,1138000000.0,826100000.0,801300000.0
Accounts Payable,1028000000.0,889800000.0,687800000.0,694600000.0
Total Tax Payable,146700000.0,248200000.0,138300000.0,106700000.0
Income Tax Payable,81100000.0,188400000.0,79800000.0,62900000.0
Current Accrued Expenses,34600000.0,35800000.0,35700000.0,40700000.0
Interest Payable,18100000.0,17800000.0,14900000.0,15500000.0
Pensionand Other Post Retirement Benefit Plans Current,292700000.0,408000000.0,197000000.0,239000000.0
Current Debt And Capital Lease Obligation,1051700000.0,599600000.0,114300000.0,300500000.0
Current Debt,968400000.0,509700000.0,24600000.0,300500000.0
Commercial Paper,317000000.0,,,0.0
Other Current Borrowings,651400000.0,509700000.0,24600000.0,300500000.0
Current Capital Lease Obligation,83300000.0,89900000.0,89700000.0,
Current Deferred Liabilities,507000000.0,462500000.0,325300000.0,275600000.0
Current Deferred Revenue,507000000.0,462500000.0,325300000.0,275600000.0
Other Current Liabilities,511500000.0,348300000.0,312400000.0,279700000.0
Total Non Current Liabilities Net Minority Interest,4169800000.0,5015300000.0,4107100000.0,3772000000.0
Long Term Debt And Capital Lease Obligation,3131300000.0,3778200000.0,2249400000.0,1956400000.0
Long Term Debt,2867800000.0,3464600000.0,1974700000.0,1956400000.0
Long Term Capital Lease Obligation,263500000.0,313600000.0,274700000.0,
Employee Benefits,471200000.0,720600000.0,1284000000.0,1231900000.0
Non Current Pension And Other Postretirement Benefit Plans,471200000.0,720600000.0,1284000000.0,1231900000.0
Other Non Current Liabilities,567300000.0,516500000.0,573700000.0,583700000.0
Total Equity Gross Minority Interest,3016700000.0,2694100000.0,1346800000.0,404200000.0
Stockholders Equity,2725600000.0,2389600000.0,1027800000.0,404200000.0
Capital Stock,181400000.0,181400000.0,181400000.0,181400000.0
Common Stock,181400000.0,181400000.0,181400000.0,181400000.0
Additional Paid In Capital,2007100000.0,1933600000.0,1830700000.0,1709100000.0
Retained Earnings,8411800000.0,8000400000.0,7139800000.0,6440200000.0
Treasury Stock,6957200000.0,6708700000.0,6509900000.0,6438500000.0
Gains Losses Not Affecting Retained Earnings,-917500000.0,-1017100000.0,-1614200000.0,-1488000000.0
Minority Interest,291100000.0,304500000.0,319000000.0,
Total Capitalization,5593400000.0,5854200000.0,3002500000.0,2360600000.0
Common Stock Equity,2725600000.0,2389600000.0,1027800000.0,404200000.0
Capital Lease Obligations,346800000.0,403500000.0,364400000.0,
Net Tangible Assets,-1700400000.0,-2258100000.0,-1101800000.0,-861000000.0
Working Capital,38500000.0,71200000.0,875000000.0,1048900000.0
Invested Capital,6561800000.0,6363900000.0,3027100000.0,2661100000.0
Tangible Book Value,-1700400000.0,-2258100000.0,-1101800000.0,-861000000.0
Total Debt,4183000000.0,4377800000.0,2363700000.0,2256900000.0
Net Debt,3345500000.0,3312100000.0,1294700000.0,1238500000.0
Share Issued,181400000.0,181400000.0,181400000.0,181400000.0
Ordinary Shares Number,115200000.0,116000000.0,116200000.0,115700000.0
Treasury Shares Number,66200000.0,65400000.0,65200000.0,65700000.0
