,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,239535000000.0,239790000000.0,237428000000.0,253863000000.0
Current Assets,33738000000.0,26078000000.0,28329000000.0,34021000000.0
Cash Cash Equivalents And Short Term Investments,5675000000.0,5627000000.0,5749000000.0,10345000000.0
Cash And Cash Equivalents,5640000000.0,5596000000.0,5686000000.0,9342000000.0
Other Short Term Investments,35000000.0,31000000.0,63000000.0,1003000000.0
Receivables,18419000000.0,11471000000.0,13325000000.0,15050000000.0
Accounts Receivable,18419000000.0,11471000000.0,13325000000.0,15050000000.0
Gross Accounts Receivable,18722000000.0,11755000000.0,14071000000.0,15919000000.0
Allowance For Doubtful Accounts Receivable,-303000000.0,-284000000.0,-746000000.0,-869000000.0
Inventory,6305000000.0,5676000000.0,5848000000.0,5704000000.0
Raw Materials,1492000000.0,1643000000.0,1634000000.0,1834000000.0
Finished Goods,4813000000.0,4033000000.0,4214000000.0,3870000000.0
Prepaid Assets,3339000000.0,3304000000.0,3407000000.0,2922000000.0
Total Non Current Assets,205797000000.0,213712000000.0,209099000000.0,219842000000.0
Net PPE,146961000000.0,156618000000.0,150494000000.0,169207000000.0
Gross PPE,336045000000.0,345232000000.0,326722000000.0,340244000000.0
Accumulated Depreciation,-189084000000.0,-188614000000.0,-176228000000.0,-171037000000.0
Goodwill And Other Intangible Assets,4385000000.0,4402000000.0,4463000000.0,4518000000.0
Goodwill,4385000000.0,4402000000.0,4463000000.0,4518000000.0
Investments And Advances,40696000000.0,39052000000.0,38688000000.0,35546000000.0
Non Current Accounts Receivable,603000000.0,589000000.0,1511000000.0,1942000000.0
Non Current Deferred Assets,12384000000.0,11950000000.0,10532000000.0,6766000000.0
Other Non Current Assets,768000000.0,1101000000.0,3411000000.0,1863000000.0
Total Liabilities Net Minority Interest,99595000000.0,107064000000.0,92220000000.0,98221000000.0
Current Liabilities,26791000000.0,22183000000.0,26530000000.0,27171000000.0
Payables And Accrued Expenses,26535000000.0,20635000000.0,23248000000.0,21445000000.0
Payables,19563000000.0,12823000000.0,16659000000.0,16518000000.0
Accounts Payable,16454000000.0,10950000000.0,14103000000.0,13953000000.0
Total Tax Payable,3109000000.0,1873000000.0,2556000000.0,2565000000.0
Income Tax Payable,1700000000.0,921000000.0,1554000000.0,1628000000.0
Current Accrued Expenses,6972000000.0,7812000000.0,6589000000.0,4927000000.0
Current Debt And Capital Lease Obligation,256000000.0,1548000000.0,3282000000.0,5726000000.0
Current Debt,256000000.0,1548000000.0,3282000000.0,5726000000.0
Commercial Paper,,,,7503000000.0
Other Current Borrowings,,,,-1795000000.0
Current Capital Lease Obligation,,,,18000000.0
Total Non Current Liabilities Net Minority Interest,72804000000.0,84881000000.0,65690000000.0,71050000000.0
Long Term Debt And Capital Lease Obligation,31113000000.0,42767000000.0,23691000000.0,28733000000.0
Long Term Debt,31113000000.0,42767000000.0,23691000000.0,28733000000.0
Long Term Capital Lease Obligation,449000000.0,447000000.0,282000000.0,127000000.0
Non Current Deferred Liabilities,35443000000.0,32897000000.0,34133000000.0,35663000000.0
Non Current Deferred Taxes Liabilities,14665000000.0,12569000000.0,13688000000.0,15921000000.0
Non Current Deferred Revenue,20778000000.0,20328000000.0,20445000000.0,19742000000.0
Employee Benefits,6248000000.0,9217000000.0,7866000000.0,6654000000.0
Total Equity Gross Minority Interest,139940000000.0,132726000000.0,145208000000.0,155642000000.0
Stockholders Equity,139067000000.0,131688000000.0,144213000000.0,154554000000.0
Capital Stock,1832000000.0,1832000000.0,1832000000.0,1832000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,1832000000.0,1832000000.0,1832000000.0,1832000000.0
Additional Paid In Capital,17282000000.0,16829000000.0,17265000000.0,17112000000.0
Retained Earnings,165546000000.0,160377000000.0,174945000000.0,180987000000.0
Treasury Stock,41464000000.0,41498000000.0,44599000000.0,41593000000.0
Gains Losses Not Affecting Retained Earnings,-4129000000.0,-5852000000.0,-5230000000.0,-3784000000.0
Minimum Pension Liabilities,-240000000.0,-240000000.0,-240000000.0,-240000000.0
Other Equity Adjustments,-3889000000.0,-5612000000.0,-4990000000.0,-3544000000.0
Minority Interest,873000000.0,1038000000.0,995000000.0,1088000000.0
Total Capitalization,170180000000.0,174455000000.0,167904000000.0,183287000000.0
Common Stock Equity,139067000000.0,131688000000.0,144213000000.0,154554000000.0
Capital Lease Obligations,449000000.0,447000000.0,282000000.0,145000000.0
Net Tangible Assets,134682000000.0,127286000000.0,139750000000.0,150036000000.0
Working Capital,6947000000.0,3895000000.0,1799000000.0,6850000000.0
Invested Capital,170436000000.0,176003000000.0,171186000000.0,189013000000.0
Tangible Book Value,134682000000.0,127286000000.0,139750000000.0,150036000000.0
Total Debt,31369000000.0,44315000000.0,26973000000.0,34459000000.0
Net Debt,25729000000.0,38719000000.0,21287000000.0,25117000000.0
Share Issued,2442676580.0,2442676580.0,2442676580.0,2442676580.0
Ordinary Shares Number,1929806057.0,1925186317.0,1882168101.0,1902837690.0
Treasury Shares Number,512870523.0,517490263.0,560508479.0,539838890.0
