,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,23182000000.0,14902000000.0,12531000000.0,10628000000.0
Current Assets,10841000000.0,6028000000.0,3088000000.0,3600000000.0
Cash Cash Equivalents And Short Term Investments,250000000.0,3905000000.0,345000000.0,563000000.0
Cash And Cash Equivalents,250000000.0,3905000000.0,345000000.0,563000000.0
Receivables,3934000000.0,904000000.0,1025000000.0,1024000000.0
Accounts Receivable,3245000000.0,904000000.0,1025000000.0,1019000000.0
Gross Accounts Receivable,,,44025000000.0,
Allowance For Doubtful Accounts Receivable,,,-43000000000.0,
Duefrom Related Parties Current,,,,5000000.0
Other Receivables,689000000.0,,,
Inventory,498000000.0,327000000.0,383000000.0,412000000.0
Other Inventories,,,,213000000.0
Prepaid Assets,395000000.0,257000000.0,245000000.0,302000000.0
Restricted Cash,1151000000.0,75000000.0,230000000.0,337000000.0
Assets Held For Sale Current,,,,198000000.0
Hedging Assets Current,4613000000.0,560000000.0,860000000.0,764000000.0
Total Non Current Assets,12341000000.0,8874000000.0,9443000000.0,7028000000.0
Net PPE,1959000000.0,2848000000.0,3057000000.0,3048000000.0
Gross PPE,3267000000.0,4784000000.0,4809000000.0,4859000000.0
Other Properties,3143000000.0,4687000000.0,4707000000.0,4753000000.0
Construction In Progress,124000000.0,97000000.0,102000000.0,106000000.0
Accumulated Depreciation,-1308000000.0,-1936000000.0,-1752000000.0,-1811000000.0
Goodwill And Other Intangible Assets,4306000000.0,1247000000.0,1368000000.0,1164000000.0
Goodwill,1795000000.0,579000000.0,579000000.0,573000000.0
Other Intangible Assets,2511000000.0,668000000.0,789000000.0,591000000.0
Investments And Advances,1165000000.0,1236000000.0,1182000000.0,1075000000.0
Long Term Equity Investment,157000000.0,346000000.0,388000000.0,412000000.0
Investmentsin Associatesat Cost,157000000.0,346000000.0,388000000.0,412000000.0
Investmentin Financial Assets,,,794000000.0,663000000.0
Available For Sale Securities,,,794000000.0,663000000.0
Other Investments,1008000000.0,890000000.0,794000000.0,663000000.0
Financial Assets,2527000000.0,261000000.0,310000000.0,317000000.0
Non Current Deferred Assets,2155000000.0,3066000000.0,3286000000.0,46000000.0
Non Current Deferred Taxes Assets,2155000000.0,3066000000.0,3286000000.0,46000000.0
Other Non Current Assets,229000000.0,216000000.0,240000000.0,1378000000.0
Total Liabilities Net Minority Interest,19582000000.0,13222000000.0,10873000000.0,11862000000.0
Current Liabilities,7915000000.0,1915000000.0,2359000000.0,2398000000.0
Payables And Accrued Expenses,3598000000.0,1327000000.0,1385000000.0,1543000000.0
Payables,2274000000.0,649000000.0,722000000.0,863000000.0
Accounts Payable,2274000000.0,649000000.0,722000000.0,862000000.0
Dueto Related Parties Current,,,,1000000.0
Current Accrued Expenses,1324000000.0,678000000.0,663000000.0,680000000.0
Current Provisions,,,32000000.0,33000000.0
Current Debt And Capital Lease Obligation,85000000.0,70000000.0,161000000.0,72000000.0
Current Debt,4000000.0,1000000.0,88000000.0,72000000.0
Other Current Borrowings,4000000.0,1000000.0,88000000.0,72000000.0
Current Capital Lease Obligation,81000000.0,69000000.0,73000000.0,
Other Current Liabilities,4232000000.0,518000000.0,813000000.0,783000000.0
Total Non Current Liabilities Net Minority Interest,11667000000.0,11307000000.0,8514000000.0,9464000000.0
Long Term Provisions,987000000.0,868000000.0,785000000.0,653000000.0
Long Term Debt And Capital Lease Obligation,8202000000.0,8969000000.0,6286000000.0,6449000000.0
Long Term Debt,7966000000.0,8691000000.0,5803000000.0,6449000000.0
Long Term Capital Lease Obligation,236000000.0,278000000.0,483000000.0,
Non Current Deferred Liabilities,73000000.0,19000000.0,17000000.0,65000000.0
Non Current Deferred Taxes Liabilities,73000000.0,19000000.0,17000000.0,65000000.0
Employee Benefits,,,,435000000.0
Non Current Pension And Other Postretirement Benefit Plans,,,,435000000.0
Derivative Product Liabilities,1412000000.0,385000000.0,322000000.0,304000000.0
Preferred Securities Outside Stock Equity,,0.0,20000000.0,19000000.0
Liabilities Heldfor Sale Non Current,,,,700000000.0
Other Non Current Liabilities,993000000.0,1066000000.0,1084000000.0,839000000.0
Total Equity Gross Minority Interest,3600000000.0,1680000000.0,1658000000.0,-1234000000.0
Stockholders Equity,3600000000.0,1680000000.0,1658000000.0,-1234000000.0
Capital Stock,4000000.0,4000000.0,4000000.0,4000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Additional Paid In Capital,8531000000.0,8517000000.0,8501000000.0,8510000000.0
Retained Earnings,464000000.0,-1403000000.0,-1616000000.0,-6022000000.0
Treasury Stock,5273000000.0,5232000000.0,5039000000.0,3632000000.0
Gains Losses Not Affecting Retained Earnings,-126000000.0,-206000000.0,-192000000.0,-94000000.0
Minority Interest,,,,0.0
Total Capitalization,11566000000.0,10371000000.0,7461000000.0,5215000000.0
Common Stock Equity,3600000000.0,1680000000.0,1658000000.0,-1234000000.0
Capital Lease Obligations,317000000.0,347000000.0,556000000.0,
Net Tangible Assets,-706000000.0,433000000.0,290000000.0,-2398000000.0
Working Capital,2926000000.0,4113000000.0,729000000.0,1202000000.0
Invested Capital,11570000000.0,10372000000.0,7549000000.0,5287000000.0
Tangible Book Value,-706000000.0,433000000.0,290000000.0,-2398000000.0
Total Debt,8287000000.0,9039000000.0,6447000000.0,6521000000.0
Net Debt,7720000000.0,4787000000.0,5546000000.0,5958000000.0
Share Issued,423547174.0,423057848.0,421890790.0,420288886.0
Ordinary Shares Number,243753899.0,244231933.0,248996189.0,283650039.0
Treasury Shares Number,179793275.0,178825915.0,172894601.0,136638847.0
