,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Assets,20910000000.0,21971000000.0,17781000000.0,13156000000.0
Current Assets,9298000000.0,9768000000.0,8892000000.0,7212000000.0
Cash Cash Equivalents And Short Term Investments,3957000000.0,4958000000.0,5022000000.0,2987000000.0
Cash And Cash Equivalents,3957000000.0,4958000000.0,5022000000.0,2987000000.0
Cash Financial,2074000000.0,3468000000.0,4247000000.0,1421000000.0
Cash Equivalents,1883000000.0,1490000000.0,775000000.0,1566000000.0
Other Short Term Investments,,,,0.0
Receivables,1629000000.0,1702000000.0,1194000000.0,1831000000.0
Accounts Receivable,1629000000.0,1702000000.0,1194000000.0,1831000000.0
Gross Accounts Receivable,1656000000.0,1742000000.0,1257000000.0,1863000000.0
Allowance For Doubtful Accounts Receivable,-27000000.0,-40000000.0,-63000000.0,-32000000.0
Inventory,2920000000.0,2505000000.0,2062000000.0,2006000000.0
Raw Materials,791000000.0,674000000.0,542000000.0,541000000.0
Work In Process,366000000.0,330000000.0,305000000.0,268000000.0
Finished Goods,1763000000.0,1501000000.0,1215000000.0,1197000000.0
Prepaid Assets,792000000.0,603000000.0,614000000.0,388000000.0
Total Non Current Assets,11612000000.0,12203000000.0,8889000000.0,5944000000.0
Net PPE,4599000000.0,4470000000.0,4337000000.0,2068000000.0
Gross PPE,8089000000.0,7808000000.0,7416000000.0,4831000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,53000000.0,55000000.0,33000000.0,29000000.0
Buildings And Improvements,491000000.0,524000000.0,400000000.0,337000000.0
Machinery Furniture Equipment,2591000000.0,2610000000.0,2320000000.0,2191000000.0
Other Properties,1949000000.0,2190000000.0,2282000000.0,2068000000.0
Construction In Progress,759000000.0,,,
Leases,2246000000.0,2429000000.0,2381000000.0,2274000000.0
Accumulated Depreciation,-3490000000.0,-3338000000.0,-3079000000.0,-2763000000.0
Goodwill And Other Intangible Assets,5949000000.0,6711000000.0,3739000000.0,3071000000.0
Goodwill,2521000000.0,2616000000.0,1401000000.0,1868000000.0
Other Intangible Assets,3428000000.0,4095000000.0,2338000000.0,1203000000.0
Investments And Advances,,,,177000000.0
Other Non Current Assets,1064000000.0,1022000000.0,813000000.0,628000000.0
Total Liabilities Net Minority Interest,14478000000.0,15023000000.0,13819000000.0,8745000000.0
Current Liabilities,5815000000.0,5298000000.0,5179000000.0,4605000000.0
Payables And Accrued Expenses,4177000000.0,3895000000.0,2936000000.0,3201000000.0
Payables,1822000000.0,1692000000.0,1177000000.0,1490000000.0
Accounts Payable,1822000000.0,1692000000.0,1177000000.0,1490000000.0
Total Tax Payable,,359000000.0,,
Current Accrued Expenses,2355000000.0,2203000000.0,1759000000.0,1711000000.0
Pensionand Other Post Retirement Benefit Plans Current,693000000.0,670000000.0,424000000.0,574000000.0
Current Debt And Capital Lease Obligation,633000000.0,411000000.0,1597000000.0,516000000.0
Current Debt,268000000.0,32000000.0,1222000000.0,516000000.0
Other Current Borrowings,268000000.0,32000000.0,1222000000.0,
Current Capital Lease Obligation,365000000.0,379000000.0,375000000.0,
Current Deferred Liabilities,312000000.0,322000000.0,222000000.0,314000000.0
Current Deferred Revenue,312000000.0,322000000.0,222000000.0,314000000.0
Total Non Current Liabilities Net Minority Interest,8663000000.0,9725000000.0,8640000000.0,4140000000.0
Long Term Debt And Capital Lease Obligation,7012000000.0,7688000000.0,7192000000.0,2896000000.0
Long Term Debt,5144000000.0,5537000000.0,4914000000.0,2896000000.0
Long Term Capital Lease Obligation,1868000000.0,2151000000.0,2278000000.0,
Preferred Securities Outside Stock Equity,842000000.0,857000000.0,,
Other Non Current Liabilities,1651000000.0,2037000000.0,1448000000.0,1244000000.0
Total Equity Gross Minority Interest,6432000000.0,6948000000.0,3962000000.0,4411000000.0
Stockholders Equity,5590000000.0,6057000000.0,3935000000.0,4386000000.0
Capital Stock,6000000.0,6000000.0,6000000.0,6000000.0
Common Stock,6000000.0,6000000.0,6000000.0,6000000.0
Additional Paid In Capital,5796000000.0,5335000000.0,4790000000.0,4403000000.0
Retained Earnings,13912000000.0,12244000000.0,10134000000.0,9984000000.0
Treasury Stock,13362000000.0,11058000000.0,10330000000.0,9444000000.0
Gains Losses Not Affecting Retained Earnings,-762000000.0,-470000000.0,-665000000.0,-563000000.0
Minority Interest,842000000.0,891000000.0,27000000.0,25000000.0
Total Capitalization,10734000000.0,11594000000.0,8849000000.0,7282000000.0
Common Stock Equity,5590000000.0,6057000000.0,3935000000.0,4386000000.0
Capital Lease Obligations,2233000000.0,2530000000.0,2653000000.0,
Net Tangible Assets,-359000000.0,-654000000.0,196000000.0,1315000000.0
Working Capital,3483000000.0,4470000000.0,3713000000.0,2607000000.0
Invested Capital,11002000000.0,11626000000.0,10071000000.0,7798000000.0
Tangible Book Value,-359000000.0,-654000000.0,196000000.0,1315000000.0
Total Debt,7645000000.0,8099000000.0,8789000000.0,3412000000.0
Net Debt,1455000000.0,611000000.0,1114000000.0,425000000.0
Share Issued,593491380.0,590875063.0,587162870.0,583222938.0
Ordinary Shares Number,357055550.0,361759398.0,360525632.0,361102308.0
Treasury Shares Number,236435830.0,229115665.0,226637238.0,222120630.0
