,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,8502600000.0,7237100000.0,6488100000.0,5323700000.0
Current Assets,3180700000.0,3091000000.0,2984000000.0,2286900000.0
Cash Cash Equivalents And Short Term Investments,1466800000.0,1402600000.0,1516900000.0,956500000.0
Cash And Cash Equivalents,862800000.0,1183200000.0,1179100000.0,714100000.0
Other Short Term Investments,604000000.0,219400000.0,337800000.0,242400000.0
Receivables,664900000.0,602800000.0,599100000.0,537300000.0
Accounts Receivable,582200000.0,514600000.0,543600000.0,456900000.0
Gross Accounts Receivable,591500000.0,524200000.0,552300000.0,465800000.0
Allowance For Doubtful Accounts Receivable,-9300000.0,-9600000.0,-8700000.0,-8900000.0
Other Receivables,82700000.0,88200000.0,55500000.0,80400000.0
Inventory,726700000.0,802300000.0,640900000.0,607000000.0
Raw Materials,132800000.0,136700000.0,118000000.0,111500000.0
Work In Process,164300000.0,140000000.0,121700000.0,144800000.0
Finished Goods,429600000.0,525600000.0,401200000.0,350700000.0
Prepaid Assets,85200000.0,75100000.0,59100000.0,54300000.0
Other Current Assets,237100000.0,208200000.0,168000000.0,131800000.0
Total Non Current Assets,5321900000.0,4146100000.0,3504100000.0,3036800000.0
Net PPE,1638700000.0,1489400000.0,1140400000.0,867500000.0
Gross PPE,2293300000.0,2087900000.0,1652700000.0,1322800000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,116500000.0,97600000.0,98000000.0,90700000.0
Buildings And Improvements,1010100000.0,881500000.0,619800000.0,497400000.0
Machinery Furniture Equipment,701600000.0,659100000.0,554200000.0,524800000.0
Other Properties,131300000.0,136400000.0,115700000.0,41100000.0
Construction In Progress,333800000.0,313300000.0,265000000.0,168800000.0
Accumulated Depreciation,-654600000.0,-598500000.0,-512300000.0,-455300000.0
Goodwill And Other Intangible Assets,1491500000.0,1504600000.0,1504200000.0,1455400000.0
Goodwill,1167900000.0,1173200000.0,1167700000.0,1112200000.0
Other Intangible Assets,323600000.0,331400000.0,336500000.0,343200000.0
Investments And Advances,1834200000.0,801600000.0,585500000.0,506300000.0
Non Current Deferred Assets,246700000.0,230900000.0,172200000.0,174000000.0
Non Current Deferred Taxes Assets,246700000.0,230900000.0,172200000.0,174000000.0
Other Non Current Assets,110800000.0,119600000.0,101800000.0,33600000.0
Total Liabilities Net Minority Interest,2666700000.0,2662800000.0,2339800000.0,2183300000.0
Current Liabilities,1032300000.0,893900000.0,902400000.0,876600000.0
Payables And Accrued Expenses,664100000.0,515400000.0,538000000.0,449300000.0
Payables,304000000.0,264800000.0,284700000.0,204800000.0
Accounts Payable,204500000.0,196500000.0,180400000.0,134000000.0
Total Tax Payable,99500000.0,68300000.0,104300000.0,70800000.0
Current Accrued Expenses,360100000.0,250600000.0,253300000.0,244500000.0
Current Provisions,19100000.0,75300000.0,36700000.0,196800000.0
Pensionand Other Post Retirement Benefit Plans Current,319700000.0,236700000.0,295800000.0,226100000.0
Current Debt And Capital Lease Obligation,25500000.0,27200000.0,25500000.0,
Current Capital Lease Obligation,25500000.0,27200000.0,25500000.0,
Other Current Liabilities,3900000.0,39300000.0,6400000.0,4400000.0
Total Non Current Liabilities Net Minority Interest,1634400000.0,1768900000.0,1437400000.0,1306700000.0
Long Term Debt And Capital Lease Obligation,664800000.0,667700000.0,653300000.0,593800000.0
Long Term Debt,595700000.0,595000000.0,594400000.0,593800000.0
Long Term Capital Lease Obligation,69100000.0,72700000.0,58900000.0,
Tradeand Other Payables Non Current,190000000.0,215300000.0,236600000.0,259400000.0
Non Current Accrued Expenses,191300000.0,233000000.0,,
Other Non Current Liabilities,588300000.0,652900000.0,547500000.0,453500000.0
Total Equity Gross Minority Interest,5835900000.0,4574300000.0,4148300000.0,3140400000.0
Stockholders Equity,5835900000.0,4574300000.0,4148300000.0,3140400000.0
Capital Stock,642000000.0,636400000.0,218100000.0,215200000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,642000000.0,636400000.0,218100000.0,215200000.0
Additional Paid In Capital,1700400000.0,1438100000.0,1623300000.0,1384400000.0
Retained Earnings,6068100000.0,4565000000.0,3741600000.0,2694700000.0
Treasury Stock,2416900000.0,1904100000.0,1278700000.0,1015400000.0
Gains Losses Not Affecting Retained Earnings,-157700000.0,-161100000.0,-156000000.0,-138500000.0
Total Capitalization,6431600000.0,5169300000.0,4742700000.0,3734200000.0
Common Stock Equity,5835900000.0,4574300000.0,4148300000.0,3140400000.0
Capital Lease Obligations,94600000.0,99900000.0,84400000.0,
Net Tangible Assets,4344400000.0,3069700000.0,2644100000.0,1685000000.0
Working Capital,2148400000.0,2197100000.0,2081600000.0,1410300000.0
Invested Capital,6431600000.0,5169300000.0,4742700000.0,3734200000.0
Tangible Book Value,4344400000.0,3069700000.0,2644100000.0,1685000000.0
Total Debt,690300000.0,694900000.0,678800000.0,593800000.0
Share Issued,642000000.0,636400000.0,654300000.0,645600000.0
Ordinary Shares Number,624100000.0,624300000.0,627300000.0,623100000.0
Treasury Shares Number,17900000.0,12100000.0,27000000.0,22500000.0
