,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,7996500000.0,7414500000.0,6657400000.0,6069200000.0
Current Assets,1233400000.0,1112400000.0,956400000.0,1078200000.0
Cash Cash Equivalents And Short Term Investments,240600000.0,183100000.0,155700000.0,316700000.0
Cash And Cash Equivalents,240600000.0,183100000.0,155700000.0,316700000.0
Receivables,405500000.0,398800000.0,356400000.0,345300000.0
Accounts Receivable,405500000.0,398800000.0,356400000.0,345300000.0
Gross Accounts Receivable,411000000.0,402500000.0,358800000.0,348400000.0
Allowance For Doubtful Accounts Receivable,-5500000.0,-3700000.0,-2400000.0,-3100000.0
Inventory,535400000.0,495400000.0,417400000.0,382800000.0
Raw Materials,116200000.0,112900000.0,85900000.0,84400000.0
Work In Process,40000000.0,33000000.0,29000000.0,34100000.0
Finished Goods,379200000.0,349500000.0,302500000.0,264300000.0
Other Current Assets,51900000.0,35100000.0,26900000.0,33400000.0
Total Non Current Assets,6763100000.0,6302100000.0,5701000000.0,4991000000.0
Net PPE,652700000.0,612800000.0,573000000.0,598200000.0
Gross PPE,1452800000.0,1361900000.0,1266200000.0,1267200000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,28300000.0,28300000.0,27800000.0,27800000.0
Buildings And Improvements,290800000.0,265300000.0,255400000.0,301300000.0
Machinery Furniture Equipment,1029400000.0,981500000.0,910100000.0,888400000.0
Construction In Progress,104300000.0,86800000.0,72900000.0,49700000.0
Accumulated Depreciation,-800100000.0,-749100000.0,-693200000.0,-669000000.0
Goodwill And Other Intangible Assets,5768800000.0,5339800000.0,4829500000.0,4266900000.0
Goodwill,2274500000.0,2229600000.0,2079500000.0,1992900000.0
Other Intangible Assets,3494300000.0,3110200000.0,2750000000.0,2274000000.0
Investments And Advances,9100000.0,9100000.0,9700000.0,8500000.0
Long Term Equity Investment,9100000.0,9100000.0,9700000.0,8500000.0
Investmentsin Associatesat Cost,9100000.0,9100000.0,9700000.0,8500000.0
Other Non Current Assets,332500000.0,340400000.0,288800000.0,117400000.0
Total Liabilities Net Minority Interest,4763300000.0,4394100000.0,3989600000.0,3615400000.0
Current Liabilities,2075200000.0,1388600000.0,1092300000.0,1326300000.0
Payables And Accrued Expenses,1123000000.0,1037200000.0,839400000.0,728000000.0
Payables,667100000.0,600800000.0,480800000.0,433100000.0
Accounts Payable,663800000.0,588100000.0,473300000.0,430200000.0
Total Tax Payable,3300000.0,12700000.0,7500000.0,2900000.0
Income Tax Payable,3300000.0,12700000.0,7500000.0,2900000.0
Current Accrued Expenses,455900000.0,436400000.0,358600000.0,294900000.0
Current Debt And Capital Lease Obligation,952200000.0,351400000.0,252900000.0,598300000.0
Current Debt,952200000.0,351400000.0,252900000.0,598300000.0
Commercial Paper,249700000.0,349000000.0,248600000.0,0.0
Line Of Credit,3100000.0,2400000.0,4300000.0,1800000.0
Other Current Borrowings,699400000.0,2400000.0,4300000.0,596500000.0
Other Current Liabilities,1123000000.0,1037200000.0,839400000.0,728000000.0
Total Non Current Liabilities Net Minority Interest,2688100000.0,3005500000.0,2897300000.0,2289100000.0
Long Term Debt And Capital Lease Obligation,1610700000.0,1812500000.0,1810200000.0,1508800000.0
Long Term Debt,1610700000.0,1812500000.0,1810200000.0,1508800000.0
Non Current Deferred Liabilities,1043400000.0,1075000000.0,895100000.0,780300000.0
Non Current Deferred Taxes Liabilities,745100000.0,707300000.0,579600000.0,576400000.0
Other Non Current Liabilities,34000000.0,118000000.0,192000000.0,780300000.0
Total Equity Gross Minority Interest,3233200000.0,3020400000.0,2667800000.0,2453800000.0
Stockholders Equity,3233200000.0,3020400000.0,2667800000.0,2453800000.0
Capital Stock,292800000.0,292800000.0,292800000.0,292800000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,292800000.0,292800000.0,292800000.0,292800000.0
Additional Paid In Capital,310300000.0,274400000.0,295500000.0,280800000.0
Retained Earnings,5366000000.0,4786000000.0,4237400000.0,3832600000.0
Treasury Stock,2667700000.0,2255200000.0,2091200000.0,1898800000.0
Gains Losses Not Affecting Retained Earnings,-68200000.0,-77600000.0,-66700000.0,-53600000.0
Total Capitalization,4843900000.0,4832900000.0,4478000000.0,3962600000.0
Common Stock Equity,3233200000.0,3020400000.0,2667800000.0,2453800000.0
Net Tangible Assets,-2535600000.0,-2319400000.0,-2161700000.0,-1813100000.0
Working Capital,-841800000.0,-276200000.0,-135900000.0,-248100000.0
Invested Capital,5796100000.0,5184300000.0,4730900000.0,4560900000.0
Tangible Book Value,-2535600000.0,-2319400000.0,-2161700000.0,-1813100000.0
Total Debt,2562900000.0,2163900000.0,2063100000.0,2107100000.0
Net Debt,2322300000.0,1980800000.0,1907400000.0,1790400000.0
Share Issued,292855100.0,292855100.0,292855100.0,292855100.0
Ordinary Shares Number,242545976.0,245360118.0,245415800.0,246885585.0
Treasury Shares Number,50309124.0,47494982.0,47439300.0,45969515.0
