,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,5834475000.0,5777141000.0,3809815000.0,3165933000.0
Current Assets,4904826000.0,4986654000.0,3018214000.0,2462003000.0
Cash Cash Equivalents And Short Term Investments,2573467000.0,2778267000.0,1140304000.0,711875000.0
Cash And Cash Equivalents,2573467000.0,2778267000.0,1140304000.0,711875000.0
Receivables,18552000.0,18299000.0,18278000.0,18641000.0
Accounts Receivable,18552000.0,18299000.0,18278000.0,18641000.0
Inventory,1947366000.0,1709082000.0,1347288000.0,1253110000.0
Raw Materials,,38159000.0,18320000.0,21718000.0
Work In Process,,,69196000.0,38857000.0
Finished Goods,1947366000.0,1709082000.0,1347288000.0,1253110000.0
Prepaid Assets,,,413851000.0,396177000.0
Restricted Cash,63249000.0,31246000.0,20219000.0,20053000.0
Assets Held For Sale Current,302192000.0,449760000.0,492125000.0,458324000.0
Total Non Current Assets,929649000.0,790487000.0,791601000.0,703930000.0
Net PPE,569565000.0,457721000.0,496849000.0,402687000.0
Gross PPE,580997000.0,467893000.0,505638000.0,409901000.0
Machinery Furniture Equipment,15090000.0,14716000.0,14617000.0,13724000.0
Other Properties,68768000.0,65549000.0,77170000.0,6510000.0
Construction In Progress,497139000.0,387628000.0,413851000.0,396177000.0
Accumulated Depreciation,-11432000.0,-10172000.0,-8789000.0,-7214000.0
Investment Properties,56979000.0,57786000.0,52260000.0,42234000.0
Non Current Deferred Assets,132894000.0,132980000.0,115731000.0,112333000.0
Non Current Deferred Taxes Assets,132894000.0,132980000.0,115731000.0,112333000.0
Non Current Prepaid Assets,497139000.0,387628000.0,413851000.0,396177000.0
Other Non Current Assets,170211000.0,142000000.0,126761000.0,146676000.0
Total Liabilities Net Minority Interest,2832097000.0,2674067000.0,1468571000.0,1357371000.0
Current Liabilities,823814000.0,742454000.0,653007000.0,621444000.0
Payables And Accrued Expenses,823814000.0,742454000.0,653007000.0,621444000.0
Payables,387954000.0,402587000.0,306972000.0,288573000.0
Accounts Payable,387954000.0,402587000.0,306972000.0,288573000.0
Current Accrued Expenses,435860000.0,339867000.0,346035000.0,332871000.0
Total Non Current Liabilities Net Minority Interest,2008283000.0,1931613000.0,815564000.0,735927000.0
Long Term Debt And Capital Lease Obligation,1590820000.0,1590051000.0,683678000.0,597681000.0
Long Term Debt,1516255000.0,1517395000.0,598301000.0,597681000.0
Long Term Capital Lease Obligation,74565000.0,72656000.0,85377000.0,
Non Current Deferred Liabilities,417463000.0,240758000.0,131886000.0,138246000.0
Non Current Deferred Revenue,417463000.0,240758000.0,131886000.0,138246000.0
Other Non Current Liabilities,,100804000.0,,
Total Equity Gross Minority Interest,3002378000.0,3103074000.0,2341244000.0,1808562000.0
Stockholders Equity,3002378000.0,3103074000.0,2341244000.0,1808562000.0
Capital Stock,206000.0,206000.0,206000.0,206000.0
Common Stock,206000.0,206000.0,206000.0,206000.0
Additional Paid In Capital,2378191000.0,2214426000.0,2055407000.0,1820223000.0
Retained Earnings,10047839000.0,8811120000.0,7909872000.0,7031333000.0
Treasury Stock,9423858000.0,7922678000.0,7624241000.0,7043200000.0
Total Capitalization,4518633000.0,4620469000.0,2939545000.0,2406243000.0
Common Stock Equity,3002378000.0,3103074000.0,2341244000.0,1808562000.0
Capital Lease Obligations,74565000.0,72656000.0,85377000.0,
Net Tangible Assets,3002378000.0,3103074000.0,2341244000.0,1808562000.0
Working Capital,4081012000.0,4244200000.0,2365207000.0,1840559000.0
Invested Capital,4518633000.0,4620469000.0,2939545000.0,2406243000.0
Tangible Book Value,3002378000.0,3103074000.0,2341244000.0,1808562000.0
Total Debt,1590820000.0,1590051000.0,683678000.0,597681000.0
Share Issued,20555330.0,20555330.0,20555330.0,20555330.0
Ordinary Shares Number,3447441.0,3695577.0,3632772.0,3577831.0
Treasury Shares Number,17107889.0,16859753.0,16922558.0,16977499.0
