,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,38988500000.0,37028100000.0,34951800000.0,33475800000.0
Current Assets,2656700000.0,2083000000.0,2093600000.0,2247600000.0
Cash Cash Equivalents And Short Term Investments,16300000.0,24800000.0,37500000.0,84500000.0
Cash And Cash Equivalents,16300000.0,24800000.0,37500000.0,84500000.0
Receivables,1505700000.0,1202800000.0,1176500000.0,1280900000.0
Accounts Receivable,1505700000.0,1202800000.0,1176500000.0,1280900000.0
Gross Accounts Receivable,1704000000.0,1422900000.0,1316500000.0,1430100000.0
Allowance For Doubtful Accounts Receivable,-198300000.0,-220100000.0,-140000000.0,-149200000.0
Inventory,635800000.0,528600000.0,549800000.0,548200000.0
Other Inventories,326000000.0,224900000.0,227700000.0,232900000.0
Prepaid Assets,245500000.0,263400000.0,261800000.0,256800000.0
Other Current Assets,253400000.0,63400000.0,68000000.0,77200000.0
Total Non Current Assets,36331800000.0,34945100000.0,32858200000.0,31228200000.0
Net PPE,26982400000.0,25707400000.0,23620100000.0,22000900000.0
Gross PPE,36871700000.0,35072100000.0,32498800000.0,30516800000.0
Other Properties,8073200000.0,6852300000.0,6174000000.0,5840500000.0
Construction In Progress,435800000.0,1019000000.0,845200000.0,790000000.0
Accumulated Depreciation,-9889300000.0,-9364700000.0,-8878700000.0,-8515900000.0
Goodwill And Other Intangible Assets,3052800000.0,3052800000.0,3052800000.0,3052800000.0
Goodwill,3052800000.0,3052800000.0,3052800000.0,3052800000.0
Investments And Advances,1789400000.0,1764300000.0,1720800000.0,1665300000.0
Long Term Equity Investment,1789400000.0,1764300000.0,1720800000.0,1665300000.0
Investmentsin Associatesat Cost,1789400000.0,1764300000.0,1720800000.0,1665300000.0
Defined Pension Benefit,881300000.0,,,
Other Non Current Assets,361100000.0,896500000.0,957800000.0,704100000.0
Total Liabilities Net Minority Interest,27875200000.0,26365600000.0,24697200000.0,23633100000.0
Current Liabilities,3753000000.0,4148100000.0,3182700000.0,3331700000.0
Payables And Accrued Expenses,1005700000.0,1054700000.0,1107900000.0,1061800000.0
Payables,1005700000.0,880700000.0,908100000.0,876400000.0
Accounts Payable,1005700000.0,880700000.0,908100000.0,876400000.0
Current Accrued Expenses,,174000000.0,199800000.0,185400000.0
Current Debt And Capital Lease Obligation,2066400000.0,2562700000.0,1524000000.0,1805100000.0
Current Debt,1988000000.0,2554600000.0,1517700000.0,1805100000.0
Commercial Paper,1896100000.0,1436900000.0,830800000.0,
Line Of Credit,,340000000.0,,
Other Current Borrowings,91900000.0,777700000.0,686900000.0,
Current Capital Lease Obligation,78400000.0,8100000.0,6300000.0,
Other Current Liabilities,680900000.0,530700000.0,550800000.0,464800000.0
Total Non Current Liabilities Net Minority Interest,24122200000.0,22217500000.0,21514500000.0,20301400000.0
Long Term Provisions,532600000.0,532900000.0,589200000.0,616400000.0
Long Term Debt And Capital Lease Obligation,13523700000.0,11728100000.0,11211000000.0,9994000000.0
Long Term Debt,13472400000.0,11672800000.0,11171400000.0,9994000000.0
Long Term Capital Lease Obligation,51300000.0,55300000.0,39600000.0,
Non Current Deferred Liabilities,4697700000.0,4472000000.0,4266400000.0,3908500000.0
Non Current Deferred Taxes Liabilities,4308500000.0,4059800000.0,3769300000.0,3388100000.0
Non Current Deferred Revenue,389200000.0,412200000.0,497100000.0,520400000.0
Employee Benefits,219000000.0,327000000.0,326200000.0,422800000.0
Non Current Pension And Other Postretirement Benefit Plans,219000000.0,327000000.0,326200000.0,422800000.0
Other Non Current Liabilities,1203200000.0,1229400000.0,1128900000.0,1108100000.0
Total Equity Gross Minority Interest,11113300000.0,10662500000.0,10254600000.0,9842700000.0
Stockholders Equity,10943600000.0,10500100000.0,10143800000.0,9819300000.0
Capital Stock,33600000.0,33600000.0,33600000.0,33600000.0
Preferred Stock,30400000.0,30400000.0,30400000.0,30400000.0
Common Stock,3200000.0,3200000.0,3200000.0,3200000.0
Additional Paid In Capital,4138100000.0,4143700000.0,4186600000.0,4250100000.0
Retained Earnings,6775100000.0,6329600000.0,5927700000.0,5538200000.0
Gains Losses Not Affecting Retained Earnings,-3200000.0,-6800000.0,-4100000.0,-2600000.0
Other Equity Interest,,30400000.0,30400000.0,30400000.0
Minority Interest,169700000.0,162400000.0,110800000.0,23400000.0
Total Capitalization,24416000000.0,22172900000.0,21315200000.0,19813300000.0
Preferred Stock Equity,30400000.0,30400000.0,30400000.0,30400000.0
Common Stock Equity,10913200000.0,10469700000.0,10113400000.0,9788900000.0
Capital Lease Obligations,129700000.0,63400000.0,45900000.0,
Net Tangible Assets,7890800000.0,7447300000.0,7091000000.0,6766500000.0
Working Capital,-1096300000.0,-2065100000.0,-1089100000.0,-1084100000.0
Invested Capital,26373600000.0,24697100000.0,22802500000.0,21588000000.0
Tangible Book Value,7860400000.0,7416900000.0,7060600000.0,6736100000.0
Total Debt,15590100000.0,14290800000.0,12735000000.0,11799100000.0
Net Debt,15444100000.0,14202600000.0,12651600000.0,11714600000.0
Share Issued,315434531.0,315434531.0,315434531.0,315523192.0
Ordinary Shares Number,315434531.0,315434531.0,315434531.0,315523192.0
