,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Total Assets,10532000000.0,10705000000.0,9627000000.0,9452000000.0
Current Assets,3778000000.0,3799000000.0,3415000000.0,3189000000.0
Cash Cash Equivalents And Short Term Investments,1053000000.0,1575000000.0,1441000000.0,1382000000.0
Cash And Cash Equivalents,1053000000.0,1484000000.0,1441000000.0,1382000000.0
Other Short Term Investments,0.0,91000000.0,,
Receivables,1405000000.0,1172000000.0,1038000000.0,930000000.0
Accounts Receivable,1405000000.0,1172000000.0,1038000000.0,930000000.0
Inventory,1038000000.0,830000000.0,720000000.0,679000000.0
Raw Materials,483000000.0,367000000.0,303000000.0,263000000.0
Finished Goods,555000000.0,463000000.0,417000000.0,416000000.0
Other Current Assets,282000000.0,222000000.0,216000000.0,198000000.0
Total Non Current Assets,6754000000.0,6906000000.0,6212000000.0,6263000000.0
Net PPE,1100000000.0,945000000.0,845000000.0,850000000.0
Gross PPE,2248000000.0,2067000000.0,1874000000.0,1775000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,59000000.0,61000000.0,58000000.0,57000000.0
Buildings And Improvements,1255000000.0,1147000000.0,1055000000.0,1012000000.0
Machinery Furniture Equipment,934000000.0,859000000.0,761000000.0,706000000.0
Accumulated Depreciation,-1148000000.0,-1122000000.0,-1029000000.0,-925000000.0
Goodwill And Other Intangible Assets,4773000000.0,4956000000.0,4433000000.0,4700000000.0
Goodwill,3952000000.0,3975000000.0,3602000000.0,3593000000.0
Other Intangible Assets,821000000.0,981000000.0,831000000.0,1107000000.0
Investments And Advances,195000000.0,185000000.0,158000000.0,102000000.0
Other Non Current Assets,686000000.0,820000000.0,776000000.0,611000000.0
Total Liabilities Net Minority Interest,5227000000.0,5316000000.0,4754000000.0,4704000000.0
Current Liabilities,1861000000.0,1708000000.0,1467000000.0,2080000000.0
Payables And Accrued Expenses,909000000.0,774000000.0,639000000.0,794000000.0
Payables,580000000.0,446000000.0,354000000.0,354000000.0
Accounts Payable,580000000.0,446000000.0,354000000.0,354000000.0
Current Accrued Expenses,329000000.0,328000000.0,285000000.0,440000000.0
Pensionand Other Post Retirement Benefit Plans Current,455000000.0,493000000.0,367000000.0,334000000.0
Current Debt And Capital Lease Obligation,36000000.0,,75000000.0,616000000.0
Current Debt,36000000.0,,75000000.0,616000000.0
Commercial Paper,,0.0,,
Current Deferred Liabilities,461000000.0,441000000.0,386000000.0,336000000.0
Current Deferred Revenue,461000000.0,441000000.0,386000000.0,336000000.0
Total Non Current Liabilities Net Minority Interest,3366000000.0,3608000000.0,3287000000.0,2624000000.0
Long Term Debt And Capital Lease Obligation,2733000000.0,2729000000.0,2284000000.0,1791000000.0
Long Term Debt,2733000000.0,2729000000.0,2284000000.0,1791000000.0
Employee Benefits,97000000.0,220000000.0,389000000.0,360000000.0
Non Current Pension And Other Postretirement Benefit Plans,97000000.0,220000000.0,389000000.0,360000000.0
Other Non Current Liabilities,536000000.0,659000000.0,614000000.0,473000000.0
Total Equity Gross Minority Interest,5305000000.0,5389000000.0,4873000000.0,4748000000.0
Stockholders Equity,5305000000.0,5389000000.0,4873000000.0,4748000000.0
Capital Stock,3000000.0,3000000.0,3000000.0,3000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,3000000.0,3000000.0,3000000.0,3000000.0
Additional Paid In Capital,5325000000.0,5320000000.0,5311000000.0,5277000000.0
Retained Earnings,324000000.0,348000000.0,81000000.0,-18000000.0
Gains Losses Not Affecting Retained Earnings,-347000000.0,-282000000.0,-522000000.0,-514000000.0
Minority Interest,,,,0.0
Total Capitalization,8038000000.0,8118000000.0,7157000000.0,6539000000.0
Common Stock Equity,5305000000.0,5389000000.0,4873000000.0,4748000000.0
Net Tangible Assets,532000000.0,433000000.0,440000000.0,48000000.0
Working Capital,1917000000.0,2091000000.0,1948000000.0,1109000000.0
Invested Capital,8074000000.0,8118000000.0,7232000000.0,7155000000.0
Tangible Book Value,532000000.0,433000000.0,440000000.0,48000000.0
Total Debt,2769000000.0,2729000000.0,2359000000.0,2407000000.0
Net Debt,1716000000.0,1245000000.0,918000000.0,1025000000.0
Share Issued,295000000.0,302000000.0,306000000.0,309000000.0
Ordinary Shares Number,295000000.0,302000000.0,306000000.0,309000000.0
