,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,66467000000.0,62008000000.0,59995000000.0,60580000000.0
Current Assets,17336000000.0,11095000000.0,8206000000.0,8637000000.0
Cash Cash Equivalents And Short Term Investments,12431000000.0,6864000000.0,3826000000.0,4760000000.0
Cash And Cash Equivalents,273000000.0,245000000.0,280000000.0,275000000.0
Cash Financial,273000000.0,245000000.0,280000000.0,275000000.0
Other Short Term Investments,12158000000.0,6619000000.0,3546000000.0,4485000000.0
Receivables,1505000000.0,1342000000.0,1750000000.0,1706000000.0
Accounts Receivable,1505000000.0,1342000000.0,1750000000.0,1706000000.0
Gross Accounts Receivable,,,1779000000.0,
Allowance For Doubtful Accounts Receivable,,,-29000000.0,
Inventory,1795000000.0,1614000000.0,1851000000.0,1522000000.0
Prepaid Assets,615000000.0,666000000.0,621000000.0,495000000.0
Restricted Cash,990000000.0,609000000.0,158000000.0,154000000.0
Total Non Current Assets,49131000000.0,50913000000.0,51789000000.0,51943000000.0
Net PPE,37387000000.0,39738000000.0,43732000000.0,43249000000.0
Gross PPE,55558000000.0,56495000000.0,62391000000.0,60692000000.0
Machinery Furniture Equipment,,1446000000.0,1674000000.0,1278000000.0
Other Properties,17185000000.0,17233000000.0,18180000000.0,17915000000.0
Construction In Progress,517000000.0,1446000000.0,1674000000.0,1278000000.0
Accumulated Depreciation,-18171000000.0,-16757000000.0,-18659000000.0,-17443000000.0
Goodwill And Other Intangible Assets,6079000000.0,6120000000.0,6175000000.0,6228000000.0
Goodwill,4091000000.0,4091000000.0,4091000000.0,4091000000.0
Other Intangible Assets,1988000000.0,2029000000.0,2084000000.0,2137000000.0
Non Current Deferred Assets,3556000000.0,3239000000.0,645000000.0,1145000000.0
Non Current Deferred Taxes Assets,3556000000.0,3239000000.0,645000000.0,1145000000.0
Other Non Current Assets,2109000000.0,1816000000.0,1237000000.0,1321000000.0
Total Liabilities Net Minority Interest,73807000000.0,68875000000.0,60113000000.0,60749000000.0
Current Liabilities,19006000000.0,16569000000.0,18311000000.0,18096000000.0
Payables And Accrued Expenses,6027000000.0,5331000000.0,5741000000.0,5542000000.0
Payables,1772000000.0,1196000000.0,2062000000.0,1773000000.0
Accounts Payable,1772000000.0,1196000000.0,2062000000.0,1773000000.0
Current Accrued Expenses,4255000000.0,4135000000.0,3679000000.0,3769000000.0
Current Debt And Capital Lease Obligation,3996000000.0,4448000000.0,4569000000.0,4948000000.0
Current Debt,2489000000.0,2797000000.0,2861000000.0,3294000000.0
Other Current Borrowings,2489000000.0,2797000000.0,2861000000.0,3294000000.0
Current Capital Lease Obligation,1507000000.0,1651000000.0,1708000000.0,1654000000.0
Current Deferred Liabilities,8983000000.0,6790000000.0,8001000000.0,7606000000.0
Current Deferred Revenue,8983000000.0,6790000000.0,8001000000.0,7606000000.0
Other Current Liabilities,,,4808000000.0,4339000000.0
Total Non Current Liabilities Net Minority Interest,54801000000.0,52306000000.0,41802000000.0,42653000000.0
Long Term Debt And Capital Lease Obligation,42181000000.0,36573000000.0,28875000000.0,29081000000.0
Long Term Debt,35571000000.0,29796000000.0,21454000000.0,21179000000.0
Long Term Capital Lease Obligation,6610000000.0,6777000000.0,7421000000.0,7902000000.0
Non Current Deferred Liabilities,6239000000.0,7162000000.0,5422000000.0,5272000000.0
Non Current Deferred Revenue,6239000000.0,7162000000.0,5422000000.0,5272000000.0
Employee Benefits,5053000000.0,7069000000.0,6052000000.0,6907000000.0
Non Current Pension And Other Postretirement Benefit Plans,5053000000.0,7069000000.0,6052000000.0,6907000000.0
Other Non Current Liabilities,1328000000.0,1502000000.0,1453000000.0,1393000000.0
Total Equity Gross Minority Interest,-7340000000.0,-6867000000.0,-118000000.0,-169000000.0
Stockholders Equity,-7340000000.0,-6867000000.0,-118000000.0,-169000000.0
Capital Stock,6000000.0,6000000.0,4000000.0,5000000.0
Common Stock,6000000.0,6000000.0,4000000.0,5000000.0
Additional Paid In Capital,7234000000.0,6894000000.0,3945000000.0,4964000000.0
Retained Earnings,-8638000000.0,-6664000000.0,2264000000.0,136000000.0
Gains Losses Not Affecting Retained Earnings,-5942000000.0,-7103000000.0,-6331000000.0,-5274000000.0
Total Capitalization,28231000000.0,22929000000.0,21336000000.0,21010000000.0
Common Stock Equity,-7340000000.0,-6867000000.0,-118000000.0,-169000000.0
Capital Lease Obligations,8117000000.0,8428000000.0,9129000000.0,9556000000.0
Net Tangible Assets,-13419000000.0,-12987000000.0,-6293000000.0,-6397000000.0
Working Capital,-1670000000.0,-5474000000.0,-10105000000.0,-9459000000.0
Invested Capital,30720000000.0,25726000000.0,24197000000.0,24304000000.0
Tangible Book Value,-13419000000.0,-12987000000.0,-6293000000.0,-6397000000.0
Total Debt,46177000000.0,41021000000.0,33444000000.0,34029000000.0
Net Debt,37787000000.0,32348000000.0,24035000000.0,24198000000.0
Share Issued,647727595.0,621479522.0,428202506.0,460610870.0
Ordinary Shares Number,647727595.0,621479522.0,428202506.0,460610870.0
