,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Assets,17195632000.0,15892152000.0,14559047000.0,12001333000.0
Current Assets,12285235000.0,11652387000.0,10853535000.0,8560409000.0
Cash Cash Equivalents And Short Term Investments,3657732000.0,5729135000.0,6710252000.0,5431203000.0
Cash And Cash Equivalents,3522001000.0,4418263000.0,4915172000.0,3658219000.0
Cash Financial,1015747000.0,873278000.0,973978000.0,
Cash Equivalents,2506254000.0,3544985000.0,3941194000.0,
Other Short Term Investments,135731000.0,1310872000.0,1795080000.0,1772984000.0
Receivables,4313818000.0,3026430000.0,2097099000.0,1455522000.0
Accounts Receivable,4313818000.0,3026430000.0,2097099000.0,1455522000.0
Gross Accounts Receivable,4319424000.0,3031685000.0,2102564000.0,1460543000.0
Allowance For Doubtful Accounts Receivable,-5606000.0,-5255000.0,-5465000.0,-5021000.0
Inventory,3966294000.0,2689294000.0,1900024000.0,1540140000.0
Raw Materials,2401490000.0,1519456000.0,1161961000.0,994738000.0
Work In Process,471348000.0,391686000.0,251199000.0,174219000.0
Finished Goods,1093456000.0,778152000.0,486864000.0,371183000.0
Prepaid Assets,347391000.0,207528000.0,146160000.0,133544000.0
Other Current Assets,,,,133544000.0
Total Non Current Assets,4910397000.0,4239765000.0,3705512000.0,3440924000.0
Net PPE,1647587000.0,1303479000.0,1071499000.0,1059077000.0
Gross PPE,3087912000.0,2574835000.0,2154326000.0,2022759000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,84733000.0,84681000.0,58805000.0,46155000.0
Buildings And Improvements,1124381000.0,840661000.0,660865000.0,664061000.0
Machinery Furniture Equipment,1836645000.0,1605439000.0,1416247000.0,1312543000.0
Other Properties,42153000.0,44054000.0,18409000.0,
Accumulated Depreciation,-1440325000.0,-1271356000.0,-1082827000.0,-963682000.0
Goodwill And Other Intangible Assets,1616963000.0,1622499000.0,1652968000.0,1701547000.0
Goodwill,1515113000.0,1490134000.0,1484436000.0,1484597000.0
Other Intangible Assets,101850000.0,132365000.0,168532000.0,216950000.0
Other Non Current Assets,1645847000.0,1313787000.0,981045000.0,680300000.0
Total Liabilities Net Minority Interest,10917266000.0,9864964000.0,9375558000.0,7278029000.0
Current Liabilities,4564759000.0,3527867000.0,3162442000.0,2371650000.0
Payables And Accrued Expenses,1682424000.0,1363347000.0,975168000.0,585355000.0
Payables,1682424000.0,1363347000.0,975168000.0,585355000.0
Accounts Payable,1011208000.0,829710000.0,592387000.0,376561000.0
Total Tax Payable,465601000.0,348206000.0,215652000.0,49926000.0
Dividends Payable,205615000.0,185431000.0,167129000.0,158868000.0
Current Accrued Expenses,,456891000.0,369634000.0,273825000.0
Current Provisions,232248000.0,176030000.0,117839000.0,127932000.0
Pensionand Other Post Retirement Benefit Plans Current,481070000.0,552925000.0,402401000.0,336090000.0
Current Debt And Capital Lease Obligation,7381000.0,11349000.0,839877000.0,667131000.0
Current Debt,7381000.0,11349000.0,836107000.0,667131000.0
Commercial Paper,,,,667131000.0
Other Current Borrowings,,,836107000.0,
Current Capital Lease Obligation,7381000.0,11349000.0,3770000.0,
Current Deferred Liabilities,1571898000.0,967325000.0,457523000.0,381317000.0
Current Deferred Revenue,1571898000.0,967325000.0,457523000.0,381317000.0
Other Current Liabilities,589738000.0,456891000.0,369634000.0,273825000.0
Total Non Current Liabilities Net Minority Interest,6352507000.0,6337097000.0,6213116000.0,4906379000.0
Long Term Debt And Capital Lease Obligation,4993614000.0,4983712000.0,4970848000.0,3822768000.0
Long Term Debt,4957624000.0,4954314000.0,4959371000.0,3822768000.0
Long Term Capital Lease Obligation,35990000.0,29398000.0,11477000.0,
Tradeand Other Payables Non Current,931117000.0,948037000.0,909709000.0,892790000.0
Derivative Product Liabilities,4835000.0,6621000.0,,
Other Non Current Liabilities,422941000.0,398727000.0,332559000.0,190821000.0
Total Equity Gross Minority Interest,6278366000.0,6027188000.0,5183489000.0,4723304000.0
Stockholders Equity,6278366000.0,6027188000.0,5183489000.0,4723304000.0
Capital Stock,137000.0,143000.0,145000.0,144000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,137000.0,143000.0,145000.0,144000.0
Additional Paid In Capital,7414916000.0,7052962000.0,6695858000.0,6409405000.0
Retained Earnings,18454724000.0,14684912000.0,11520591000.0,9930919000.0
Treasury Stock,19481429000.0,15646701000.0,12949889000.0,11602573000.0
Gains Losses Not Affecting Retained Earnings,-109982000.0,-64128000.0,-94211000.0,-64030000.0
Other Equity Interest,,6027188000.0,10995000.0,49439000.0
Total Capitalization,11235990000.0,10981502000.0,10142860000.0,8546072000.0
Common Stock Equity,6278366000.0,6027188000.0,5183489000.0,4723304000.0
Capital Lease Obligations,43371000.0,40747000.0,15247000.0,
Net Tangible Assets,4661403000.0,4404689000.0,3530521000.0,3021757000.0
Working Capital,7720476000.0,8124520000.0,7691093000.0,6188759000.0
Invested Capital,11235990000.0,10981502000.0,10978967000.0,9213203000.0
Tangible Book Value,4661403000.0,4404689000.0,3530521000.0,3021757000.0
Total Debt,5000995000.0,4995061000.0,5810725000.0,4489899000.0
Net Debt,1435623000.0,536051000.0,880306000.0,831680000.0
Share Issued,294062000.0,293267000.0,290763000.0,285006000.0
Ordinary Shares Number,136975000.0,142501000.0,145331000.0,144433000.0
Treasury Shares Number,157087000.0,150766000.0,145432000.0,140573000.0
