,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,17121488000.0,16988516000.0,17311394000.0,19110252000.0
Current Assets,3167723000.0,3148724000.0,3690170000.0,8424159000.0
Cash Cash Equivalents And Short Term Investments,484210000.0,345059000.0,1113944000.0,325973000.0
Cash And Cash Equivalents,461900000.0,324958000.0,1102372000.0,323038000.0
Other Short Term Investments,22310000.0,20101000.0,11572000.0,2935000.0
Receivables,2410508000.0,2438821000.0,2305065000.0,2397018000.0
Accounts Receivable,1957583000.0,1824282000.0,1795598000.0,1858608000.0
Gross Accounts Receivable,1957583000.0,1824282000.0,1803926000.0,1911532000.0
Allowance For Doubtful Accounts Receivable,0.0,0.0,-8328000.0,-52924000.0
Taxes Receivable,25604000.0,70163000.0,19772000.0,68614000.0
Other Receivables,427321000.0,544376000.0,489695000.0,469796000.0
Inventory,107428000.0,111625000.0,97949000.0,107381000.0
Prepaid Assets,72517000.0,76387000.0,66866000.0,108315000.0
Restricted Cash,93060000.0,176832000.0,106346000.0,92382000.0
Assets Held For Sale Current,,,0.0,5389565000.0
Other Current Assets,,,,3525000.0
Total Non Current Assets,13953765000.0,13839792000.0,13621224000.0,10686093000.0
Net PPE,6304759000.0,6384913000.0,6303431000.0,3393669000.0
Gross PPE,11067894000.0,10865342000.0,10272997000.0,6917767000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,34009000.0,37924000.0,36480000.0,37384000.0
Buildings And Improvements,496455000.0,400616000.0,392256000.0,467181000.0
Machinery Furniture Equipment,,3081298000.0,2880645000.0,2586564000.0
Other Properties,6116963000.0,5944387000.0,5710692000.0,2586564000.0
Construction In Progress,592063000.0,616686000.0,588345000.0,661695000.0
Leases,3828404000.0,3865729000.0,3545224000.0,3164943000.0
Accumulated Depreciation,-4763135000.0,-4480429000.0,-3969566000.0,-3524098000.0
Goodwill And Other Intangible Assets,7223934000.0,7085694000.0,6923319000.0,6960806000.0
Goodwill,7046241000.0,6919109000.0,6787635000.0,6841960000.0
Other Intangible Assets,177693000.0,166585000.0,135684000.0,118846000.0
Investments And Advances,288395000.0,289684000.0,278502000.0,260035000.0
Long Term Equity Investment,238881000.0,257491000.0,241983000.0,224611000.0
Investmentin Financial Assets,49514000.0,32193000.0,36519000.0,35424000.0
Other Non Current Assets,136677000.0,79501000.0,115972000.0,71583000.0
Total Liabilities Net Minority Interest,14750508000.0,14091736000.0,13811776000.0,14077213000.0
Current Liabilities,2398533000.0,2476143000.0,2372098000.0,4891161000.0
Payables And Accrued Expenses,586099000.0,565600000.0,596377000.0,633329000.0
Payables,497625000.0,481096000.0,482537000.0,491933000.0
Accounts Payable,402049000.0,434253000.0,403840000.0,463270000.0
Total Tax Payable,95576000.0,46843000.0,78697000.0,28663000.0
Income Tax Payable,53792000.0,7768000.0,42412000.0,
Current Accrued Expenses,88474000.0,84504000.0,113840000.0,141396000.0
Interest Payable,32926000.0,30066000.0,54899000.0,82827000.0
Pensionand Other Post Retirement Benefit Plans Current,659960000.0,685555000.0,695052000.0,658913000.0
Current Debt And Capital Lease Obligation,573387000.0,538038000.0,474620000.0,1929369000.0
Current Debt,179030000.0,168541000.0,130708000.0,1929369000.0
Other Current Borrowings,179030000.0,168541000.0,130708000.0,
Current Capital Lease Obligation,394357000.0,369497000.0,343912000.0,
Other Current Liabilities,579087000.0,686950000.0,606049000.0,1669550000.0
Total Non Current Liabilities Net Minority Interest,12351975000.0,11615593000.0,11439678000.0,9186052000.0
Long Term Debt And Capital Lease Obligation,11401863000.0,10655933000.0,10701326000.0,8172847000.0
Long Term Debt,8729150000.0,7917263000.0,7977526000.0,8172847000.0
Long Term Capital Lease Obligation,2672713000.0,2738670000.0,2723800000.0,
Non Current Deferred Liabilities,830954000.0,809600000.0,577543000.0,562536000.0
Non Current Deferred Taxes Liabilities,830954000.0,809600000.0,577543000.0,562536000.0
Preferred Securities Outside Stock Equity,1434832000.0,1330028000.0,1180376000.0,1124641000.0
Other Non Current Liabilities,119158000.0,150060000.0,160809000.0,450669000.0
Total Equity Gross Minority Interest,2370980000.0,2896780000.0,3499618000.0,5033039000.0
Stockholders Equity,755508000.0,1383566000.0,2133409000.0,3703442000.0
Capital Stock,97000.0,110000.0,126000.0,166000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,97000.0,110000.0,126000.0,166000.0
Additional Paid In Capital,540321000.0,597073000.0,749043000.0,995006000.0
Retained Earnings,354337000.0,852537000.0,1431738000.0,2743194000.0
Gains Losses Not Affecting Retained Earnings,-139247000.0,-66154000.0,-47498000.0,-34924000.0
Minority Interest,1615472000.0,1513214000.0,1366209000.0,1329597000.0
Total Capitalization,9484658000.0,9300829000.0,10110935000.0,11876289000.0
Common Stock Equity,755508000.0,1383566000.0,2133409000.0,3703442000.0
Capital Lease Obligations,3067070000.0,3108167000.0,3067712000.0,
Net Tangible Assets,-6468426000.0,-5702128000.0,-4789910000.0,-3257364000.0
Working Capital,769190000.0,672581000.0,1318072000.0,3532998000.0
Invested Capital,9663688000.0,9469370000.0,10241643000.0,13805658000.0
Tangible Book Value,-6468426000.0,-5702128000.0,-4789910000.0,-3257364000.0
Total Debt,11975250000.0,11193971000.0,11175946000.0,10102216000.0
Net Debt,8446280000.0,7760846000.0,7005862000.0,9779178000.0
Share Issued,111166556.0,126410378.0,125842853.0,166387307.0
Ordinary Shares Number,97289000.0,109933000.0,125842853.0,166387307.0
Treasury Shares Number,13877556.0,16477378.0,41020232.0,
