,2022-04-30,2021-04-30,2020-04-30,2019-04-30
Total Assets,90981000000.0,93083000000.0,90689000000.0,89694000000.0
Current Assets,23059000000.0,22548000000.0,22031000000.0,21967000000.0
Cash Cash Equivalents And Short Term Investments,10573000000.0,10817000000.0,10948000000.0,9848000000.0
Cash And Cash Equivalents,3714000000.0,3593000000.0,4140000000.0,4393000000.0
Other Short Term Investments,6859000000.0,7224000000.0,6808000000.0,5455000000.0
Receivables,5551000000.0,5462000000.0,4645000000.0,6222000000.0
Accounts Receivable,5551000000.0,5462000000.0,4645000000.0,6222000000.0
Gross Accounts Receivable,5781000000.0,5703000000.0,4853000000.0,6412000000.0
Allowance For Doubtful Accounts Receivable,-230000000.0,-241000000.0,-208000000.0,-190000000.0
Inventory,4616000000.0,4313000000.0,4229000000.0,3753000000.0
Raw Materials,864000000.0,796000000.0,747000000.0,705000000.0
Work In Process,682000000.0,611000000.0,608000000.0,572000000.0
Finished Goods,3070000000.0,2906000000.0,2874000000.0,2476000000.0
Other Current Assets,2319000000.0,1956000000.0,2209000000.0,2144000000.0
Total Non Current Assets,67920000000.0,70534000000.0,68658000000.0,67727000000.0
Net PPE,5413000000.0,5221000000.0,4828000000.0,4675000000.0
Gross PPE,13365000000.0,12700000000.0,11644000000.0,10920000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,170000000.0,178000000.0,175000000.0,181000000.0
Buildings And Improvements,2351000000.0,2370000000.0,2277000000.0,2267000000.0
Machinery Furniture Equipment,9106000000.0,2346000000.0,2131000000.0,1842000000.0
Other Properties,1000000.0,6308000000.0,5859000000.0,5519000000.0
Construction In Progress,1737000000.0,1498000000.0,1202000000.0,1111000000.0
Accumulated Depreciation,-7952000000.0,-7479000000.0,-6816000000.0,-6245000000.0
Goodwill And Other Intangible Assets,56096000000.0,59701000000.0,58904000000.0,60519000000.0
Goodwill,40502000000.0,41961000000.0,39841000000.0,39959000000.0
Other Intangible Assets,15594000000.0,17740000000.0,19063000000.0,20560000000.0
Non Current Accounts Receivable,3403000000.0,3169000000.0,2832000000.0,1519000000.0
Other Non Current Assets,3008000000.0,2443000000.0,2094000000.0,1014000000.0
Total Liabilities Net Minority Interest,38259000000.0,41481000000.0,39817000000.0,39482000000.0
Current Liabilities,12394000000.0,8509000000.0,10366000000.0,8472000000.0
Payables And Accrued Expenses,6531000000.0,6016000000.0,5491000000.0,5445000000.0
Payables,2980000000.0,2541000000.0,2498000000.0,2520000000.0
Accounts Payable,2276000000.0,2106000000.0,1996000000.0,1953000000.0
Total Tax Payable,704000000.0,435000000.0,502000000.0,567000000.0
Income Tax Payable,704000000.0,435000000.0,502000000.0,567000000.0
Current Accrued Expenses,3551000000.0,3475000000.0,2993000000.0,2925000000.0
Pensionand Other Post Retirement Benefit Plans Current,2121000000.0,2482000000.0,2099000000.0,2189000000.0
Current Debt And Capital Lease Obligation,3742000000.0,11000000.0,2776000000.0,838000000.0
Current Debt,3736000000.0,2000000.0,2771000000.0,832000000.0
Other Current Borrowings,3736000000.0,2000000.0,2771000000.0,832000000.0
Current Capital Lease Obligation,6000000.0,9000000.0,5000000.0,6000000.0
Total Non Current Liabilities Net Minority Interest,25865000000.0,32972000000.0,29451000000.0,31010000000.0
Long Term Debt And Capital Lease Obligation,20372000000.0,26378000000.0,22021000000.0,24477000000.0
Long Term Debt,20316000000.0,26316000000.0,21976000000.0,24467000000.0
Long Term Capital Lease Obligation,56000000.0,62000000.0,45000000.0,10000000.0
Non Current Deferred Liabilities,884000000.0,1028000000.0,1174000000.0,1278000000.0
Non Current Deferred Taxes Liabilities,884000000.0,1028000000.0,1174000000.0,1278000000.0
Tradeand Other Payables Non Current,2087000000.0,2251000000.0,2682000000.0,2838000000.0
Employee Benefits,1113000000.0,1557000000.0,1910000000.0,1651000000.0
Derivative Product Liabilities,,,,9000000.0
Other Non Current Liabilities,1409000000.0,1758000000.0,1664000000.0,757000000.0
Total Equity Gross Minority Interest,52722000000.0,51602000000.0,50872000000.0,50212000000.0
Stockholders Equity,52551000000.0,51428000000.0,50737000000.0,50091000000.0
Capital Stock,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0
Additional Paid In Capital,24566000000.0,26319000000.0,26165000000.0,26532000000.0
Retained Earnings,30250000000.0,28594000000.0,28132000000.0,26270000000.0
Gains Losses Not Affecting Retained Earnings,-2265000000.0,-3485000000.0,-3560000000.0,-2711000000.0
Minority Interest,171000000.0,174000000.0,135000000.0,121000000.0
Total Capitalization,72867000000.0,77744000000.0,72713000000.0,74558000000.0
Common Stock Equity,52551000000.0,51428000000.0,50737000000.0,50091000000.0
Capital Lease Obligations,62000000.0,71000000.0,50000000.0,16000000.0
Net Tangible Assets,-3545000000.0,-8273000000.0,-8167000000.0,-10428000000.0
Working Capital,10665000000.0,14039000000.0,11665000000.0,13495000000.0
Invested Capital,76603000000.0,77746000000.0,75484000000.0,75390000000.0
Tangible Book Value,-3545000000.0,-8273000000.0,-8167000000.0,-10428000000.0
Total Debt,24114000000.0,26389000000.0,24797000000.0,25315000000.0
Net Debt,20338000000.0,22725000000.0,20607000000.0,20906000000.0
Share Issued,1330743395.0,1345400671.0,1341074724.0,1340697595.0
Ordinary Shares Number,1330743395.0,1345400671.0,1341074724.0,1340697595.0
