,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,13900000000.0,13609000000.0,11545000000.0,10777000000.0
Current Assets,6930000000.0,6611000000.0,4748000000.0,4399000000.0
Cash Cash Equivalents And Short Term Investments,3482000000.0,3602000000.0,1932000000.0,1701000000.0
Cash And Cash Equivalents,3482000000.0,3602000000.0,1932000000.0,1602000000.0
Other Short Term Investments,,,0.0,99000000.0
Receivables,1133000000.0,1013000000.0,1086000000.0,1036000000.0
Accounts Receivable,1133000000.0,1013000000.0,1086000000.0,1036000000.0
Gross Accounts Receivable,1150000000.0,1033000000.0,1107000000.0,1060000000.0
Allowance For Doubtful Accounts Receivable,-17000000.0,-20000000.0,-21000000.0,-24000000.0
Inventory,1923000000.0,1628000000.0,1410000000.0,1391000000.0
Raw Materials,339000000.0,229000000.0,198000000.0,166000000.0
Work In Process,696000000.0,594000000.0,511000000.0,481000000.0
Finished Goods,888000000.0,805000000.0,701000000.0,744000000.0
Restricted Cash,3000000.0,2000000.0,2000000.0,
Other Current Assets,389000000.0,366000000.0,318000000.0,271000000.0
Total Non Current Assets,6970000000.0,6998000000.0,6797000000.0,6378000000.0
Net PPE,2603000000.0,2394000000.0,2129000000.0,1658000000.0
Gross PPE,4675000000.0,4346000000.0,3866000000.0,3257000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,22000000.0,22000000.0,22000000.0,22000000.0
Buildings And Improvements,1103000000.0,1019000000.0,983000000.0,929000000.0
Machinery Furniture Equipment,2627000000.0,2440000000.0,2119000000.0,1852000000.0
Other Properties,181000000.0,192000000.0,189000000.0,
Construction In Progress,742000000.0,673000000.0,553000000.0,454000000.0
Accumulated Depreciation,-2072000000.0,-1952000000.0,-1737000000.0,-1599000000.0
Goodwill And Other Intangible Assets,4156000000.0,4404000000.0,4482000000.0,4565000000.0
Goodwill,2682000000.0,2694000000.0,2592000000.0,2519000000.0
Other Intangible Assets,1474000000.0,1710000000.0,1890000000.0,2046000000.0
Non Current Deferred Assets,100000000.0,94000000.0,88000000.0,61000000.0
Non Current Deferred Taxes Assets,100000000.0,94000000.0,88000000.0,61000000.0
Other Non Current Assets,111000000.0,106000000.0,98000000.0,94000000.0
Total Liabilities Net Minority Interest,9356000000.0,9836000000.0,8837000000.0,8592000000.0
Current Liabilities,1797000000.0,2170000000.0,1806000000.0,1223000000.0
Payables And Accrued Expenses,1338000000.0,1178000000.0,975000000.0,914000000.0
Payables,628000000.0,622000000.0,432000000.0,427000000.0
Accounts Payable,436000000.0,457000000.0,301000000.0,313000000.0
Total Tax Payable,38000000.0,46000000.0,36000000.0,35000000.0
Income Tax Payable,38000000.0,46000000.0,36000000.0,35000000.0
Dividends Payable,154000000.0,119000000.0,95000000.0,79000000.0
Current Accrued Expenses,710000000.0,556000000.0,543000000.0,487000000.0
Pensionand Other Post Retirement Benefit Plans Current,392000000.0,295000000.0,276000000.0,266000000.0
Current Debt And Capital Lease Obligation,,604000000.0,500000000.0,9000000.0
Current Debt,,604000000.0,500000000.0,9000000.0
Other Current Borrowings,,604000000.0,500000000.0,
Other Current Liabilities,67000000.0,93000000.0,55000000.0,34000000.0
Total Non Current Liabilities Net Minority Interest,7559000000.0,7666000000.0,7031000000.0,7369000000.0
Long Term Debt And Capital Lease Obligation,6743000000.0,6758000000.0,6111000000.0,6443000000.0
Long Term Debt,6592000000.0,6595000000.0,5947000000.0,6443000000.0
Long Term Capital Lease Obligation,151000000.0,163000000.0,164000000.0,
Non Current Deferred Liabilities,320000000.0,378000000.0,434000000.0,474000000.0
Non Current Deferred Taxes Liabilities,320000000.0,378000000.0,434000000.0,474000000.0
Tradeand Other Payables Non Current,257000000.0,260000000.0,257000000.0,265000000.0
Other Non Current Liabilities,239000000.0,270000000.0,229000000.0,187000000.0
Total Equity Gross Minority Interest,4544000000.0,3773000000.0,2708000000.0,2185000000.0
Stockholders Equity,4543000000.0,3769000000.0,2708000000.0,2185000000.0
Capital Stock,5000000.0,5000000.0,5000000.0,5000000.0
Preferred Stock,,,,0.0
Common Stock,5000000.0,5000000.0,5000000.0,5000000.0
Additional Paid In Capital,1068000000.0,1065000000.0,1044000000.0,1026000000.0
Retained Earnings,7186000000.0,5659000000.0,4427000000.0,3270000000.0
Treasury Stock,2952000000.0,2230000000.0,2042000000.0,1487000000.0
Gains Losses Not Affecting Retained Earnings,-764000000.0,-730000000.0,-726000000.0,-629000000.0
Minority Interest,1000000.0,4000000.0,,0.0
Total Capitalization,11135000000.0,10364000000.0,8655000000.0,8628000000.0
Common Stock Equity,4543000000.0,3769000000.0,2708000000.0,2185000000.0
Capital Lease Obligations,151000000.0,163000000.0,164000000.0,
Net Tangible Assets,387000000.0,-635000000.0,-1774000000.0,-2380000000.0
Working Capital,5133000000.0,4441000000.0,2942000000.0,3176000000.0
Invested Capital,11135000000.0,10968000000.0,9155000000.0,8637000000.0
Tangible Book Value,387000000.0,-635000000.0,-1774000000.0,-2380000000.0
Total Debt,6743000000.0,7362000000.0,6611000000.0,6452000000.0
Net Debt,3110000000.0,3597000000.0,4515000000.0,4850000000.0
Share Issued,501891243.0,501891243.0,501891243.0,501891243.0
Ordinary Shares Number,472574090.0,475317751.0,475528210.0,479562326.0
Treasury Shares Number,29317153.0,26573492.0,26363033.0,22328917.0
