,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,110242000000.0,112889000000.0,113996000000.0,109553000000.0
Cash And Cash Equivalents,8750000000.0,13564000000.0,6924000000.0,13299000000.0
Cash Financial,18236000000.0,25703000000.0,17559000000.0,18515000000.0
Other Short Term Investments,2016000000.0,2661000000.0,875000000.0,0.0
Receivables,914000000.0,944000000.0,,
Accounts Receivable,914000000.0,944000000.0,,
Net PPE,983000000.0,1027000000.0,1057000000.0,936000000.0
Gross PPE,2832000000.0,2737000000.0,2668000000.0,2398000000.0
Land And Improvements,38000000.0,38000000.0,42000000.0,42000000.0
Buildings And Improvements,676000000.0,673000000.0,693000000.0,671000000.0
Machinery Furniture Equipment,2118000000.0,2026000000.0,1933000000.0,1685000000.0
Accumulated Depreciation,-1849000000.0,-1710000000.0,-1611000000.0,-1462000000.0
Goodwill And Other Intangible Assets,255000000.0,350000000.0,410000000.0,416000000.0
Goodwill,255000000.0,255000000.0,255000000.0,255000000.0
Other Intangible Assets,,95000000.0,155000000.0,161000000.0
Investments And Advances,6906000000.0,12114000000.0,10595000000.0,3370000000.0
Available For Sale Securities,4684000000.0,9193000000.0,9448000000.0,3133000000.0
Held To Maturity Securities,206000000.0,260000000.0,272000000.0,237000000.0
Total Liabilities Net Minority Interest,96834000000.0,102005000000.0,102137000000.0,98423000000.0
Payables And Accrued Expenses,4214000000.0,3860000000.0,3690000000.0,3436000000.0
Current Accrued Expenses,4214000000.0,3860000000.0,3690000000.0,3436000000.0
Current Debt And Capital Lease Obligation,1750000000.0,0.0,,
Current Debt,1750000000.0,0.0,,
Other Current Borrowings,1750000000.0,0.0,,
Long Term Debt And Capital Lease Obligation,18477000000.0,21241000000.0,25701000000.0,27228000000.0
Long Term Debt,18477000000.0,21241000000.0,25701000000.0,27228000000.0
Total Equity Gross Minority Interest,13408000000.0,10884000000.0,11859000000.0,11130000000.0
Stockholders Equity,13408000000.0,10884000000.0,11859000000.0,11130000000.0
Capital Stock,1062000000.0,1062000000.0,569000000.0,569000000.0
Preferred Stock,1056000000.0,1056000000.0,563000000.0,563000000.0
Common Stock,6000000.0,6000000.0,6000000.0,6000000.0
Additional Paid In Capital,4369000000.0,4257000000.0,4206000000.0,4130000000.0
Retained Earnings,24766000000.0,19955000000.0,21290000000.0,18906000000.0
Treasury Stock,16695000000.0,14435000000.0,14087000000.0,12319000000.0
Gains Losses Not Affecting Retained Earnings,-94000000.0,45000000.0,-119000000.0,-156000000.0
Other Equity Adjustments,-94000000.0,45000000.0,-119000000.0,-156000000.0
Total Capitalization,31885000000.0,32125000000.0,37560000000.0,38358000000.0
Preferred Stock Equity,1056000000.0,1056000000.0,563000000.0,563000000.0
Common Stock Equity,12352000000.0,9828000000.0,11296000000.0,10567000000.0
Net Tangible Assets,13153000000.0,10534000000.0,11449000000.0,10714000000.0
Invested Capital,32579000000.0,31069000000.0,36997000000.0,37795000000.0
Tangible Book Value,12097000000.0,9478000000.0,10886000000.0,10151000000.0
Total Debt,20227000000.0,21241000000.0,25701000000.0,27228000000.0
Net Debt,11477000000.0,7677000000.0,18777000000.0,13929000000.0
Share Issued,568830897.0,567898063.0,566653650.0,564851848.0
Ordinary Shares Number,288328320.0,306597298.0,310157158.0,331445843.0
Preferred Shares Number,,10700.0,5700.0,5700.0
Treasury Shares Number,280502577.0,261300765.0,256496492.0,233406005.0
