,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Total Assets,21721800000.0,20696000000.0,19574600000.0,13501200000.0
Current Assets,5609200000.0,5050800000.0,4269400000.0,4293300000.0
Cash Cash Equivalents And Short Term Investments,984900000.0,1416700000.0,539200000.0,422100000.0
Cash And Cash Equivalents,984900000.0,1416700000.0,539200000.0,422100000.0
Receivables,,,113300000.0,100900000.0
Accounts Receivable,,,113300000.0,100900000.0
Other Receivables,,,,100900000.0
Inventory,4367300000.0,3427000000.0,3522000000.0,3536000000.0
Finished Goods,4367300000.0,3427000000.0,3522000000.0,3536000000.0
Prepaid Assets,,,,234300000.0
Other Current Assets,257000000.0,207100000.0,94900000.0,335200000.0
Total Non Current Assets,16112600000.0,15645200000.0,15305200000.0,9207900000.0
Net PPE,10902600000.0,10440400000.0,10106800000.0,3445300000.0
Gross PPE,16266400000.0,15205400000.0,14300900000.0,7135900000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,239700000.0,238700000.0,233500000.0,215300000.0
Buildings And Improvements,1568200000.0,1524000000.0,1395500000.0,1300700000.0
Machinery Furniture Equipment,4704100000.0,4229400000.0,3813200000.0,3348700000.0
Other Properties,6425300000.0,6324100000.0,6225000000.0,
Construction In Progress,489000000.0,257500000.0,298600000.0,233800000.0
Leases,2840100000.0,2631700000.0,2335100000.0,2037400000.0
Accumulated Depreciation,-5363800000.0,-4765000000.0,-4194100000.0,-3690600000.0
Goodwill And Other Intangible Assets,5084400000.0,5084400000.0,5083300000.0,5685300000.0
Goodwill,1984400000.0,1984400000.0,1983300000.0,2296600000.0
Other Intangible Assets,3100000000.0,3100000000.0,3100000000.0,3388700000.0
Non Current Deferred Assets,20300000.0,23200000.0,24400000.0,
Non Current Deferred Taxes Assets,20300000.0,23200000.0,24400000.0,
Other Non Current Assets,105300000.0,97200000.0,90700000.0,77300000.0
Total Liabilities Net Minority Interest,14003300000.0,13410700000.0,13319800000.0,7858300000.0
Current Liabilities,4176600000.0,3730300000.0,3546500000.0,2095700000.0
Payables And Accrued Expenses,2376000000.0,1944500000.0,1633600000.0,1731300000.0
Payables,2280300000.0,1871800000.0,1582500000.0,1635900000.0
Accounts Payable,1884200000.0,1480500000.0,1336500000.0,1416400000.0
Total Tax Payable,396100000.0,391300000.0,246000000.0,219500000.0
Income Tax Payable,82600000.0,86300000.0,62700000.0,60000000.0
Current Accrued Expenses,95700000.0,72700000.0,51100000.0,95400000.0
Interest Payable,,,,29100000.0
Pensionand Other Post Retirement Benefit Plans Current,123800000.0,162800000.0,102800000.0,122100000.0
Current Debt And Capital Lease Obligation,1407800000.0,1348200000.0,1529300000.0,
Current Debt,,,250000000.0,
Other Current Borrowings,,,250000000.0,
Current Capital Lease Obligation,1407800000.0,1348200000.0,1279300000.0,
Other Current Liabilities,269000000.0,274800000.0,280800000.0,242300000.0
Total Non Current Liabilities Net Minority Interest,9826700000.0,9680400000.0,9773300000.0,5762600000.0
Long Term Debt And Capital Lease Obligation,8562500000.0,8291700000.0,8807300000.0,4265300000.0
Long Term Debt,3417000000.0,3226200000.0,3827800000.0,4265300000.0
Long Term Capital Lease Obligation,5145500000.0,5065500000.0,4979500000.0,
Non Current Deferred Liabilities,987200000.0,1013500000.0,984700000.0,1116000000.0
Non Current Deferred Taxes Liabilities,987200000.0,1013500000.0,984700000.0,973200000.0
Tradeand Other Payables Non Current,20900000.0,22600000.0,28900000.0,35400000.0
Other Non Current Liabilities,256100000.0,352600000.0,-47600000.0,345900000.0
Total Equity Gross Minority Interest,7718500000.0,7285300000.0,6254800000.0,5642900000.0
Stockholders Equity,7718500000.0,7285300000.0,6254800000.0,5642900000.0
Capital Stock,2200000.0,2300000.0,2400000.0,2400000.0
Common Stock,2200000.0,2300000.0,2400000.0,2400000.0
Additional Paid In Capital,1243900000.0,2138500000.0,2454400000.0,2602700000.0
Retained Earnings,6507600000.0,5179700000.0,3837800000.0,3076100000.0
Gains Losses Not Affecting Retained Earnings,-35200000.0,-35200000.0,-39800000.0,-38300000.0
Total Capitalization,11135500000.0,10511500000.0,10082600000.0,9908200000.0
Common Stock Equity,7718500000.0,7285300000.0,6254800000.0,5642900000.0
Capital Lease Obligations,6553300000.0,6413700000.0,6258800000.0,
Net Tangible Assets,2634100000.0,2200900000.0,1171500000.0,-42400000.0
Working Capital,1432600000.0,1320500000.0,722900000.0,2197600000.0
Invested Capital,11135500000.0,10511500000.0,10332600000.0,9908200000.0
Tangible Book Value,2634100000.0,2200900000.0,1171500000.0,-42400000.0
Total Debt,9970300000.0,9639900000.0,10336600000.0,4265300000.0
Net Debt,2432100000.0,1809500000.0,3538600000.0,3843200000.0
Share Issued,225100198.0,233383199.0,236726563.0,238081664.0
Ordinary Shares Number,225100198.0,233383199.0,236726563.0,238081664.0
