,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,232999000000.0,230715000000.0,222449000000.0,196456000000.0
Current Assets,60008000000.0,56369000000.0,50302000000.0,45243000000.0
Cash Cash Equivalents And Short Term Investments,12525000000.0,10854000000.0,8056000000.0,6581000000.0
Cash And Cash Equivalents,9408000000.0,7854000000.0,5683000000.0,4059000000.0
Other Short Term Investments,3117000000.0,3000000000.0,2373000000.0,2522000000.0
Receivables,24431000000.0,21742000000.0,19617000000.0,17631000000.0
Accounts Receivable,7932000000.0,7101000000.0,6717000000.0,6896000000.0
Other Receivables,16499000000.0,14641000000.0,12900000000.0,10735000000.0
Inventory,17760000000.0,18496000000.0,17516000000.0,16450000000.0
Other Current Assets,5292000000.0,5277000000.0,5113000000.0,4581000000.0
Total Non Current Assets,172991000000.0,174346000000.0,172147000000.0,151213000000.0
Net PPE,32018000000.0,33335000000.0,32904000000.0,11349000000.0
Gross PPE,52672000000.0,52035000000.0,49794000000.0,26869000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,2038000000.0,2134000000.0,1981000000.0,1872000000.0
Buildings And Improvements,4225000000.0,3950000000.0,4068000000.0,3785000000.0
Machinery Furniture Equipment,21045000000.0,19145000000.0,17274000000.0,15828000000.0
Other Properties,19122000000.0,20729000000.0,20860000000.0,
Leases,6242000000.0,6077000000.0,5611000000.0,5384000000.0
Accumulated Depreciation,-20654000000.0,-18700000000.0,-16890000000.0,-15520000000.0
Goodwill And Other Intangible Assets,108147000000.0,110694000000.0,112870000000.0,115202000000.0
Goodwill,79121000000.0,79552000000.0,79749000000.0,78678000000.0
Other Intangible Assets,29026000000.0,31142000000.0,33121000000.0,36524000000.0
Investments And Advances,23025000000.0,20812000000.0,17314000000.0,15732000000.0
Investmentin Financial Assets,21075000000.0,19235000000.0,15762000000.0,
Available For Sale Securities,20231000000.0,18414000000.0,14671000000.0,
Held To Maturity Securities,844000000.0,821000000.0,1091000000.0,
Other Investments,1950000000.0,1577000000.0,1552000000.0,
Defined Pension Benefit,5087000000.0,4881000000.0,4459000000.0,3884000000.0
Other Non Current Assets,4714000000.0,4624000000.0,4600000000.0,5046000000.0
Total Liabilities Net Minority Interest,157618000000.0,161014000000.0,158279000000.0,137913000000.0
Current Liabilities,67807000000.0,62017000000.0,53303000000.0,44009000000.0
Payables And Accrued Expenses,56352000000.0,49112000000.0,43105000000.0,37148000000.0
Payables,38682000000.0,34869000000.0,30972000000.0,26437000000.0
Accounts Payable,12544000000.0,11138000000.0,10492000000.0,8925000000.0
Other Payable,26138000000.0,23731000000.0,20480000000.0,17512000000.0
Current Accrued Expenses,17670000000.0,14243000000.0,12133000000.0,10711000000.0
Current Debt And Capital Lease Obligation,5851000000.0,7078000000.0,5377000000.0,1985000000.0
Current Debt,4205000000.0,5440000000.0,3781000000.0,1985000000.0
Commercial Paper,,,,720000000.0
Other Current Borrowings,4205000000.0,5440000000.0,3781000000.0,1265000000.0
Current Capital Lease Obligation,1646000000.0,1638000000.0,1596000000.0,
Other Current Liabilities,5604000000.0,5827000000.0,4821000000.0,4876000000.0
Total Non Current Liabilities Net Minority Interest,89811000000.0,98997000000.0,104976000000.0,93904000000.0
Long Term Debt And Capital Lease Obligation,70148000000.0,77964000000.0,83625000000.0,71444000000.0
Long Term Debt,51971000000.0,59207000000.0,64699000000.0,71444000000.0
Long Term Capital Lease Obligation,18177000000.0,18757000000.0,18926000000.0,
Non Current Deferred Liabilities,6270000000.0,6794000000.0,7294000000.0,7677000000.0
Non Current Deferred Taxes Liabilities,6270000000.0,6794000000.0,7294000000.0,7677000000.0
Employee Benefits,5087000000.0,4881000000.0,4459000000.0,3884000000.0
Non Current Pension And Other Postretirement Benefit Plans,5087000000.0,4881000000.0,4459000000.0,3884000000.0
Other Non Current Liabilities,8306000000.0,9358000000.0,9598000000.0,10899000000.0
Total Equity Gross Minority Interest,75381000000.0,69701000000.0,64170000000.0,58543000000.0
Stockholders Equity,75075000000.0,69389000000.0,63864000000.0,58225000000.0
Capital Stock,47377000000.0,46513000000.0,45972000000.0,45440000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,47377000000.0,46513000000.0,45972000000.0,45440000000.0
Retained Earnings,54906000000.0,49640000000.0,45108000000.0,40911000000.0
Treasury Stock,28173000000.0,28178000000.0,28235000000.0,28228000000.0
Gains Losses Not Affecting Retained Earnings,965000000.0,1414000000.0,1019000000.0,102000000.0
Minority Interest,306000000.0,312000000.0,306000000.0,318000000.0
Total Capitalization,127046000000.0,128596000000.0,128563000000.0,129669000000.0
Common Stock Equity,75075000000.0,69389000000.0,63864000000.0,58225000000.0
Capital Lease Obligations,19823000000.0,20395000000.0,20522000000.0,
Net Tangible Assets,-33072000000.0,-41305000000.0,-49006000000.0,-56977000000.0
Working Capital,-7799000000.0,-5648000000.0,-3001000000.0,1234000000.0
Invested Capital,131251000000.0,134036000000.0,132344000000.0,131654000000.0
Tangible Book Value,-33072000000.0,-41305000000.0,-49006000000.0,-56977000000.0
Total Debt,75999000000.0,85042000000.0,89002000000.0,73429000000.0
Net Debt,46768000000.0,56793000000.0,62797000000.0,69370000000.0
Share Issued,1744000000.0,1733000000.0,1727000000.0,1720000000.0
Ordinary Shares Number,1322000000.0,1310000000.0,1302000000.0,1295000000.0
Treasury Shares Number,422000000.0,423000000.0,425000000.0,425000000.0
