,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,75196000000.0,72548000000.0,67887000000.0,67173000000.0
Current Assets,24239000000.0,20441000000.0,15667000000.0,14632000000.0
Cash Cash Equivalents And Short Term Investments,10249000000.0,7148000000.0,4140000000.0,4086000000.0
Cash And Cash Equivalents,9799000000.0,6838000000.0,3860000000.0,3844000000.0
Other Short Term Investments,450000000.0,310000000.0,280000000.0,242000000.0
Receivables,6487000000.0,6414000000.0,5425000000.0,5182000000.0
Accounts Receivable,6487000000.0,6414000000.0,5425000000.0,5182000000.0
Gross Accounts Receivable,7006000000.0,6874000000.0,5809000000.0,5496000000.0
Allowance For Doubtful Accounts Receivable,-519000000.0,-460000000.0,-384000000.0,-314000000.0
Inventory,5157000000.0,5012000000.0,4316000000.0,3796000000.0
Raw Materials,1382000000.0,1270000000.0,972000000.0,890000000.0
Work In Process,694000000.0,712000000.0,560000000.0,499000000.0
Finished Goods,3081000000.0,3030000000.0,2784000000.0,2407000000.0
Prepaid Assets,2346000000.0,1867000000.0,1786000000.0,1559000000.0
Assets Held For Sale Current,,,,9000000.0
Total Non Current Assets,50957000000.0,52107000000.0,52220000000.0,52541000000.0
Net PPE,8959000000.0,9029000000.0,8038000000.0,7563000000.0
Gross PPE,19364000000.0,18793000000.0,16799000000.0,15706000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,525000000.0,538000000.0,519000000.0,501000000.0
Buildings And Improvements,4007000000.0,4014000000.0,3702000000.0,3555000000.0
Machinery Furniture Equipment,13528000000.0,12884000000.0,11468000000.0,10756000000.0
Construction In Progress,1304000000.0,1357000000.0,1110000000.0,894000000.0
Accumulated Depreciation,-10405000000.0,-9764000000.0,-8761000000.0,-8143000000.0
Goodwill And Other Intangible Assets,35970000000.0,38528000000.0,40220000000.0,42196000000.0
Goodwill,23231000000.0,23744000000.0,23195000000.0,23254000000.0
Other Intangible Assets,12739000000.0,14784000000.0,17025000000.0,18942000000.0
Investments And Advances,816000000.0,821000000.0,883000000.0,897000000.0
Non Current Deferred Assets,5212000000.0,3729000000.0,3079000000.0,1868000000.0
Non Current Deferred Taxes Assets,5212000000.0,3729000000.0,3079000000.0,1868000000.0
Other Non Current Assets,,,,17000000.0
Total Liabilities Net Minority Interest,39172000000.0,39545000000.0,36586000000.0,36451000000.0
Current Liabilities,13105000000.0,11907000000.0,10863000000.0,9012000000.0
Payables And Accrued Expenses,12351000000.0,11687000000.0,9385000000.0,8805000000.0
Payables,5909000000.0,5422000000.0,4325000000.0,4009000000.0
Accounts Payable,4408000000.0,3946000000.0,3252000000.0,2975000000.0
Total Tax Payable,306000000.0,362000000.0,226000000.0,305000000.0
Income Tax Payable,306000000.0,362000000.0,226000000.0,305000000.0
Dividends Payable,831000000.0,798000000.0,635000000.0,563000000.0
Other Payable,364000000.0,316000000.0,212000000.0,166000000.0
Current Accrued Expenses,6442000000.0,6265000000.0,5060000000.0,4796000000.0
Current Debt And Capital Lease Obligation,754000000.0,220000000.0,1478000000.0,207000000.0
Current Debt,754000000.0,220000000.0,1478000000.0,207000000.0
Total Non Current Liabilities Net Minority Interest,26067000000.0,27638000000.0,25723000000.0,27439000000.0
Long Term Debt And Capital Lease Obligation,18252000000.0,19429000000.0,17416000000.0,19359000000.0
Long Term Debt,17296000000.0,18527000000.0,16661000000.0,19359000000.0
Long Term Capital Lease Obligation,956000000.0,902000000.0,755000000.0,
Non Current Deferred Liabilities,1392000000.0,1406000000.0,1546000000.0,2056000000.0
Non Current Deferred Taxes Liabilities,1392000000.0,1406000000.0,1546000000.0,2056000000.0
Employee Benefits,2738000000.0,3119000000.0,2817000000.0,2040000000.0
Non Current Pension And Other Postretirement Benefit Plans,2738000000.0,3119000000.0,2817000000.0,2040000000.0
Other Non Current Liabilities,3685000000.0,3684000000.0,3944000000.0,3984000000.0
Total Equity Gross Minority Interest,36024000000.0,33003000000.0,31301000000.0,30722000000.0
Stockholders Equity,35802000000.0,32784000000.0,31088000000.0,30524000000.0
Capital Stock,24470000000.0,24145000000.0,23853000000.0,23512000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,24470000000.0,24145000000.0,23853000000.0,23512000000.0
Additional Paid In Capital,,,,23512000000.0
Retained Earnings,31528000000.0,27627000000.0,25847000000.0,24560000000.0
Treasury Stock,11822000000.0,10042000000.0,10147000000.0,9962000000.0
Gains Losses Not Affecting Retained Earnings,-8374000000.0,-8946000000.0,-8465000000.0,-7586000000.0
Minority Interest,222000000.0,219000000.0,213000000.0,198000000.0
Total Capitalization,53098000000.0,51311000000.0,47749000000.0,49883000000.0
Common Stock Equity,35802000000.0,32784000000.0,31088000000.0,30524000000.0
Capital Lease Obligations,956000000.0,902000000.0,755000000.0,
Net Tangible Assets,-168000000.0,-5744000000.0,-9132000000.0,-11672000000.0
Working Capital,11134000000.0,8534000000.0,4804000000.0,5620000000.0
Invested Capital,53852000000.0,51531000000.0,49227000000.0,50090000000.0
Tangible Book Value,-168000000.0,-5744000000.0,-9132000000.0,-11672000000.0
Total Debt,19006000000.0,19649000000.0,18894000000.0,19566000000.0
Net Debt,8251000000.0,11909000000.0,14279000000.0,15722000000.0
Share Issued,1985273421.0,1981156896.0,1976855085.0,1971189465.0
Ordinary Shares Number,1764082193.0,1771230274.0,1762503247.0,1755619422.0
Treasury Shares Number,221191228.0,209926622.0,214351838.0,215570043.0
