,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,103177000000.0,97856000000.0,85196000000.0,76995000000.0
Current Assets,11086000000.0,9602000000.0,10165000000.0,9195000000.0
Cash Cash Equivalents And Short Term Investments,165000000.0,484000000.0,1570000000.0,1668000000.0
Cash And Cash Equivalents,165000000.0,484000000.0,1570000000.0,1668000000.0
Receivables,8483000000.0,6139000000.0,6987000000.0,6292000000.0
Accounts Receivable,2345000000.0,1883000000.0,1287000000.0,1148000000.0
Gross Accounts Receivable,2516000000.0,2029000000.0,1330000000.0,1204000000.0
Allowance For Doubtful Accounts Receivable,-171000000.0,-146000000.0,-43000000.0,-56000000.0
Taxes Receivable,,,0.0,23000000.0
Other Receivables,4931000000.0,3173000000.0,4731000000.0,4121000000.0
Inventory,596000000.0,628000000.0,647000000.0,554000000.0
Other Inventories,44000000.0,95000000.0,97000000.0,111000000.0
Restricted Cash,16000000.0,143000000.0,,
Other Current Assets,1826000000.0,2208000000.0,961000000.0,681000000.0
Total Non Current Assets,92091000000.0,88254000000.0,75031000000.0,67800000000.0
Net PPE,71060000000.0,67877000000.0,63921000000.0,58557000000.0
Gross PPE,100191000000.0,95635000000.0,90376000000.0,83272000000.0
Other Properties,1250000000.0,1761000000.0,2306000000.0,2000000.0
Construction In Progress,3480000000.0,2757000000.0,2675000000.0,2564000000.0
Accumulated Depreciation,-29131000000.0,-27758000000.0,-26455000000.0,-24715000000.0
Investments And Advances,3798000000.0,3538000000.0,3173000000.0,2730000000.0
Other Investments,3798000000.0,3538000000.0,3173000000.0,2730000000.0
Non Current Accounts Receivable,7000000.0,67000000.0,67000000.0,69000000.0
Other Non Current Assets,8019000000.0,7794000000.0,1804000000.0,1480000000.0
Total Liabilities Net Minority Interest,77567000000.0,76603000000.0,79808000000.0,64092000000.0
Current Liabilities,17310000000.0,13581000000.0,7631000000.0,41695000000.0
Payables And Accrued Expenses,5052000000.0,4725000000.0,4321000000.0,3963000000.0
Payables,4622000000.0,4227000000.0,4317000000.0,3735000000.0
Accounts Payable,2853000000.0,2402000000.0,1954000000.0,1975000000.0
Other Payable,1769000000.0,1825000000.0,2363000000.0,1760000000.0
Current Accrued Expenses,430000000.0,498000000.0,4000000.0,228000000.0
Interest Payable,430000000.0,498000000.0,4000000.0,228000000.0
Current Debt And Capital Lease Obligation,7106000000.0,4108000000.0,2056000000.0,21995000000.0
Current Debt,6639000000.0,3575000000.0,1500000000.0,21995000000.0
Other Current Borrowings,6639000000.0,3575000000.0,1500000000.0,21995000000.0
Current Capital Lease Obligation,467000000.0,533000000.0,556000000.0,
Other Current Liabilities,5152000000.0,4748000000.0,1254000000.0,15737000000.0
Total Non Current Liabilities Net Minority Interest,60257000000.0,63022000000.0,72177000000.0,22397000000.0
Long Term Provisions,5298000000.0,6412000000.0,5854000000.0,5994000000.0
Long Term Debt And Capital Lease Obligation,34442000000.0,38496000000.0,1730000000.0,
Long Term Debt,33632000000.0,37288000000.0,,
Long Term Capital Lease Obligation,810000000.0,1208000000.0,1730000000.0,
Non Current Deferred Liabilities,3409000000.0,1398000000.0,320000000.0,3281000000.0
Non Current Deferred Taxes Liabilities,3409000000.0,1398000000.0,320000000.0,3281000000.0
Employee Benefits,764000000.0,2444000000.0,1884000000.0,2119000000.0
Non Current Pension And Other Postretirement Benefit Plans,764000000.0,2444000000.0,1884000000.0,2119000000.0
Other Non Current Liabilities,4345000000.0,3848000000.0,53119000000.0,2464000000.0
Total Equity Gross Minority Interest,25610000000.0,21253000000.0,5388000000.0,12903000000.0
Stockholders Equity,25610000000.0,21001000000.0,5136000000.0,12651000000.0
Capital Stock,1580000000.0,30224000000.0,13038000000.0,12910000000.0
Preferred Stock,258000000.0,,,
Common Stock,1322000000.0,30224000000.0,13038000000.0,12910000000.0
Additional Paid In Capital,28286000000.0,,,12910000000.0
Retained Earnings,-4247000000.0,-9196000000.0,-7892000000.0,-250000000.0
Gains Losses Not Affecting Retained Earnings,-9000000.0,-27000000.0,-10000000.0,-9000000.0
Minority Interest,,252000000.0,252000000.0,252000000.0
Total Capitalization,59242000000.0,58289000000.0,5136000000.0,12651000000.0
Preferred Stock Equity,258000000.0,,,
Common Stock Equity,25352000000.0,21001000000.0,5136000000.0,12651000000.0
Capital Lease Obligations,1277000000.0,1741000000.0,2286000000.0,
Net Tangible Assets,25610000000.0,21001000000.0,5136000000.0,12651000000.0
Working Capital,-6224000000.0,-3979000000.0,2534000000.0,-32500000000.0
Invested Capital,65623000000.0,61864000000.0,6636000000.0,34646000000.0
Tangible Book Value,25352000000.0,21001000000.0,5136000000.0,12651000000.0
Total Debt,41548000000.0,42604000000.0,3786000000.0,21995000000.0
Net Debt,40106000000.0,40379000000.0,,20327000000.0
Share Issued,2463144130.0,1984678673.0,529236741.0,520338710.0
Ordinary Shares Number,1985400540.0,1984678673.0,529236741.0,520338710.0
Treasury Shares Number,477743590.0,,,
