,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,33911500000.0,44649900000.0,44291200000.0,41089300000.0
Cash Cash Equivalents And Short Term Investments,9503900000.0,16010800000.0,14592000000.0,12884300000.0
Cash And Cash Equivalents,2040800000.0,2228600000.0,1867100000.0,1254000000.0
Other Short Term Investments,7463100000.0,13782200000.0,12724900000.0,11630300000.0
Receivables,8121400000.0,11396300000.0,11286200000.0,10845800000.0
Accounts Receivable,8056900000.0,11324900000.0,11226300000.0,10745000000.0
Loans Receivable,,,,-400000.0
Taxes Receivable,,,,36300000.0
Other Receivables,73900000.0,85200000.0,75200000.0,80600000.0
Receivables Adjustments Allowances,-9400000.0,-13800000.0,-15300000.0,-16100000.0
Net PPE,561400000.0,493300000.0,433700000.0,392500000.0
Goodwill And Other Intangible Assets,3874200000.0,4442000000.0,4887900000.0,6102000000.0
Goodwill,2571600000.0,2589300000.0,2343400000.0,2321800000.0
Other Intangible Assets,1302600000.0,1852700000.0,2544500000.0,3780200000.0
Investments And Advances,7908800000.0,14186300000.0,15133500000.0,13694500000.0
Long Term Equity Investment,,0.0,2020100000.0,1685400000.0
Investments In Other Ventures Under Equity Method,,0.0,2020100000.0,1685400000.0
Total Liabilities Net Minority Interest,28421800000.0,38695100000.0,38609100000.0,35955400000.0
Payables And Accrued Expenses,5741500000.0,6525300000.0,6345200000.0,5670600000.0
Payables,5741500000.0,6525300000.0,6345200000.0,5670600000.0
Accounts Payable,5741500000.0,6525300000.0,6345200000.0,5670600000.0
Long Term Debt And Capital Lease Obligation,2202500000.0,2252900000.0,2006900000.0,2006000000.0
Long Term Debt,2202500000.0,2252900000.0,2006900000.0,2006000000.0
Non Current Deferred Liabilities,,,,53100000.0
Non Current Deferred Revenue,,,,53100000.0
Total Equity Gross Minority Interest,5489700000.0,5954800000.0,5682100000.0,5133900000.0
Stockholders Equity,5489700000.0,5951400000.0,5652800000.0,5112000000.0
Capital Stock,700000.0,3500000.0,4500000.0,4500000.0
Preferred Stock,0.0,2900000.0,2900000.0,2900000.0
Common Stock,700000.0,600000.0,1600000.0,1600000.0
Additional Paid In Capital,1695000000.0,1956800000.0,4537700000.0,4495600000.0
Retained Earnings,4066800000.0,3548700000.0,5966400000.0,5759700000.0
Treasury Stock,122800000.0,267400000.0,5267300000.0,4992400000.0
Gains Losses Not Affecting Retained Earnings,-150000000.0,709800000.0,411500000.0,-155400000.0
Minority Interest,0.0,3400000.0,29300000.0,21900000.0
Total Capitalization,7692200000.0,8204300000.0,7659700000.0,7118000000.0
Preferred Stock Equity,,2900000.0,2900000.0,2900000.0
Common Stock Equity,5489700000.0,5948500000.0,5649900000.0,5109100000.0
Net Tangible Assets,1615500000.0,1509400000.0,764900000.0,-990000000.0
Invested Capital,7692200000.0,8201400000.0,7656800000.0,7115100000.0
Tangible Book Value,1615500000.0,1506500000.0,762000000.0,-992900000.0
Total Debt,2202500000.0,2252900000.0,2006900000.0,2006000000.0
Net Debt,161700000.0,24300000.0,139800000.0,752000000.0
Share Issued,58050202.0,62967808.0,161607866.0,161153454.0
Ordinary Shares Number,55754113.0,57967808.0,59945893.0,61908979.0
Preferred Shares Number,,2875000.0,2875000.0,2875000.0
Treasury Shares Number,2296089.0,5000000.0,101661973.0,99244475.0
