,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,23710000000.0,22624000000.0,19737000000.0,19062000000.0
Current Assets,12309000000.0,11897000000.0,9387000000.0,9818000000.0
Cash Cash Equivalents And Short Term Investments,3187000000.0,3862000000.0,1470000000.0,1525000000.0
Cash And Cash Equivalents,2592000000.0,3401000000.0,1129000000.0,1303000000.0
Other Short Term Investments,595000000.0,461000000.0,341000000.0,222000000.0
Receivables,3990000000.0,3820000000.0,3670000000.0,3866000000.0
Accounts Receivable,3565000000.0,3440000000.0,3670000000.0,3866000000.0
Gross Accounts Receivable,3598000000.0,3479000000.0,3689000000.0,3881000000.0
Allowance For Doubtful Accounts Receivable,-33000000.0,-39000000.0,-19000000.0,-15000000.0
Duefrom Related Parties Current,425000000.0,380000000.0,,
Inventory,4355000000.0,3425000000.0,3486000000.0,3759000000.0
Work In Process,2009000000.0,1346000000.0,1395000000.0,1487000000.0
Finished Goods,2538000000.0,2216000000.0,2214000000.0,2405000000.0
Inventories Adjustments Allowances,-192000000.0,-137000000.0,-123000000.0,-133000000.0
Prepaid Assets,777000000.0,790000000.0,761000000.0,668000000.0
Total Non Current Assets,11401000000.0,10727000000.0,10350000000.0,9244000000.0
Net PPE,4866000000.0,4693000000.0,4245000000.0,4096000000.0
Gross PPE,9802000000.0,9449000000.0,8699000000.0,8319000000.0
Properties,2632000000.0,2613000000.0,2487000000.0,2398000000.0
Machinery Furniture Equipment,5910000000.0,5851000000.0,5618000000.0,5391000000.0
Other Properties,444000000.0,438000000.0,,
Construction In Progress,816000000.0,547000000.0,594000000.0,530000000.0
Accumulated Depreciation,-4936000000.0,-4756000000.0,-4454000000.0,-4223000000.0
Goodwill And Other Intangible Assets,2187000000.0,2256000000.0,2289000000.0,2035000000.0
Goodwill,1287000000.0,1293000000.0,1286000000.0,1126000000.0
Other Intangible Assets,900000000.0,963000000.0,1003000000.0,909000000.0
Investments And Advances,1538000000.0,1441000000.0,1237000000.0,1222000000.0
Long Term Equity Investment,1538000000.0,1441000000.0,1237000000.0,1222000000.0
Non Current Deferred Assets,428000000.0,479000000.0,,
Non Current Deferred Taxes Assets,428000000.0,479000000.0,,
Defined Pension Benefit,1488000000.0,1042000000.0,1001000000.0,929000000.0
Other Non Current Assets,894000000.0,816000000.0,1578000000.0,962000000.0
Total Liabilities Net Minority Interest,14309000000.0,13635000000.0,11272000000.0,10803000000.0
Current Liabilities,7084000000.0,6335000000.0,6260000000.0,6384000000.0
Payables And Accrued Expenses,4838000000.0,4478000000.0,4245000000.0,4328000000.0
Payables,3362000000.0,3158000000.0,2814000000.0,3115000000.0
Accounts Payable,3021000000.0,2820000000.0,2534000000.0,2822000000.0
Total Tax Payable,341000000.0,338000000.0,280000000.0,293000000.0
Income Tax Payable,107000000.0,82000000.0,52000000.0,97000000.0
Current Accrued Expenses,1476000000.0,1320000000.0,1431000000.0,1213000000.0
Pensionand Other Post Retirement Benefit Plans Current,683000000.0,484000000.0,560000000.0,679000000.0
Current Debt And Capital Lease Obligation,708000000.0,682000000.0,922000000.0,879000000.0
Current Debt,580000000.0,554000000.0,791000000.0,879000000.0
Current Notes Payable,208000000.0,169000000.0,100000000.0,54000000.0
Commercial Paper,313000000.0,323000000.0,660000000.0,780000000.0
Other Current Borrowings,59000000.0,62000000.0,31000000.0,45000000.0
Current Capital Lease Obligation,128000000.0,128000000.0,131000000.0,
Current Deferred Liabilities,855000000.0,691000000.0,533000000.0,498000000.0
Current Deferred Revenue,855000000.0,691000000.0,533000000.0,498000000.0
Total Non Current Liabilities Net Minority Interest,7225000000.0,7300000000.0,5012000000.0,4419000000.0
Long Term Debt And Capital Lease Obligation,3905000000.0,3935000000.0,1946000000.0,1597000000.0
Long Term Debt,3579000000.0,3610000000.0,1576000000.0,1597000000.0
Long Term Capital Lease Obligation,326000000.0,325000000.0,370000000.0,
Non Current Deferred Liabilities,1253000000.0,1165000000.0,1127000000.0,921000000.0
Non Current Deferred Taxes Liabilities,403000000.0,325000000.0,306000000.0,263000000.0
Non Current Deferred Revenue,850000000.0,840000000.0,821000000.0,658000000.0
Tradeand Other Payables Non Current,263000000.0,289000000.0,293000000.0,293000000.0
Non Current Accrued Expenses,684000000.0,672000000.0,645000000.0,740000000.0
Employee Benefits,781000000.0,833000000.0,797000000.0,705000000.0
Non Current Pension And Other Postretirement Benefit Plans,604000000.0,630000000.0,591000000.0,532000000.0
Derivative Product Liabilities,19000000.0,41000000.0,,
Other Non Current Liabilities,320000000.0,365000000.0,204000000.0,163000000.0
Total Equity Gross Minority Interest,9401000000.0,8989000000.0,8465000000.0,8259000000.0
Stockholders Equity,8474000000.0,8062000000.0,7507000000.0,7348000000.0
Capital Stock,2427000000.0,2404000000.0,2346000000.0,2271000000.0
Common Stock,2427000000.0,2404000000.0,2346000000.0,2271000000.0
Retained Earnings,16741000000.0,15419000000.0,14416000000.0,12917000000.0
Treasury Stock,9123000000.0,7779000000.0,7225000000.0,6028000000.0
Gains Losses Not Affecting Retained Earnings,-1571000000.0,-1982000000.0,-2028000000.0,-1807000000.0
Other Equity Interest,,,-2000000.0,-5000000.0
Minority Interest,927000000.0,927000000.0,958000000.0,911000000.0
Total Capitalization,12053000000.0,11672000000.0,9083000000.0,8945000000.0
Common Stock Equity,8474000000.0,8062000000.0,7507000000.0,7348000000.0
Capital Lease Obligations,454000000.0,453000000.0,501000000.0,
Net Tangible Assets,6287000000.0,5806000000.0,5218000000.0,5313000000.0
Working Capital,5225000000.0,5562000000.0,3127000000.0,3434000000.0
Invested Capital,12633000000.0,12226000000.0,9874000000.0,9824000000.0
Tangible Book Value,6287000000.0,5806000000.0,5218000000.0,5313000000.0
Total Debt,4613000000.0,4617000000.0,2868000000.0,2476000000.0
Net Debt,1567000000.0,763000000.0,1238000000.0,1173000000.0
Share Issued,222500000.0,222457584.0,222400000.0,222400000.0
Ordinary Shares Number,142500000.0,147657584.0,150700000.0,158000000.0
Treasury Shares Number,80000000.0,74800000.0,71700000.0,64400000.0
