,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,3743567000000.0,3386071000000.0,2687379000000.0,2622532000000.0
Cash And Cash Equivalents,740834000000.0,527609000000.0,263631000000.0,278793000000.0
Cash Financial,26438000000.0,24874000000.0,21704000000.0,22324000000.0
Other Short Term Investments,290257000000.0,355951000000.0,350699000000.0,230394000000.0
Receivables,102570000000.0,90503000000.0,72861000000.0,73200000000.0
Accounts Receivable,102570000000.0,90503000000.0,72861000000.0,73200000000.0
Other Receivables,57081000000.0,79630000000.0,49766000000.0,54213000000.0
Net PPE,27070000000.0,27109000000.0,25813000000.0,14934000000.0
Goodwill And Other Intangible Assets,56691000000.0,53428000000.0,53341000000.0,54349000000.0
Goodwill,50315000000.0,49248000000.0,47823000000.0,47471000000.0
Other Intangible Assets,6376000000.0,4180000000.0,5518000000.0,6878000000.0
Investments And Advances,984829000000.0,930253000000.0,697820000000.0,586469000000.0
Trading Securities,330865000000.0,372481000000.0,299581000000.0,324641000000.0
Available For Sale Securities,,13827000000.0,332891000000.0,9630000000.0
Held To Maturity Securities,363707000000.0,201821000000.0,47540000000.0,31434000000.0
Total Liabilities Net Minority Interest,3449440000000.0,3106717000000.0,2426049000000.0,2366017000000.0
Payables And Accrued Expenses,303071000000.0,295522000000.0,247715000000.0,232679000000.0
Payables,303071000000.0,295522000000.0,247715000000.0,232679000000.0
Accounts Payable,169172000000.0,140291000000.0,118375000000.0,114794000000.0
Other Payable,133899000000.0,155231000000.0,129340000000.0,117885000000.0
Current Debt And Capital Lease Obligation,53594000000.0,45208000000.0,40920000000.0,69276000000.0
Current Debt,53594000000.0,45208000000.0,40920000000.0,69276000000.0
Commercial Paper,,12031000000.0,14754000000.0,30059000000.0
Other Current Borrowings,53594000000.0,45208000000.0,40920000000.0,69276000000.0
Long Term Debt And Capital Lease Obligation,301005000000.0,281685000000.0,291498000000.0,282031000000.0
Long Term Debt,301005000000.0,281685000000.0,291498000000.0,282031000000.0
Derivative Product Liabilities,,70623000000.0,43708000000.0,41769000000.0
Total Equity Gross Minority Interest,294127000000.0,279354000000.0,261330000000.0,256515000000.0
Stockholders Equity,294127000000.0,279354000000.0,261330000000.0,256515000000.0
Capital Stock,38943000000.0,34168000000.0,31098000000.0,30173000000.0
Preferred Stock,34838000000.0,30063000000.0,26993000000.0,26068000000.0
Common Stock,4105000000.0,4105000000.0,4105000000.0,4105000000.0
Additional Paid In Capital,88415000000.0,88394000000.0,88522000000.0,89162000000.0
Retained Earnings,272268000000.0,236990000000.0,223211000000.0,199202000000.0
Treasury Stock,105415000000.0,88184000000.0,83049000000.0,60494000000.0
Gains Losses Not Affecting Retained Earnings,-84000000.0,7986000000.0,1569000000.0,-1507000000.0
Other Equity Interest,,,-21000000.0,-21000000.0
Total Capitalization,595132000000.0,561039000000.0,552828000000.0,538546000000.0
Preferred Stock Equity,34838000000.0,30063000000.0,26993000000.0,26068000000.0
Common Stock Equity,259289000000.0,249291000000.0,234337000000.0,230447000000.0
Net Tangible Assets,237436000000.0,225926000000.0,207989000000.0,202166000000.0
Invested Capital,613888000000.0,576184000000.0,566755000000.0,581754000000.0
Tangible Book Value,202598000000.0,195863000000.0,180996000000.0,176098000000.0
Total Debt,354599000000.0,326893000000.0,332418000000.0,351307000000.0
Net Debt,,,68787000000.0,72514000000.0
Share Issued,4104933895.0,4104933895.0,4104933895.0,4104933895.0
Ordinary Shares Number,2944149145.0,3049434460.0,3084021328.0,3275766221.0
Preferred Shares Number,391850000.0,280850000.0,338050000.0,336250000.0
Treasury Shares Number,1160784750.0,1055499435.0,1020912567.0,829167674.0
