,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,162938000000.0,147389000000.0,126240000000.0,125688000000.0
Cash And Cash Equivalents,29411000000.0,17956000000.0,4114000000.0,3538000000.0
Cash Financial,1350000000.0,1558000000.0,1598000000.0,2018000000.0
Other Short Term Investments,26200000000.0,25864000000.0,21009000000.0,21415000000.0
Receivables,319000000.0,346000000.0,362000000.0,375000000.0
Accounts Receivable,319000000.0,346000000.0,362000000.0,375000000.0
Net PPE,1814000000.0,1897000000.0,1960000000.0,2045000000.0
Gross PPE,4638000000.0,4610000000.0,4614000000.0,4603000000.0
Land And Improvements,419000000.0,434000000.0,446000000.0,481000000.0
Buildings And Improvements,1651000000.0,1678000000.0,1783000000.0,1830000000.0
Machinery Furniture Equipment,1982000000.0,1877000000.0,1779000000.0,1693000000.0
Construction In Progress,152000000.0,208000000.0,199000000.0,220000000.0
Leases,434000000.0,413000000.0,407000000.0,379000000.0
Accumulated Depreciation,-2824000000.0,-2713000000.0,-2654000000.0,-2558000000.0
Goodwill And Other Intangible Assets,6467000000.0,5608000000.0,5295000000.0,5362000000.0
Goodwill,5744000000.0,5190000000.0,4845000000.0,4829000000.0
Other Intangible Assets,723000000.0,418000000.0,450000000.0,533000000.0
Investments And Advances,29380000000.0,28276000000.0,23938000000.0,24211000000.0
Available For Sale Securities,2281000000.0,1290000000.0,1597000000.0,1314000000.0
Held To Maturity Securities,899000000.0,1122000000.0,1332000000.0,1482000000.0
Total Liabilities Net Minority Interest,144612000000.0,129278000000.0,109945000000.0,110598000000.0
Current Debt And Capital Lease Obligation,,0.0,2050000000.0,1600000000.0
Current Debt,,0.0,2050000000.0,1600000000.0
Other Current Borrowings,,0.0,2050000000.0,1600000000.0
Long Term Debt And Capital Lease Obligation,2407000000.0,3569000000.0,7879000000.0,12424000000.0
Long Term Debt,2407000000.0,3569000000.0,7879000000.0,12424000000.0
Total Equity Gross Minority Interest,18326000000.0,18111000000.0,16295000000.0,15090000000.0
Stockholders Equity,18326000000.0,18111000000.0,16295000000.0,15090000000.0
Capital Stock,1669000000.0,1666000000.0,1320000000.0,831000000.0
Preferred Stock,1659000000.0,1656000000.0,1310000000.0,820000000.0
Common Stock,10000000.0,10000000.0,10000000.0,11000000.0
Additional Paid In Capital,12189000000.0,12731000000.0,12685000000.0,13766000000.0
Retained Earnings,5550000000.0,3770000000.0,3751000000.0,2828000000.0
Treasury Stock,1371000000.0,1371000000.0,1371000000.0,1371000000.0
Gains Losses Not Affecting Retained Earnings,289000000.0,1315000000.0,-90000000.0,-964000000.0
Minority Interest,0.0,0.0,0.0,
Total Capitalization,20733000000.0,21680000000.0,24174000000.0,27514000000.0
Preferred Stock Equity,1659000000.0,1656000000.0,1310000000.0,820000000.0
Common Stock Equity,16667000000.0,16455000000.0,14985000000.0,14270000000.0
Net Tangible Assets,11859000000.0,12503000000.0,11000000000.0,9728000000.0
Invested Capital,19074000000.0,20024000000.0,24914000000.0,28294000000.0
Tangible Book Value,10200000000.0,10847000000.0,9690000000.0,8908000000.0
Total Debt,2407000000.0,3569000000.0,9929000000.0,14024000000.0
Net Debt,,,5815000000.0,10486000000.0
Share Issued,982940601.0,1001507052.0,998278188.0,1068858925.0
Ordinary Shares Number,941907925.0,960474376.0,957245512.0,1027826249.0
Preferred Shares Number,56000000.0,,,1000000.0
Treasury Shares Number,41032676.0,41032676.0,41032676.0,41032676.0
