,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,15519000000.0,16083000000.0,16008000000.0,15995000000.0
Current Assets,4646000000.0,3541000000.0,3321000000.0,3365000000.0
Cash Cash Equivalents And Short Term Investments,459000000.0,564000000.0,204000000.0,226000000.0
Cash And Cash Equivalents,459000000.0,564000000.0,204000000.0,226000000.0
Receivables,1580000000.0,1515000000.0,1375000000.0,1483000000.0
Accounts Receivable,1091000000.0,1033000000.0,980000000.0,1154000000.0
Gross Accounts Receivable,1108000000.0,,,
Allowance For Doubtful Accounts Receivable,-17000000.0,,,
Other Receivables,489000000.0,482000000.0,395000000.0,329000000.0
Inventory,1504000000.0,1379000000.0,1662000000.0,1583000000.0
Raw Materials,589000000.0,511000000.0,576000000.0,515000000.0
Work In Process,273000000.0,203000000.0,220000000.0,262000000.0
Finished Goods,1007000000.0,891000000.0,1114000000.0,1143000000.0
Inventories Adjustments Allowances,-365000000.0,-226000000.0,-248000000.0,-337000000.0
Assets Held For Sale Current,1007000000.0,,,
Other Current Assets,96000000.0,83000000.0,80000000.0,73000000.0
Total Non Current Assets,10873000000.0,12542000000.0,12687000000.0,12630000000.0
Net PPE,4996000000.0,5549000000.0,5571000000.0,5600000000.0
Gross PPE,12680000000.0,13531000000.0,12904000000.0,12731000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,150000000.0,163000000.0,158000000.0,158000000.0
Buildings And Improvements,1458000000.0,1824000000.0,1430000000.0,1385000000.0
Machinery Furniture Equipment,10449000000.0,11494000000.0,10960000000.0,10801000000.0
Construction In Progress,623000000.0,50000000.0,356000000.0,387000000.0
Accumulated Depreciation,-7684000000.0,-7982000000.0,-7333000000.0,-7131000000.0
Goodwill And Other Intangible Assets,5003000000.0,6257000000.0,6442000000.0,6652000000.0
Goodwill,3641000000.0,4465000000.0,4431000000.0,4467000000.0
Other Intangible Assets,1362000000.0,1792000000.0,2011000000.0,2185000000.0
Other Non Current Assets,874000000.0,736000000.0,674000000.0,378000000.0
Total Liabilities Net Minority Interest,9731000000.0,9975000000.0,9976000000.0,10117000000.0
Current Liabilities,2971000000.0,2038000000.0,1789000000.0,1851000000.0
Payables And Accrued Expenses,1778000000.0,1299000000.0,1245000000.0,1205000000.0
Payables,1467000000.0,1071000000.0,1069000000.0,1008000000.0
Accounts Payable,1228000000.0,799000000.0,890000000.0,914000000.0
Total Tax Payable,138000000.0,178000000.0,89000000.0,94000000.0
Dividends Payable,101000000.0,94000000.0,90000000.0,
Other Payable,,252000000.0,280000000.0,403000000.0
Current Accrued Expenses,311000000.0,228000000.0,176000000.0,197000000.0
Pensionand Other Post Retirement Benefit Plans Current,70000000.0,138000000.0,93000000.0,
Current Debt And Capital Lease Obligation,747000000.0,349000000.0,171000000.0,243000000.0
Current Debt,747000000.0,349000000.0,171000000.0,243000000.0
Other Current Borrowings,747000000.0,349000000.0,,
Other Current Liabilities,376000000.0,252000000.0,280000000.0,403000000.0
Total Non Current Liabilities Net Minority Interest,6760000000.0,7937000000.0,8187000000.0,8266000000.0
Long Term Debt And Capital Lease Obligation,4412000000.0,5269000000.0,5611000000.0,5925000000.0
Long Term Debt,4412000000.0,5269000000.0,5611000000.0,5925000000.0
Non Current Deferred Liabilities,810000000.0,848000000.0,915000000.0,884000000.0
Non Current Deferred Taxes Liabilities,810000000.0,848000000.0,915000000.0,884000000.0
Employee Benefits,811000000.0,1143000000.0,1016000000.0,925000000.0
Non Current Pension And Other Postretirement Benefit Plans,811000000.0,1143000000.0,1016000000.0,925000000.0
Other Non Current Liabilities,727000000.0,677000000.0,645000000.0,532000000.0
Total Equity Gross Minority Interest,5788000000.0,6108000000.0,6032000000.0,5878000000.0
Stockholders Equity,5704000000.0,6023000000.0,5958000000.0,5803000000.0
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Additional Paid In Capital,2187000000.0,2174000000.0,2105000000.0,2048000000.0
Retained Earnings,8557000000.0,8080000000.0,7965000000.0,7573000000.0
Treasury Stock,4860000000.0,3960000000.0,3900000000.0,3575000000.0
Gains Losses Not Affecting Retained Earnings,-182000000.0,-273000000.0,-214000000.0,-245000000.0
Minority Interest,84000000.0,85000000.0,74000000.0,75000000.0
Total Capitalization,10116000000.0,11292000000.0,11569000000.0,11728000000.0
Common Stock Equity,5704000000.0,6023000000.0,5958000000.0,5803000000.0
Net Tangible Assets,701000000.0,-234000000.0,-484000000.0,-849000000.0
Working Capital,1675000000.0,1503000000.0,1532000000.0,1514000000.0
Invested Capital,10863000000.0,11641000000.0,11740000000.0,11971000000.0
Tangible Book Value,701000000.0,-234000000.0,-484000000.0,-849000000.0
Total Debt,5159000000.0,5618000000.0,5782000000.0,6168000000.0
Net Debt,4700000000.0,5054000000.0,5578000000.0,5942000000.0
Share Issued,221860107.0,220692304.0,219689444.0,219191321.0
Ordinary Shares Number,128967878.0,135861854.0,135993046.0,139777332.0
Treasury Shares Number,92892229.0,84830450.0,83696398.0,79413989.0
