,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,161404000000.0,162153000000.0,139716000000.0,134211000000.0
Current Assets,42050000000.0,43376000000.0,37497000000.0,35503000000.0
Cash Cash Equivalents And Short Term Investments,7832000000.0,8802000000.0,7378000000.0,6152000000.0
Cash And Cash Equivalents,7832000000.0,8802000000.0,7378000000.0,6152000000.0
Receivables,21022000000.0,19185000000.0,17708000000.0,17757000000.0
Accounts Receivable,9661000000.0,9254000000.0,13524000000.0,14271000000.0
Gross Accounts Receivable,10136000000.0,9800000000.0,13913000000.0,14759000000.0
Allowance For Doubtful Accounts Receivable,-475000000.0,-546000000.0,-389000000.0,-488000000.0
Other Receivables,11361000000.0,9931000000.0,4184000000.0,3486000000.0
Inventory,9178000000.0,9411000000.0,10950000000.0,10083000000.0
Raw Materials,3024000000.0,3015000000.0,3357000000.0,3052000000.0
Work In Process,3085000000.0,2924000000.0,2726000000.0,2673000000.0
Finished Goods,3069000000.0,3472000000.0,4867000000.0,4358000000.0
Inventories Adjustments Allowances,,,,0.0
Assets Held For Sale Current,,64000000.0,,
Other Current Assets,4018000000.0,5914000000.0,1461000000.0,1511000000.0
Total Non Current Assets,119354000000.0,118777000000.0,102219000000.0,98708000000.0
Net PPE,16930000000.0,16842000000.0,15354000000.0,12297000000.0
Gross PPE,29595000000.0,28226000000.0,28285000000.0,24084000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,765000000.0,773000000.0,447000000.0,425000000.0
Buildings And Improvements,7271000000.0,7067000000.0,6673000000.0,6486000000.0
Machinery Furniture Equipment,16729000000.0,15994000000.0,16353000000.0,15119000000.0
Other Properties,4830000000.0,4392000000.0,4812000000.0,2054000000.0
Accumulated Depreciation,-12665000000.0,-11384000000.0,-12931000000.0,-11787000000.0
Goodwill And Other Intangible Assets,92952000000.0,94824000000.0,74109000000.0,74536000000.0
Goodwill,54436000000.0,54285000000.0,48063000000.0,48112000000.0
Other Intangible Assets,38516000000.0,40539000000.0,26046000000.0,26424000000.0
Investments And Advances,2848000000.0,3144000000.0,3477000000.0,3023000000.0
Investmentin Financial Assets,2848000000.0,3144000000.0,3477000000.0,3023000000.0
Available For Sale Securities,2848000000.0,3144000000.0,3477000000.0,3023000000.0
Non Current Accounts Receivable,,,1611000000.0,1646000000.0
Other Non Current Assets,6624000000.0,3967000000.0,7668000000.0,7206000000.0
Total Liabilities Net Minority Interest,86705000000.0,88269000000.0,95390000000.0,93492000000.0
Current Liabilities,35449000000.0,35848000000.0,34586000000.0,31368000000.0
Payables And Accrued Expenses,18913000000.0,19040000000.0,21845000000.0,21121000000.0
Payables,8751000000.0,8639000000.0,12057000000.0,11817000000.0
Accounts Payable,8751000000.0,8639000000.0,10809000000.0,11080000000.0
Total Tax Payable,,,1248000000.0,737000000.0
Income Tax Payable,,,928000000.0,460000000.0
Current Accrued Expenses,10162000000.0,10401000000.0,9788000000.0,9304000000.0
Interest Payable,,,608000000.0,637000000.0
Pensionand Other Post Retirement Benefit Plans Current,2658000000.0,3006000000.0,157000000.0,142000000.0
Current Debt And Capital Lease Obligation,158000000.0,797000000.0,6404000000.0,4345000000.0
Current Debt,158000000.0,797000000.0,5860000000.0,4345000000.0
Commercial Paper,,160000000.0,0.0,1257000000.0
Other Current Borrowings,158000000.0,637000000.0,5860000000.0,3088000000.0
Current Capital Lease Obligation,,,544000000.0,
Current Deferred Liabilities,13720000000.0,12889000000.0,6180000000.0,5720000000.0
Current Deferred Revenue,13720000000.0,12889000000.0,6180000000.0,5720000000.0
Other Current Liabilities,,116000000.0,,40000000.0
Total Non Current Liabilities Net Minority Interest,51256000000.0,52421000000.0,60804000000.0,62124000000.0
Long Term Debt And Capital Lease Obligation,32984000000.0,32542000000.0,39932000000.0,41192000000.0
Long Term Debt,31327000000.0,31026000000.0,37788000000.0,41192000000.0
Long Term Capital Lease Obligation,1657000000.0,1516000000.0,2144000000.0,
Non Current Deferred Liabilities,,,5732000000.0,
Non Current Deferred Revenue,,,5732000000.0,
Employee Benefits,7855000000.0,10342000000.0,3502000000.0,4018000000.0
Non Current Pension And Other Postretirement Benefit Plans,7855000000.0,10342000000.0,3502000000.0,4018000000.0
Preferred Securities Outside Stock Equity,,32000000.0,95000000.0,109000000.0
Other Non Current Liabilities,10417000000.0,9537000000.0,11638000000.0,16914000000.0
Total Equity Gross Minority Interest,74699000000.0,73884000000.0,44326000000.0,40719000000.0
Stockholders Equity,73068000000.0,72163000000.0,41774000000.0,38446000000.0
Capital Stock,37483000000.0,36930000000.0,23019000000.0,22514000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,37483000000.0,36930000000.0,23019000000.0,22514000000.0
Retained Earnings,50265000000.0,49423000000.0,61594000000.0,57823000000.0
Treasury Stock,12727000000.0,10407000000.0,32626000000.0,32482000000.0
Gains Losses Not Affecting Retained Earnings,-1915000000.0,-3734000000.0,-10149000000.0,-9333000000.0
Other Equity Interest,-38000000.0,-49000000.0,-64000000.0,-76000000.0
Minority Interest,1631000000.0,1721000000.0,2552000000.0,2273000000.0
Total Capitalization,104395000000.0,103189000000.0,79562000000.0,79638000000.0
Common Stock Equity,73068000000.0,72163000000.0,41774000000.0,38446000000.0
Capital Lease Obligations,1657000000.0,1516000000.0,2688000000.0,
Net Tangible Assets,-19884000000.0,-22661000000.0,-32335000000.0,-36090000000.0
Working Capital,6601000000.0,7528000000.0,2911000000.0,4135000000.0
Invested Capital,104553000000.0,103986000000.0,85422000000.0,83983000000.0
Tangible Book Value,-19884000000.0,-22661000000.0,-32335000000.0,-36090000000.0
Total Debt,33142000000.0,33339000000.0,46336000000.0,45537000000.0
Net Debt,23653000000.0,23021000000.0,36270000000.0,39385000000.0
Share Issued,1708065000.0,1706173000.0,1450845000.0,1446961000.0
Ordinary Shares Number,1493280000.0,1519439000.0,864366000.0,861482000.0
Treasury Shares Number,214785000.0,186734000.0,586479000.0,585479000.0
