,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,45432000000.0,44464000000.0,42301000000.0,40063000000.0
Current Assets,3237000000.0,3714000000.0,2444000000.0,2392000000.0
Cash Cash Equivalents And Short Term Investments,1462000000.0,1734000000.0,627000000.0,367000000.0
Cash And Cash Equivalents,1462000000.0,1734000000.0,627000000.0,367000000.0
Receivables,1279000000.0,1439000000.0,1294000000.0,1511000000.0
Accounts Receivable,1033000000.0,1203000000.0,564000000.0,686000000.0
Gross Accounts Receivable,1192000000.0,1367000000.0,564000000.0,686000000.0
Allowance For Doubtful Accounts Receivable,-159000000.0,-164000000.0,,
Duefrom Related Parties Current,,0.0,1063000000.0,940000000.0
Other Receivables,246000000.0,236000000.0,203000000.0,270000000.0
Receivables Adjustments Allowances,,0.0,-1063000000.0,-920000000.0
Inventory,260000000.0,317000000.0,281000000.0,252000000.0
Prepaid Assets,187000000.0,157000000.0,157000000.0,175000000.0
Restricted Cash,49000000.0,67000000.0,52000000.0,62000000.0
Assets Held For Sale Current,,0.0,33000000.0,25000000.0
Other Current Assets,,,,427000000.0
Total Non Current Assets,42195000000.0,40750000000.0,39857000000.0,37671000000.0
Net PPE,34744000000.0,33294000000.0,31650000000.0,29911000000.0
Gross PPE,47416000000.0,45232000000.0,43077000000.0,40704000000.0
Other Properties,,,,29911000000.0
Construction In Progress,1414000000.0,1578000000.0,1310000000.0,1235000000.0
Accumulated Depreciation,-12672000000.0,-11938000000.0,-11427000000.0,-10793000000.0
Goodwill And Other Intangible Assets,5618000000.0,5691000000.0,5698000000.0,5618000000.0
Goodwill,5618000000.0,5618000000.0,5618000000.0,5618000000.0
Other Intangible Assets,,73000000.0,80000000.0,
Investments And Advances,655000000.0,605000000.0,569000000.0,1299000000.0
Other Investments,655000000.0,605000000.0,569000000.0,1299000000.0
Non Current Deferred Assets,,,,6461000000.0
Other Non Current Assets,1107000000.0,1078000000.0,1841000000.0,752000000.0
Total Liabilities Net Minority Interest,36757000000.0,37227000000.0,35326000000.0,33249000000.0
Current Liabilities,4416000000.0,5004000000.0,4862000000.0,4634000000.0
Payables And Accrued Expenses,2095000000.0,1749000000.0,1799000000.0,1498000000.0
Payables,1812000000.0,1467000000.0,1550000000.0,1498000000.0
Accounts Payable,943000000.0,827000000.0,1005000000.0,965000000.0
Total Tax Payable,647000000.0,640000000.0,545000000.0,533000000.0
Dividends Payable,222000000.0,,,
Dueto Related Parties Current,,,87000000.0,
Current Accrued Expenses,283000000.0,282000000.0,249000000.0,
Interest Payable,283000000.0,282000000.0,249000000.0,
Pensionand Other Post Retirement Benefit Plans Current,313000000.0,349000000.0,258000000.0,318000000.0
Current Debt And Capital Lease Obligation,1606000000.0,2346000000.0,1380000000.0,1753000000.0
Current Debt,1593000000.0,2332000000.0,1380000000.0,1753000000.0
Other Current Borrowings,1593000000.0,2332000000.0,1380000000.0,
Current Capital Lease Obligation,13000000.0,14000000.0,,
Other Current Liabilities,402000000.0,560000000.0,1425000000.0,1065000000.0
Total Non Current Liabilities Net Minority Interest,32341000000.0,32223000000.0,30464000000.0,28615000000.0
Long Term Provisions,,159000000.0,165000000.0,812000000.0
Long Term Debt And Capital Lease Obligation,22248000000.0,22131000000.0,19618000000.0,17751000000.0
Long Term Debt,22248000000.0,22131000000.0,19618000000.0,17751000000.0
Non Current Deferred Liabilities,3437000000.0,3125000000.0,2898000000.0,2591000000.0
Non Current Deferred Taxes Liabilities,3437000000.0,3095000000.0,2849000000.0,2502000000.0
Non Current Deferred Revenue,,30000000.0,49000000.0,89000000.0
Employee Benefits,2669000000.0,3345000000.0,3065000000.0,2906000000.0
Non Current Pension And Other Postretirement Benefit Plans,2669000000.0,3345000000.0,3065000000.0,2906000000.0
Liabilities Heldfor Sale Non Current,,0.0,691000000.0,0.0
Other Non Current Liabilities,1863000000.0,1637000000.0,1667000000.0,2057000000.0
Total Equity Gross Minority Interest,8675000000.0,7237000000.0,6975000000.0,6814000000.0
Stockholders Equity,8675000000.0,7237000000.0,6975000000.0,6814000000.0
Capital Stock,57000000.0,54000000.0,54000000.0,122000000.0
Preferred Stock,,,0.0,71000000.0
Common Stock,57000000.0,54000000.0,54000000.0,51000000.0
Additional Paid In Capital,10238000000.0,10076000000.0,10868000000.0,11530000000.0
Retained Earnings,-1605000000.0,-2888000000.0,-3967000000.0,-4879000000.0
Gains Losses Not Affecting Retained Earnings,-15000000.0,-5000000.0,20000000.0,41000000.0
Total Capitalization,30923000000.0,29368000000.0,26593000000.0,24565000000.0
Preferred Stock Equity,,,,71000000.0
Common Stock Equity,8675000000.0,7237000000.0,6975000000.0,6743000000.0
Capital Lease Obligations,13000000.0,14000000.0,,
Net Tangible Assets,3057000000.0,1546000000.0,1277000000.0,1196000000.0
Working Capital,-1179000000.0,-1290000000.0,-2418000000.0,-2242000000.0
Invested Capital,32516000000.0,31700000000.0,27973000000.0,26247000000.0
Tangible Book Value,3057000000.0,1546000000.0,1277000000.0,1125000000.0
Total Debt,23854000000.0,24477000000.0,20998000000.0,19504000000.0
Net Debt,22379000000.0,22729000000.0,20371000000.0,19137000000.0
Share Issued,570261104.0,543117533.0,540652222.0,511915450.0
Ordinary Shares Number,570261104.0,543117533.0,540652222.0,511915450.0
