,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,1671816000.0,1567168000.0,1382092000.0,907385000.0
Current Assets,860540000.0,869384000.0,787617000.0,566951000.0
Cash Cash Equivalents And Short Term Investments,148160000.0,168821000.0,190615000.0,25438000.0
Cash And Cash Equivalents,148160000.0,168821000.0,190615000.0,25438000.0
Receivables,255327000.0,244560000.0,210260000.0,190091000.0
Accounts Receivable,255327000.0,244560000.0,210260000.0,190091000.0
Gross Accounts Receivable,257196000.0,246353000.0,213116000.0,191970000.0
Allowance For Doubtful Accounts Receivable,-1869000.0,-1793000.0,-2856000.0,-1879000.0
Inventory,68328000.0,66683000.0,52955000.0,45975000.0
Raw Materials,,,,42921000.0
Finished Goods,68328000.0,66683000.0,52955000.0,45975000.0
Other Inventories,,,,3054000.0
Prepaid Assets,27242000.0,24169000.0,19129000.0,25710000.0
Restricted Cash,361483000.0,365151000.0,314658000.0,279737000.0
Other Current Assets,,,,112744000.0
Total Non Current Assets,811276000.0,697784000.0,594475000.0,340434000.0
Net PPE,534767000.0,525632000.0,471666000.0,234939000.0
Gross PPE,853233000.0,808257000.0,724114000.0,487121000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,108372000.0,88063000.0,44845000.0,41147000.0
Machinery Furniture Equipment,,,243708000.0,243654000.0
Other Properties,523474000.0,520724000.0,472493000.0,243654000.0
Construction In Progress,27815000.0,13014000.0,42705000.0,31822000.0
Leases,193572000.0,186456000.0,164071000.0,170498000.0
Accumulated Depreciation,-318466000.0,-282625000.0,-252448000.0,-252182000.0
Goodwill And Other Intangible Assets,110592000.0,96367000.0,88233000.0,78728000.0
Goodwill,15034000.0,15061000.0,15093000.0,14919000.0
Other Intangible Assets,95558000.0,81306000.0,73140000.0,63809000.0
Investments And Advances,141273000.0,13251000.0,11982000.0,8718000.0
Long Term Equity Investment,125840000.0,,,
Investmentin Financial Assets,15433000.0,13251000.0,11982000.0,8718000.0
Trading Securities,15433000.0,13251000.0,11982000.0,8718000.0
Non Current Deferred Assets,2109000.0,1904000.0,10073000.0,5526000.0
Non Current Deferred Taxes Assets,2109000.0,1904000.0,10073000.0,5526000.0
Other Non Current Assets,22535000.0,60630000.0,12521000.0,12523000.0
Total Liabilities Net Minority Interest,5881352000.0,4867573000.0,4797851000.0,3947306000.0
Current Liabilities,590741000.0,470819000.0,453831000.0,379743000.0
Payables And Accrued Expenses,232106000.0,206031000.0,205249000.0,173528000.0
Payables,91547000.0,94499000.0,111101000.0,92546000.0
Accounts Payable,91547000.0,94499000.0,111101000.0,92546000.0
Current Accrued Expenses,140559000.0,111532000.0,94148000.0,80982000.0
Interest Payable,37982000.0,31695000.0,27881000.0,25981000.0
Current Provisions,32588000.0,26377000.0,23735000.0,22210000.0
Pensionand Other Post Retirement Benefit Plans Current,59567000.0,58520000.0,46214000.0,40962000.0
Current Debt And Capital Lease Obligation,92743000.0,38716000.0,76712000.0,35893000.0
Current Debt,55588000.0,2855000.0,42000000.0,35893000.0
Other Current Borrowings,55588000.0,2855000.0,42000000.0,35893000.0
Current Capital Lease Obligation,37155000.0,35861000.0,34712000.0,
Other Current Liabilities,173737000.0,141175000.0,101921000.0,107150000.0
Total Non Current Liabilities Net Minority Interest,5290611000.0,4396754000.0,4344020000.0,3567563000.0
Long Term Provisions,36913000.0,37125000.0,34675000.0,31065000.0
Long Term Debt And Capital Lease Obligation,5199109000.0,4318286000.0,4273786000.0,3495691000.0
Long Term Debt,4938300000.0,4116018000.0,4052792000.0,3495691000.0
Long Term Capital Lease Obligation,260809000.0,202268000.0,220994000.0,
Non Current Deferred Liabilities,3922000.0,6099000.0,,
Non Current Deferred Taxes Liabilities,3922000.0,6099000.0,,
Non Current Accrued Expenses,50667000.0,35244000.0,35559000.0,40807000.0
Total Equity Gross Minority Interest,-4209536000.0,-3300405000.0,-3415759000.0,-3039921000.0
Stockholders Equity,-4209536000.0,-3300405000.0,-3415759000.0,-3039921000.0
Capital Stock,361000.0,389000.0,389000.0,410000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,361000.0,389000.0,389000.0,410000.0
Additional Paid In Capital,840000.0,5122000.0,243000.0,569000.0
Retained Earnings,-4207917000.0,-3303492000.0,-3412649000.0,-3036471000.0
Gains Losses Not Affecting Retained Earnings,-2820000.0,-2424000.0,-3742000.0,-4429000.0
Total Capitalization,728764000.0,815613000.0,637033000.0,455770000.0
Common Stock Equity,-4209536000.0,-3300405000.0,-3415759000.0,-3039921000.0
Capital Lease Obligations,297964000.0,238129000.0,255706000.0,
Net Tangible Assets,-4320128000.0,-3396772000.0,-3503992000.0,-3118649000.0
Working Capital,269799000.0,398565000.0,333786000.0,187208000.0
Invested Capital,784352000.0,818468000.0,679033000.0,491663000.0
Tangible Book Value,-4320128000.0,-3396772000.0,-3503992000.0,-3118649000.0
Total Debt,5291852000.0,4357002000.0,4350498000.0,3531584000.0
Net Debt,4845728000.0,3950052000.0,3904177000.0,3506146000.0
Share Issued,36138273.0,38868350.0,38934009.0,40977561.0
Ordinary Shares Number,36138273.0,38868350.0,38934009.0,40977561.0
