,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,71132300000.0,64098300000.0,54895300000.0,46575000000.0
Cash Cash Equivalents And Short Term Investments,45002800000.0,42105900000.0,35135300000.0,29976900000.0
Cash And Cash Equivalents,187100000.0,76500000.0,226200000.0,69500000.0
Other Short Term Investments,44815700000.0,42029400000.0,34909100000.0,29907400000.0
Receivables,14380000000.0,12179500000.0,7507300000.0,6497100000.0
Accounts Receivable,14380000000.0,12179500000.0,7507300000.0,6497100000.0
Prepaid Assets,457600000.0,368100000.0,626500000.0,309700000.0
Net PPE,1137300000.0,1106000000.0,1213700000.0,1131700000.0
Goodwill And Other Intangible Assets,570000000.0,624100000.0,681000000.0,747300000.0
Goodwill,452700000.0,452700000.0,452700000.0,452700000.0
Other Intangible Assets,117300000.0,171400000.0,228300000.0,294600000.0
Investments And Advances,51514100000.0,47530300000.0,39254300000.0,33567400000.0
Total Liabilities Net Minority Interest,52900700000.0,47059700000.0,41222100000.0,35753200000.0
Payables And Accrued Expenses,6069100000.0,7650300000.0,5962700000.0,5046500000.0
Payables,6069100000.0,7650300000.0,5962700000.0,5046500000.0
Accounts Payable,6010600000.0,4955800000.0,5962700000.0,5046500000.0
Dividends Payable,58500000.0,2694500000.0,,
Current Debt And Capital Lease Obligation,,,499400000.0,4404900000.0
Current Debt,,,499400000.0,4404900000.0
Current Notes Payable,,,499400000.0,4404900000.0
Long Term Debt And Capital Lease Obligation,4898800000.0,5396100000.0,3907700000.0,4404900000.0
Long Term Debt,4898800000.0,5396100000.0,3907700000.0,4404900000.0
Non Current Deferred Liabilities,152900000.0,310000000.0,132500000.0,
Non Current Deferred Taxes Liabilities,152900000.0,310000000.0,132500000.0,
Preferred Securities Outside Stock Equity,,0.0,225600000.0,214500000.0
Total Equity Gross Minority Interest,18231600000.0,17038600000.0,13673200000.0,10821800000.0
Stockholders Equity,18231600000.0,17038600000.0,13673200000.0,10821800000.0
Capital Stock,1078300000.0,1079100000.0,1078500000.0,1077100000.0
Preferred Stock,493900000.0,493900000.0,493900000.0,493900000.0
Common Stock,584400000.0,585200000.0,584600000.0,583200000.0
Additional Paid In Capital,1772900000.0,1672900000.0,1573400000.0,1479000000.0
Retained Earnings,15339700000.0,13354900000.0,10679600000.0,8386600000.0
Gains Losses Not Affecting Retained Earnings,40700000.0,931700000.0,341700000.0,-120900000.0
Unrealized Gain Loss,56200000.0,947300000.0,360800000.0,-105600000.0
Foreign Currency Translation Adjustments,-600000.0,,,
Other Equity Adjustments,-14900000.0,-15600000.0,-19100000.0,-15300000.0
Total Capitalization,23130400000.0,22434700000.0,17580900000.0,10821800000.0
Preferred Stock Equity,493900000.0,493900000.0,493900000.0,493900000.0
Common Stock Equity,17737700000.0,16544700000.0,13179300000.0,10327900000.0
Net Tangible Assets,17661600000.0,16414500000.0,12992200000.0,10074500000.0
Invested Capital,22636500000.0,21940800000.0,17586400000.0,14732800000.0
Tangible Book Value,17167700000.0,15920600000.0,12498300000.0,9580600000.0
Total Debt,4898800000.0,5396100000.0,4407100000.0,4404900000.0
Net Debt,4711700000.0,5319600000.0,4180900000.0,4335400000.0
Share Issued,797600000.0,797500000.0,797530089.0,797500000.0
Ordinary Shares Number,584400000.0,585200000.0,584630089.0,583200000.0
Treasury Shares Number,213200000.0,212300000.0,212900000.0,214300000.0
