,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,146529000000.0,150565000000.0,89115000000.0,59352000000.0
Current Assets,27928000000.0,24173000000.0,49519000000.0,16945000000.0
Cash Cash Equivalents And Short Term Investments,9830000000.0,8479000000.0,39924000000.0,8061000000.0
Cash And Cash Equivalents,9746000000.0,8449000000.0,39924000000.0,7289000000.0
Other Short Term Investments,84000000.0,30000000.0,0.0,772000000.0
Receivables,9977000000.0,8822000000.0,5428000000.0,5384000000.0
Accounts Receivable,9977000000.0,8822000000.0,5428000000.0,5384000000.0
Gross Accounts Receivable,,,5474000000.0,
Allowance For Doubtful Accounts Receivable,,,-46000000.0,
Inventory,3128000000.0,3310000000.0,1813000000.0,1605000000.0
Raw Materials,1003000000.0,791000000.0,386000000.0,270000000.0
Work In Process,1193000000.0,1201000000.0,942000000.0,862000000.0
Finished Goods,932000000.0,1318000000.0,485000000.0,473000000.0
Prepaid Assets,4993000000.0,3562000000.0,2354000000.0,1895000000.0
Total Non Current Assets,118601000000.0,126392000000.0,39596000000.0,42407000000.0
Net PPE,5110000000.0,5248000000.0,2962000000.0,2883000000.0
Gross PPE,10727000000.0,10859000000.0,8188000000.0,8396000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,287000000.0,288000000.0,72000000.0,73000000.0
Buildings And Improvements,2791000000.0,2555000000.0,1613000000.0,1603000000.0
Machinery Furniture Equipment,6850000000.0,6976000000.0,6012000000.0,6362000000.0
Construction In Progress,799000000.0,1040000000.0,491000000.0,358000000.0
Accumulated Depreciation,-5617000000.0,-5611000000.0,-5226000000.0,-5513000000.0
Goodwill And Other Intangible Assets,108330000000.0,116000000000.0,34253000000.0,36896000000.0
Goodwill,32379000000.0,33124000000.0,15604000000.0,15663000000.0
Other Intangible Assets,75951000000.0,82876000000.0,18649000000.0,21233000000.0
Investments And Advances,277000000.0,293000000.0,93000000.0,1420000000.0
Long Term Equity Investment,,,,734000000.0
Investments In Other Ventures Under Equity Method,,,,734000000.0
Investmentin Financial Assets,,,,427000000.0
Available For Sale Securities,,,,295000000.0
Held To Maturity Securities,,,,132000000.0
Other Investments,,,,1460000000.0
Other Non Current Assets,4884000000.0,4851000000.0,2288000000.0,1208000000.0
Total Liabilities Net Minority Interest,131093000000.0,137468000000.0,97287000000.0,67798000000.0
Current Liabilities,35194000000.0,28661000000.0,15585000000.0,17239000000.0
Payables And Accrued Expenses,22699000000.0,20159000000.0,11832000000.0,11931000000.0
Payables,5425000000.0,4611000000.0,3223000000.0,3153000000.0
Accounts Payable,2882000000.0,2276000000.0,1452000000.0,1546000000.0
Dividends Payable,2543000000.0,2335000000.0,1771000000.0,1607000000.0
Current Accrued Expenses,17274000000.0,15548000000.0,8609000000.0,8778000000.0
Current Debt And Capital Lease Obligation,12495000000.0,8502000000.0,3753000000.0,5308000000.0
Current Debt,12495000000.0,8502000000.0,3753000000.0,5308000000.0
Total Non Current Liabilities Net Minority Interest,95899000000.0,108807000000.0,81702000000.0,50559000000.0
Long Term Debt And Capital Lease Obligation,64189000000.0,77554000000.0,62975000000.0,35002000000.0
Long Term Debt,64189000000.0,77554000000.0,62975000000.0,35002000000.0
Non Current Deferred Liabilities,3009000000.0,3646000000.0,1130000000.0,1067000000.0
Non Current Deferred Taxes Liabilities,3009000000.0,3646000000.0,1130000000.0,1067000000.0
Tradeand Other Payables Non Current,3442000000.0,3847000000.0,3453000000.0,4311000000.0
Employee Benefits,3153000000.0,3413000000.0,2949000000.0,1840000000.0
Non Current Pension And Other Postretirement Benefit Plans,3153000000.0,3413000000.0,2949000000.0,1840000000.0
Other Non Current Liabilities,22106000000.0,20347000000.0,11195000000.0,8339000000.0
Total Equity Gross Minority Interest,15436000000.0,13097000000.0,-8172000000.0,-8446000000.0
Stockholders Equity,15408000000.0,13076000000.0,-8172000000.0,-8446000000.0
Capital Stock,18000000.0,18000000.0,18000000.0,18000000.0
Common Stock,18000000.0,18000000.0,18000000.0,18000000.0
Additional Paid In Capital,18305000000.0,17384000000.0,15193000000.0,14756000000.0
Retained Earnings,3127000000.0,1055000000.0,4717000000.0,3368000000.0
Treasury Stock,3143000000.0,2264000000.0,24504000000.0,24108000000.0
Gains Losses Not Affecting Retained Earnings,-2899000000.0,-3117000000.0,-3596000000.0,-2480000000.0
Minority Interest,28000000.0,21000000.0,,
Total Capitalization,79597000000.0,90630000000.0,54803000000.0,26556000000.0
Common Stock Equity,15408000000.0,13076000000.0,-8172000000.0,-8446000000.0
Net Tangible Assets,-92922000000.0,-102924000000.0,-42425000000.0,-45342000000.0
Working Capital,-7266000000.0,-4488000000.0,33934000000.0,-294000000.0
Invested Capital,92092000000.0,99132000000.0,58556000000.0,31864000000.0
Tangible Book Value,-92922000000.0,-102924000000.0,-42425000000.0,-45342000000.0
Total Debt,76684000000.0,86056000000.0,66728000000.0,40310000000.0
Net Debt,66938000000.0,77607000000.0,26804000000.0,33021000000.0
Share Issued,1803195293.0,1792140764.0,1781582608.0,1776510871.0
Ordinary Shares Number,1768337696.0,1765132819.0,1478911462.0,1478824398.0
Treasury Shares Number,34857597.0,27007945.0,302671146.0,297686473.0
