,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,94616000000.0,88129000000.0,73402000000.0,70818000000.0
Cash And Cash Equivalents,22679000000.0,15767000000.0,5818000000.0,4561000000.0
Cash Financial,1236000000.0,1031000000.0,973000000.0,1390000000.0
Other Short Term Investments,17183000000.0,15200000000.0,12553000000.0,12179000000.0
Receivables,5602000000.0,5308000000.0,4790000000.0,3975000000.0
Other Receivables,5602000000.0,5308000000.0,4790000000.0,3975000000.0
Net PPE,454000000.0,459000000.0,457000000.0,475000000.0
Gross PPE,1453000000.0,1418000000.0,1417000000.0,1419000000.0
Land And Improvements,85000000.0,86000000.0,86000000.0,85000000.0
Buildings And Improvements,852000000.0,847000000.0,818000000.0,842000000.0
Machinery Furniture Equipment,516000000.0,485000000.0,513000000.0,492000000.0
Accumulated Depreciation,-999000000.0,-959000000.0,-960000000.0,-944000000.0
Goodwill And Other Intangible Assets,635000000.0,636000000.0,637000000.0,639000000.0
Goodwill,635000000.0,635000000.0,635000000.0,635000000.0
Other Intangible Assets,,1000000.0,2000000.0,4000000.0
Investments And Advances,17183000000.0,15200000000.0,12553000000.0,12179000000.0
Held To Maturity Securities,,,,0.0
Total Liabilities Net Minority Interest,86719000000.0,80079000000.0,66075000000.0,63311000000.0
Payables And Accrued Expenses,1554000000.0,1482000000.0,1440000000.0,1243000000.0
Current Accrued Expenses,1554000000.0,1482000000.0,1440000000.0,1243000000.0
Current Debt And Capital Lease Obligation,,0.0,71000000.0,44000000.0
Current Debt,,0.0,71000000.0,44000000.0
Other Current Borrowings,,0.0,71000000.0,44000000.0
Long Term Provisions,30000000.0,,,
Long Term Debt And Capital Lease Obligation,2796000000.0,5728000000.0,7269000000.0,6463000000.0
Long Term Debt,2796000000.0,5728000000.0,7269000000.0,6463000000.0
Total Equity Gross Minority Interest,7897000000.0,8050000000.0,7327000000.0,7507000000.0
Stockholders Equity,7897000000.0,8050000000.0,7327000000.0,7507000000.0
Capital Stock,1535000000.0,1535000000.0,1141000000.0,1141000000.0
Preferred Stock,394000000.0,394000000.0,,
Common Stock,1141000000.0,1141000000.0,1141000000.0,1141000000.0
Additional Paid In Capital,2175000000.0,2185000000.0,2174000000.0,2148000000.0
Retained Earnings,10494000000.0,9623000000.0,9538000000.0,8781000000.0
Treasury Stock,6095000000.0,5461000000.0,5291000000.0,3954000000.0
Gains Losses Not Affecting Retained Earnings,-212000000.0,168000000.0,-235000000.0,-609000000.0
Total Capitalization,10693000000.0,13778000000.0,14596000000.0,13970000000.0
Preferred Stock Equity,394000000.0,394000000.0,,
Common Stock Equity,7503000000.0,7656000000.0,7327000000.0,7507000000.0
Net Tangible Assets,7262000000.0,7414000000.0,6690000000.0,6868000000.0
Invested Capital,10299000000.0,13384000000.0,14667000000.0,14014000000.0
Tangible Book Value,6868000000.0,7020000000.0,6690000000.0,6868000000.0
Total Debt,2796000000.0,5728000000.0,7340000000.0,6507000000.0
Net Debt,,,1522000000.0,1946000000.0
Share Issued,228164824.0,228164824.0,228169234.0,228164824.0
Ordinary Shares Number,130687952.0,139167394.0,142100000.0,160083648.0
Treasury Shares Number,97476872.0,88997430.0,86069234.0,68081176.0
