,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,57888000000.0,51774000000.0,53864000000.0,50155000000.0
Current Assets,21165000000.0,15844000000.0,18969000000.0,17675000000.0
Cash Cash Equivalents And Short Term Investments,4122000000.0,3313000000.0,2583000000.0,2982000000.0
Cash And Cash Equivalents,4122000000.0,3313000000.0,2583000000.0,2982000000.0
Receivables,10378000000.0,6109000000.0,8904000000.0,7345000000.0
Accounts Receivable,9968000000.0,4807000000.0,8094000000.0,6984000000.0
Gross Accounts Receivable,9996000000.0,4854000000.0,,
Allowance For Doubtful Accounts Receivable,-28000000.0,-47000000.0,,
Taxes Receivable,21000000.0,1024000000.0,,
Other Receivables,389000000.0,278000000.0,846000000.0,395000000.0
Receivables Adjustments Allowances,,,-36000000.0,-34000000.0
Inventory,6265000000.0,6038000000.0,7013000000.0,6532000000.0
Raw Materials,2698000000.0,2613000000.0,2979000000.0,2854000000.0
Finished Goods,3567000000.0,3425000000.0,4034000000.0,3678000000.0
Prepaid Assets,400000000.0,384000000.0,469000000.0,816000000.0
Other Current Assets,14900000000.0,9806000000.0,11956000000.0,11143000000.0
Total Non Current Assets,36723000000.0,35930000000.0,34895000000.0,32480000000.0
Net PPE,32131000000.0,31593000000.0,30593000000.0,28848000000.0
Gross PPE,50356000000.0,48171000000.0,45623000000.0,42473000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,494000000.0,485000000.0,476000000.0,416000000.0
Buildings And Improvements,1055000000.0,1038000000.0,1015000000.0,953000000.0
Machinery Furniture Equipment,41533000000.0,39379000000.0,38427000000.0,36868000000.0
Other Properties,5412000000.0,4870000000.0,3974000000.0,2276000000.0
Construction In Progress,1862000000.0,2399000000.0,1731000000.0,1960000000.0
Accumulated Depreciation,-18225000000.0,-16578000000.0,-15030000000.0,-13625000000.0
Goodwill And Other Intangible Assets,478000000.0,508000000.0,543000000.0,567000000.0
Goodwill,260000000.0,260000000.0,260000000.0,260000000.0
Other Intangible Assets,218000000.0,248000000.0,283000000.0,307000000.0
Investments And Advances,734000000.0,972000000.0,942000000.0,542000000.0
Long Term Equity Investment,734000000.0,972000000.0,942000000.0,542000000.0
Investmentsin Joint Venturesat Cost,734000000.0,972000000.0,942000000.0,542000000.0
Non Current Accounts Receivable,586000000.0,589000000.0,525000000.0,343000000.0
Non Current Deferred Assets,1853000000.0,1703000000.0,1778000000.0,1749000000.0
Other Non Current Assets,941000000.0,565000000.0,514000000.0,431000000.0
Total Liabilities Net Minority Interest,38071000000.0,32132000000.0,31328000000.0,27424000000.0
Current Liabilities,16851000000.0,9283000000.0,13160000000.0,10724000000.0
Payables And Accrued Expenses,14850000000.0,7956000000.0,12185000000.0,10380000000.0
Payables,14334000000.0,7566000000.0,11717000000.0,9856000000.0
Accounts Payable,12495000000.0,6082000000.0,10205000000.0,8594000000.0
Total Tax Payable,1839000000.0,1484000000.0,1512000000.0,1262000000.0
Income Tax Payable,378000000.0,112000000.0,208000000.0,49000000.0
Current Accrued Expenses,516000000.0,390000000.0,468000000.0,524000000.0
Interest Payable,88000000.0,99000000.0,83000000.0,93000000.0
Current Provisions,303000000.0,218000000.0,58000000.0,63000000.0
Pensionand Other Post Retirement Benefit Plans Current,41000000.0,45000000.0,37000000.0,43000000.0
Current Debt And Capital Lease Obligation,1579000000.0,1008000000.0,825000000.0,238000000.0
Current Debt,1110000000.0,723000000.0,494000000.0,238000000.0
Other Current Borrowings,1110000000.0,723000000.0,494000000.0,
Current Capital Lease Obligation,469000000.0,285000000.0,331000000.0,
Current Deferred Liabilities,78000000.0,56000000.0,55000000.0,
Current Deferred Revenue,78000000.0,56000000.0,55000000.0,
Total Non Current Liabilities Net Minority Interest,21220000000.0,22849000000.0,18168000000.0,16700000000.0
Long Term Provisions,269000000.0,272000000.0,319000000.0,327000000.0
Long Term Debt And Capital Lease Obligation,13546000000.0,14839000000.0,10137000000.0,8871000000.0
Long Term Debt,10840000000.0,13954000000.0,9178000000.0,8871000000.0
Long Term Capital Lease Obligation,2706000000.0,885000000.0,959000000.0,
Non Current Deferred Liabilities,5210000000.0,5275000000.0,5103000000.0,4962000000.0
Non Current Deferred Taxes Liabilities,5210000000.0,5275000000.0,5103000000.0,4962000000.0
Non Current Deferred Revenue,0.0,0.0,0.0,
Tradeand Other Payables Non Current,367000000.0,422000000.0,508000000.0,603000000.0
Non Current Accrued Expenses,364000000.0,304000000.0,313000000.0,562000000.0
Employee Benefits,601000000.0,878000000.0,834000000.0,654000000.0
Non Current Pension And Other Postretirement Benefit Plans,601000000.0,878000000.0,834000000.0,654000000.0
Other Non Current Liabilities,863000000.0,859000000.0,954000000.0,721000000.0
Total Equity Gross Minority Interest,19817000000.0,19642000000.0,22536000000.0,22731000000.0
Stockholders Equity,18430000000.0,18801000000.0,21803000000.0,21667000000.0
Capital Stock,7000000.0,7000000.0,7000000.0,7000000.0
Common Stock,7000000.0,7000000.0,7000000.0,7000000.0
Additional Paid In Capital,6827000000.0,6814000000.0,6821000000.0,7048000000.0
Retained Earnings,28281000000.0,28953000000.0,31974000000.0,31044000000.0
Treasury Stock,15677000000.0,15719000000.0,15648000000.0,14925000000.0
Gains Losses Not Affecting Retained Earnings,-1008000000.0,-1254000000.0,-1351000000.0,-1507000000.0
Minority Interest,1387000000.0,841000000.0,733000000.0,1064000000.0
Total Capitalization,29270000000.0,32755000000.0,30981000000.0,30538000000.0
Common Stock Equity,18430000000.0,18801000000.0,21803000000.0,21667000000.0
Capital Lease Obligations,3175000000.0,1170000000.0,1290000000.0,
Net Tangible Assets,17952000000.0,18293000000.0,21260000000.0,21100000000.0
Working Capital,4314000000.0,6561000000.0,5809000000.0,6951000000.0
Invested Capital,30380000000.0,33478000000.0,31475000000.0,30776000000.0
Tangible Book Value,17952000000.0,18293000000.0,21260000000.0,21100000000.0
Total Debt,15125000000.0,15847000000.0,10962000000.0,9109000000.0
Net Debt,7828000000.0,11364000000.0,7089000000.0,6127000000.0
Share Issued,673501593.0,673501593.0,673501593.0,673501593.0
Ordinary Shares Number,409195638.0,408405422.0,409291851.0,417596542.0
Treasury Shares Number,264305955.0,265096171.0,264209742.0,255905051.0
