,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,34631000000.0,34330000000.0,30167000000.0,27229000000.0
Current Assets,10017000000.0,9707000000.0,11360000000.0,9733000000.0
Cash Cash Equivalents And Short Term Investments,3019000000.0,3024000000.0,4425000000.0,3699000000.0
Cash And Cash Equivalents,2944000000.0,2943000000.0,4337000000.0,3616000000.0
Other Short Term Investments,75000000.0,81000000.0,88000000.0,83000000.0
Receivables,3022000000.0,2701000000.0,2893000000.0,2332000000.0
Accounts Receivable,3022000000.0,2701000000.0,2893000000.0,2332000000.0
Gross Accounts Receivable,3189000000.0,2832000000.0,2981000000.0,2396000000.0
Allowance For Doubtful Accounts Receivable,-167000000.0,-131000000.0,-88000000.0,-64000000.0
Inventory,3314000000.0,3494000000.0,3282000000.0,2955000000.0
Raw Materials,691000000.0,678000000.0,677000000.0,606000000.0
Work In Process,264000000.0,251000000.0,178000000.0,149000000.0
Finished Goods,2359000000.0,2565000000.0,2427000000.0,2200000000.0
Prepaid Assets,662000000.0,488000000.0,760000000.0,747000000.0
Total Non Current Assets,24614000000.0,24623000000.0,18807000000.0,17496000000.0
Net PPE,2833000000.0,2752000000.0,2567000000.0,2291000000.0
Gross PPE,5498000000.0,5182000000.0,4714000000.0,4277000000.0
Properties,1656000000.0,1546000000.0,1263000000.0,1041000000.0
Machinery Furniture Equipment,3842000000.0,3636000000.0,3451000000.0,3236000000.0
Accumulated Depreciation,-2665000000.0,-2430000000.0,-2147000000.0,-1986000000.0
Goodwill And Other Intangible Assets,17758000000.0,18332000000.0,13296000000.0,12726000000.0
Goodwill,12918000000.0,12778000000.0,9069000000.0,8563000000.0
Other Intangible Assets,4840000000.0,5554000000.0,4227000000.0,4163000000.0
Non Current Deferred Assets,1760000000.0,1530000000.0,1575000000.0,1678000000.0
Non Current Deferred Taxes Assets,1760000000.0,1530000000.0,1575000000.0,1678000000.0
Other Non Current Assets,2263000000.0,2009000000.0,1369000000.0,801000000.0
Total Liabilities Net Minority Interest,19754000000.0,21246000000.0,17360000000.0,15499000000.0
Current Liabilities,4549000000.0,5041000000.0,4400000000.0,4807000000.0
Payables And Accrued Expenses,3450000000.0,3355000000.0,2586000000.0,2517000000.0
Payables,1584000000.0,1254000000.0,1059000000.0,996000000.0
Accounts Payable,1129000000.0,810000000.0,675000000.0,646000000.0
Total Tax Payable,192000000.0,207000000.0,171000000.0,158000000.0
Income Tax Payable,192000000.0,207000000.0,171000000.0,158000000.0
Dividends Payable,263000000.0,237000000.0,213000000.0,192000000.0
Current Accrued Expenses,1866000000.0,2101000000.0,1527000000.0,1521000000.0
Pensionand Other Post Retirement Benefit Plans Current,1092000000.0,925000000.0,955000000.0,917000000.0
Current Debt And Capital Lease Obligation,7000000.0,761000000.0,859000000.0,1373000000.0
Current Debt,7000000.0,761000000.0,859000000.0,1373000000.0
Total Non Current Liabilities Net Minority Interest,15205000000.0,16205000000.0,12960000000.0,10692000000.0
Long Term Debt And Capital Lease Obligation,12472000000.0,13230000000.0,10231000000.0,8486000000.0
Long Term Debt,12472000000.0,13230000000.0,10231000000.0,8486000000.0
Tradeand Other Payables Non Current,913000000.0,990000000.0,1068000000.0,1228000000.0
Other Non Current Liabilities,1820000000.0,1985000000.0,1661000000.0,978000000.0
Total Equity Gross Minority Interest,14877000000.0,13084000000.0,12807000000.0,11730000000.0
Stockholders Equity,14877000000.0,13084000000.0,12807000000.0,11730000000.0
Capital Stock,38000000.0,38000000.0,37000000.0,37000000.0
Common Stock,38000000.0,38000000.0,37000000.0,37000000.0
Additional Paid In Capital,1890000000.0,1741000000.0,1628000000.0,1559000000.0
Retained Earnings,13480000000.0,12462000000.0,11748000000.0,10765000000.0
Gains Losses Not Affecting Retained Earnings,-531000000.0,-1157000000.0,-606000000.0,-631000000.0
Minority Interest,,,,0.0
Total Capitalization,27349000000.0,26314000000.0,23038000000.0,20216000000.0
Common Stock Equity,14877000000.0,13084000000.0,12807000000.0,11730000000.0
Net Tangible Assets,-2881000000.0,-5248000000.0,-489000000.0,-996000000.0
Working Capital,5468000000.0,4666000000.0,6960000000.0,4926000000.0
Invested Capital,27356000000.0,27075000000.0,23897000000.0,21589000000.0
Tangible Book Value,-2881000000.0,-5248000000.0,-489000000.0,-996000000.0
Total Debt,12479000000.0,13991000000.0,11090000000.0,9859000000.0
Net Debt,9535000000.0,11048000000.0,6753000000.0,6243000000.0
Share Issued,377500000.0,376100000.0,374500000.0,374400000.0
Ordinary Shares Number,377500000.0,376100000.0,374500000.0,374400000.0
