,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Assets,42158000000.0,41890000000.0,40815000000.0,42287000000.0
Current Assets,11685000000.0,9998000000.0,10053000000.0,12393000000.0
Cash Cash Equivalents And Short Term Investments,2031000000.0,1336000000.0,1951000000.0,2805000000.0
Cash And Cash Equivalents,2031000000.0,1336000000.0,1951000000.0,2805000000.0
Receivables,5528000000.0,5613000000.0,5294000000.0,5770000000.0
Accounts Receivable,5528000000.0,5613000000.0,5294000000.0,5770000000.0
Gross Accounts Receivable,5590000000.0,5723000000.0,5467000000.0,5943000000.0
Allowance For Doubtful Accounts Receivable,-62000000.0,-110000000.0,-173000000.0,-173000000.0
Inventory,2510000000.0,2057000000.0,1773000000.0,1814000000.0
Raw Materials,1009000000.0,769000000.0,629000000.0,588000000.0
Work In Process,196000000.0,166000000.0,142000000.0,176000000.0
Finished Goods,1305000000.0,1122000000.0,1002000000.0,1050000000.0
Assets Held For Sale Current,387000000.0,,0.0,98000000.0
Other Current Assets,1229000000.0,992000000.0,1035000000.0,1906000000.0
Total Non Current Assets,30473000000.0,31892000000.0,30762000000.0,29894000000.0
Net PPE,3042000000.0,3228000000.0,3059000000.0,3348000000.0
Gross PPE,6291000000.0,6515000000.0,5930000000.0,5844000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,196000000.0,231000000.0,241000000.0,250000000.0
Buildings And Improvements,1300000000.0,1313000000.0,1351000000.0,1499000000.0
Machinery Furniture Equipment,4283000000.0,4471000000.0,4011000000.0,3630000000.0
Construction In Progress,512000000.0,500000000.0,327000000.0,465000000.0
Accumulated Depreciation,-3249000000.0,-3287000000.0,-2871000000.0,-2496000000.0
Goodwill And Other Intangible Assets,21969000000.0,23884000000.0,23288000000.0,23810000000.0
Goodwill,17328000000.0,18335000000.0,17932000000.0,18178000000.0
Other Intangible Assets,4641000000.0,5549000000.0,5356000000.0,5632000000.0
Investments And Advances,963000000.0,1066000000.0,914000000.0,853000000.0
Long Term Equity Investment,963000000.0,1066000000.0,914000000.0,853000000.0
Investmentsin Associatesat Cost,,1066000000.0,914000000.0,853000000.0
Other Non Current Assets,4499000000.0,3714000000.0,3501000000.0,1883000000.0
Total Liabilities Net Minority Interest,24756000000.0,23137000000.0,22282000000.0,21458000000.0
Current Liabilities,11239000000.0,9098000000.0,8248000000.0,9070000000.0
Payables And Accrued Expenses,4241000000.0,3746000000.0,3120000000.0,3582000000.0
Payables,4241000000.0,3746000000.0,3120000000.0,3582000000.0
Accounts Payable,4241000000.0,3746000000.0,3120000000.0,3582000000.0
Pensionand Other Post Retirement Benefit Plans Current,978000000.0,1008000000.0,838000000.0,953000000.0
Current Debt And Capital Lease Obligation,1534000000.0,234000000.0,293000000.0,511000000.0
Current Debt,1534000000.0,234000000.0,293000000.0,511000000.0
Commercial Paper,172000000.0,,,
Line Of Credit,497000000.0,8000000.0,,
Other Current Borrowings,865000000.0,226000000.0,,
Current Deferred Liabilities,1768000000.0,1637000000.0,1435000000.0,1407000000.0
Current Deferred Revenue,1768000000.0,1637000000.0,1435000000.0,1407000000.0
Other Current Liabilities,2718000000.0,2473000000.0,2562000000.0,2617000000.0
Total Non Current Liabilities Net Minority Interest,13517000000.0,14039000000.0,14034000000.0,12388000000.0
Long Term Debt And Capital Lease Obligation,7426000000.0,7506000000.0,7526000000.0,6708000000.0
Long Term Debt,7426000000.0,7506000000.0,7526000000.0,6708000000.0
Employee Benefits,358000000.0,628000000.0,1140000000.0,1044000000.0
Non Current Pension And Other Postretirement Benefit Plans,358000000.0,628000000.0,1140000000.0,1044000000.0
Liabilities Heldfor Sale Non Current,62000000.0,,,0.0
Other Non Current Liabilities,5671000000.0,5905000000.0,5368000000.0,4636000000.0
Total Equity Gross Minority Interest,17402000000.0,18753000000.0,18533000000.0,20829000000.0
Stockholders Equity,16268000000.0,17562000000.0,17447000000.0,19766000000.0
Capital Stock,7000000.0,7000000.0,8000000.0,8000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,7000000.0,7000000.0,8000000.0,8000000.0
Additional Paid In Capital,17224000000.0,17116000000.0,16865000000.0,16812000000.0
Retained Earnings,1151000000.0,2025000000.0,2469000000.0,4827000000.0
Treasury Stock,1203000000.0,1152000000.0,1119000000.0,1086000000.0
Gains Losses Not Affecting Retained Earnings,-911000000.0,-434000000.0,-776000000.0,-795000000.0
Minority Interest,1134000000.0,1191000000.0,1086000000.0,1063000000.0
Total Capitalization,23694000000.0,25068000000.0,24973000000.0,26474000000.0
Common Stock Equity,16268000000.0,17562000000.0,17447000000.0,19766000000.0
Net Tangible Assets,-5701000000.0,-6322000000.0,-5841000000.0,-4044000000.0
Working Capital,446000000.0,900000000.0,1805000000.0,3323000000.0
Invested Capital,25228000000.0,25302000000.0,25266000000.0,26985000000.0
Tangible Book Value,-5701000000.0,-6322000000.0,-5841000000.0,-4044000000.0
Total Debt,8960000000.0,7740000000.0,7819000000.0,7219000000.0
Net Debt,6929000000.0,6404000000.0,5868000000.0,4414000000.0
Share Issued,717726243.0,737090363.0,753907315.0,804495430.0
Ordinary Shares Number,688696768.0,708733474.0,726222683.0,777630637.0
Treasury Shares Number,29029475.0,28356889.0,27684632.0,26864793.0
