,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Assets,28060600000.0,24168400000.0,20220900000.0,14532200000.0
Current Assets,6047300000.0,6075400000.0,5158100000.0,6796600000.0
Cash Cash Equivalents And Short Term Investments,4782500000.0,4647200000.0,3957500000.0,5957600000.0
Cash And Cash Equivalents,4782500000.0,4647200000.0,3957500000.0,5957600000.0
Receivables,1264800000.0,1428200000.0,1200600000.0,839000000.0
Accounts Receivable,1264800000.0,1428200000.0,1200600000.0,839000000.0
Total Non Current Assets,22013300000.0,18093000000.0,15062800000.0,7735600000.0
Net PPE,1207800000.0,1218400000.0,1348600000.0,683700000.0
Gross PPE,2165500000.0,2399100000.0,2445400000.0,1716000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,78700000.0,82500000.0,83000000.0,80100000.0
Buildings And Improvements,894300000.0,868200000.0,877400000.0,789200000.0
Machinery Furniture Equipment,414000000.0,609400000.0,576200000.0,846700000.0
Other Properties,778500000.0,839000000.0,908800000.0,789200000.0
Accumulated Depreciation,-957700000.0,-1180700000.0,-1096800000.0,-1032300000.0
Goodwill And Other Intangible Assets,10860700000.0,9167900000.0,9415000000.0,2994500000.0
Goodwill,5778600000.0,4457700000.0,4500800000.0,2130300000.0
Other Intangible Assets,5082100000.0,4710200000.0,4914200000.0,864200000.0
Investments And Advances,9549400000.0,7330400000.0,3979700000.0,3859700000.0
Long Term Equity Investment,771500000.0,,,
Investmentin Financial Assets,57200000.0,,,
Available For Sale Securities,57200000.0,,,
Other Investments,8720700000.0,7330400000.0,3979700000.0,3859700000.0
Other Non Current Assets,395400000.0,376300000.0,319500000.0,197700000.0
Total Liabilities Net Minority Interest,14235900000.0,11424800000.0,8705200000.0,3161300000.0
Current Liabilities,1636200000.0,1730900000.0,1640300000.0,1266500000.0
Payables And Accrued Expenses,1636200000.0,1730900000.0,1640300000.0,1266500000.0
Payables,1636200000.0,1730900000.0,1640300000.0,1266500000.0
Accounts Payable,1113100000.0,1037300000.0,793800000.0,304400000.0
Total Tax Payable,523100000.0,693600000.0,703300000.0,824700000.0
Income Tax Payable,523100000.0,693600000.0,703300000.0,824700000.0
Dividends Payable,,,143200000.0,137400000.0
Total Non Current Liabilities Net Minority Interest,12599700000.0,9693900000.0,7064900000.0,1894800000.0
Long Term Debt And Capital Lease Obligation,9362500000.0,7588800000.0,4971500000.0,747700000.0
Long Term Debt,8834100000.0,7070400000.0,4350500000.0,747700000.0
Long Term Capital Lease Obligation,528400000.0,518400000.0,621000000.0,
Non Current Deferred Liabilities,347800000.0,311700000.0,305300000.0,120100000.0
Non Current Deferred Taxes Liabilities,347800000.0,311700000.0,305300000.0,120100000.0
Employee Benefits,1464400000.0,1179300000.0,1064000000.0,502400000.0
Preferred Securities Outside Stock Equity,,933000000.0,541900000.0,746700000.0
Other Non Current Liabilities,1425000000.0,614100000.0,724100000.0,524600000.0
Total Equity Gross Minority Interest,13824700000.0,12743600000.0,11515700000.0,11370900000.0
Stockholders Equity,11474600000.0,11223400000.0,10114500000.0,9906500000.0
Capital Stock,50000000.0,50200000.0,49500000.0,49900000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,50000000.0,50200000.0,49500000.0,49900000.0
Retained Earnings,12045600000.0,11550800000.0,10472600000.0,10288200000.0
Gains Losses Not Affecting Retained Earnings,-621000000.0,-377600000.0,-407600000.0,-431600000.0
Minority Interest,2350100000.0,1520200000.0,1401200000.0,1464400000.0
Total Capitalization,20308700000.0,18293800000.0,14465000000.0,10654200000.0
Common Stock Equity,11474600000.0,11223400000.0,10114500000.0,9906500000.0
Capital Lease Obligations,528400000.0,518400000.0,621000000.0,
Net Tangible Assets,613900000.0,2055500000.0,699500000.0,6912000000.0
Working Capital,4411100000.0,4344500000.0,3517800000.0,5530100000.0
Invested Capital,20308700000.0,18293800000.0,14465000000.0,10654200000.0
Tangible Book Value,613900000.0,2055500000.0,699500000.0,6912000000.0
Total Debt,9362500000.0,7588800000.0,4971500000.0,747700000.0
Net Debt,4051600000.0,2423200000.0,393000000.0,
Share Issued,499575175.0,501807677.0,495116677.0,499303269.0
Ordinary Shares Number,499575175.0,501807677.0,495116677.0,499303269.0
