,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Assets,7265300000.0,8382400000.0,7924200000.0,6877300000.0
Current Assets,2573800000.0,3375300000.0,2553100000.0,2556800000.0
Cash Cash Equivalents And Short Term Investments,953200000.0,2007700000.0,1434400000.0,1233800000.0
Cash And Cash Equivalents,789800000.0,2007700000.0,1426300000.0,969200000.0
Other Short Term Investments,163400000.0,,8100000.0,264600000.0
Receivables,469500000.0,454800000.0,239300000.0,353900000.0
Accounts Receivable,252300000.0,200200000.0,193300000.0,298100000.0
Gross Accounts Receivable,256000000.0,204400000.0,209200000.0,302500000.0
Allowance For Doubtful Accounts Receivable,-3700000.0,-4200000.0,-15900000.0,-4400000.0
Taxes Receivable,217200000.0,254600000.0,46000000.0,55800000.0
Inventory,994200000.0,734800000.0,736900000.0,778300000.0
Prepaid Assets,105200000.0,93800000.0,57500000.0,99800000.0
Other Current Assets,51700000.0,84200000.0,85000000.0,91000000.0
Total Non Current Assets,4691500000.0,5007100000.0,5371100000.0,4320500000.0
Net PPE,1826000000.0,2174700000.0,2532200000.0,938800000.0
Gross PPE,3013700000.0,3318800000.0,3661700000.0,2139300000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,8000000.0,8000000.0,21800000.0,21800000.0
Machinery Furniture Equipment,945500000.0,969400000.0,1001800000.0,1006000000.0
Other Properties,1281600000.0,1496600000.0,1757000000.0,
Construction In Progress,40400000.0,45600000.0,47400000.0,105200000.0
Leases,738200000.0,799200000.0,833700000.0,1006300000.0
Accumulated Depreciation,-1187700000.0,-1144100000.0,-1129500000.0,-1200500000.0
Goodwill And Other Intangible Assets,2608100000.0,2670700000.0,2680500000.0,3228100000.0
Goodwill,1241500000.0,1297300000.0,1301100000.0,1516200000.0
Other Intangible Assets,1366600000.0,1373400000.0,1379400000.0,1711900000.0
Investments And Advances,,,100000.0,100000.0
Non Current Deferred Assets,47900000.0,,55900000.0,19400000.0
Non Current Deferred Taxes Assets,47900000.0,,55900000.0,19400000.0
Other Non Current Assets,209500000.0,161700000.0,102400000.0,134100000.0
Total Liabilities Net Minority Interest,4979800000.0,5123100000.0,5647800000.0,3363900000.0
Current Liabilities,1468800000.0,1425800000.0,1742100000.0,918000000.0
Payables And Accrued Expenses,1148900000.0,1106400000.0,641800000.0,917200000.0
Payables,556500000.0,497200000.0,231300000.0,340400000.0
Accounts Payable,520700000.0,445200000.0,130800000.0,243600000.0
Total Tax Payable,35800000.0,52000000.0,100500000.0,
Income Tax Payable,35800000.0,52000000.0,100500000.0,
Dividends Payable,,,0.0,96800000.0
Current Accrued Expenses,592400000.0,609200000.0,410500000.0,576800000.0
Current Debt And Capital Lease Obligation,319900000.0,319400000.0,1100300000.0,800000.0
Current Debt,31200000.0,,711500000.0,800000.0
Line Of Credit,31200000.0,0.0,700000000.0,
Other Current Borrowings,31200000.0,,11500000.0,
Current Capital Lease Obligation,288700000.0,319400000.0,388800000.0,800000.0
Total Non Current Liabilities Net Minority Interest,3511000000.0,3697300000.0,3905700000.0,2445900000.0
Long Term Debt And Capital Lease Obligation,2941500000.0,3116600000.0,3387700000.0,1601900000.0
Long Term Debt,1659200000.0,1590700000.0,1587900000.0,1596600000.0
Long Term Capital Lease Obligation,1282300000.0,1525900000.0,1799800000.0,5300000.0
Non Current Deferred Liabilities,267700000.0,266100000.0,225600000.0,455700000.0
Non Current Deferred Taxes Liabilities,221700000.0,203900000.0,155100000.0,234100000.0
Tradeand Other Payables Non Current,95300000.0,,144000000.0,155900000.0
Other Non Current Liabilities,206500000.0,314600000.0,148400000.0,232400000.0
Total Equity Gross Minority Interest,2285500000.0,3259300000.0,2276400000.0,3513400000.0
Stockholders Equity,2285500000.0,3259300000.0,2276400000.0,3513400000.0
Capital Stock,2400000.0,2800000.0,2800000.0,2900000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,2400000.0,2800000.0,2800000.0,2900000.0
Additional Paid In Capital,3620200000.0,3487000000.0,3358500000.0,3302100000.0
Retained Earnings,-1166200000.0,-158500000.0,-992700000.0,291600000.0
Gains Losses Not Affecting Retained Earnings,-170900000.0,-72000000.0,-92200000.0,-83200000.0
Total Capitalization,3944700000.0,4850000000.0,3864300000.0,5110000000.0
Common Stock Equity,2285500000.0,3259300000.0,2276400000.0,3513400000.0
Capital Lease Obligations,1571000000.0,1845300000.0,2188600000.0,6100000.0
Net Tangible Assets,-322600000.0,588600000.0,-404100000.0,285300000.0
Working Capital,1105000000.0,1949500000.0,811000000.0,1638800000.0
Invested Capital,3975900000.0,4850000000.0,4575800000.0,5110000000.0
Tangible Book Value,-322600000.0,588600000.0,-404100000.0,285300000.0
Total Debt,3261400000.0,3436000000.0,4488000000.0,1602700000.0
Net Debt,900600000.0,,873100000.0,627400000.0
Share Issued,241200000.0,279500000.0,276200000.0,286800000.0
Ordinary Shares Number,241200000.0,279500000.0,276200000.0,286800000.0
