,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,10974118000.0,10450946000.0,9860863000.0,7581674000.0
Current Assets,2007981000.0,2206184000.0,2225109000.0,1998421000.0
Cash Cash Equivalents And Short Term Investments,439272000.0,746724000.0,613110000.0,555320000.0
Cash And Cash Equivalents,439272000.0,746724000.0,613110000.0,555320000.0
Receivables,700058000.0,637827000.0,752448000.0,697887000.0
Accounts Receivable,556922000.0,530838000.0,612651000.0,605712000.0
Gross Accounts Receivable,559481000.0,532921000.0,616362000.0,610172000.0
Allowance For Doubtful Accounts Receivable,-2559000.0,-2083000.0,-3711000.0,-4460000.0
Taxes Receivable,112710000.0,90340000.0,124305000.0,80596000.0
Other Receivables,30426000.0,16649000.0,15492000.0,11579000.0
Inventory,812920000.0,750237000.0,768984000.0,700540000.0
Raw Materials,339084000.0,296075000.0,273345000.0,218185000.0
Finished Goods,473836000.0,454162000.0,495639000.0,482355000.0
Prepaid Assets,49933000.0,57531000.0,83637000.0,43172000.0
Assets Held For Sale Current,,,,0.0
Other Current Assets,5798000.0,13865000.0,6930000.0,1502000.0
Total Non Current Assets,8966137000.0,8244762000.0,7635754000.0,5583253000.0
Net PPE,6064357000.0,5490917000.0,5043337000.0,3021084000.0
Gross PPE,8229487000.0,7563933000.0,6951707000.0,4799063000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,230077000.0,237023000.0,199984000.0,186867000.0
Buildings And Improvements,383879000.0,354679000.0,337728000.0,251980000.0
Machinery Furniture Equipment,3619712000.0,3564389000.0,3355519000.0,2780478000.0
Other Properties,1938432000.0,1916528000.0,1897931000.0,696033000.0
Construction In Progress,2057387000.0,1491314000.0,1160545000.0,883705000.0
Accumulated Depreciation,-2165130000.0,-2073016000.0,-1908370000.0,-1777979000.0
Goodwill And Other Intangible Assets,1906574000.0,2014625000.0,1933407000.0,1953312000.0
Goodwill,1597627000.0,1665520000.0,1578785000.0,1567169000.0
Other Intangible Assets,308947000.0,349105000.0,354622000.0,386143000.0
Investments And Advances,897708000.0,656244000.0,579813000.0,528722000.0
Long Term Equity Investment,593344000.0,,,
Investmentsin Joint Venturesat Cost,593344000.0,,,
Investmentin Financial Assets,283704000.0,,,
Available For Sale Securities,283704000.0,,,
Other Investments,20660000.0,,,
Non Current Accounts Receivable,,,,12984000.0
Non Current Deferred Assets,18797000.0,20317000.0,15275000.0,17029000.0
Non Current Deferred Taxes Assets,18797000.0,20317000.0,15275000.0,17029000.0
Other Non Current Assets,78701000.0,62659000.0,63922000.0,63106000.0
Total Liabilities Net Minority Interest,5168511000.0,5982352000.0,5767283000.0,3822566000.0
Current Liabilities,1874335000.0,1801849000.0,1408996000.0,1183173000.0
Payables And Accrued Expenses,1383697000.0,894461000.0,1116495000.0,798065000.0
Payables,721122000.0,556409000.0,645363000.0,618556000.0
Accounts Payable,647986000.0,483221000.0,574138000.0,522516000.0
Total Tax Payable,27667000.0,32251000.0,32461000.0,60871000.0
Income Tax Payable,27667000.0,32251000.0,32461000.0,60871000.0
Dividends Payable,45469000.0,40937000.0,38764000.0,35169000.0
Current Accrued Expenses,662575000.0,338052000.0,471132000.0,179509000.0
Pensionand Other Post Retirement Benefit Plans Current,100718000.0,102711000.0,82028000.0,77814000.0
Current Debt And Capital Lease Obligation,389920000.0,804677000.0,210473000.0,307294000.0
Current Debt,389920000.0,804677000.0,187336000.0,307294000.0
Other Current Borrowings,,,187336000.0,
Current Capital Lease Obligation,,,23137000.0,
Other Current Liabilities,,,,875879000.0
Total Non Current Liabilities Net Minority Interest,3294176000.0,4180503000.0,4358287000.0,2639393000.0
Long Term Provisions,113736000.0,111154000.0,88906000.0,81865000.0
Long Term Debt And Capital Lease Obligation,2131316000.0,2884146000.0,2977607000.0,1397916000.0
Long Term Debt,2004319000.0,2767381000.0,2862921000.0,1397916000.0
Long Term Capital Lease Obligation,126997000.0,116765000.0,114686000.0,
Non Current Deferred Liabilities,353279000.0,394852000.0,397858000.0,382982000.0
Non Current Deferred Taxes Liabilities,353279000.0,394852000.0,397858000.0,382982000.0
Tradeand Other Payables Non Current,328698000.0,318219000.0,355652000.0,385969000.0
Employee Benefits,305371000.0,421340000.0,371687000.0,357845000.0
Non Current Pension And Other Postretirement Benefit Plans,305371000.0,421340000.0,371687000.0,357845000.0
Liabilities Heldfor Sale Non Current,,,,0.0
Other Non Current Liabilities,61776000.0,50792000.0,166577000.0,32816000.0
Total Equity Gross Minority Interest,5805607000.0,4468594000.0,4093580000.0,3759108000.0
Stockholders Equity,5625266000.0,4268227000.0,3932250000.0,3585321000.0
Capital Stock,1170000.0,1069000.0,1061000.0,1056000.0
Common Stock,1170000.0,1069000.0,1061000.0,1056000.0
Additional Paid In Capital,2920007000.0,1438038000.0,1383446000.0,1368897000.0
Retained Earnings,3096539000.0,3155252000.0,2943478000.0,2566050000.0
Gains Losses Not Affecting Retained Earnings,-392450000.0,-326132000.0,-395735000.0,-350682000.0
Minority Interest,180341000.0,200367000.0,161330000.0,173787000.0
Total Capitalization,7629585000.0,7035608000.0,6795171000.0,4983237000.0
Common Stock Equity,5625266000.0,4268227000.0,3932250000.0,3585321000.0
Capital Lease Obligations,126997000.0,116765000.0,137823000.0,
Net Tangible Assets,3718692000.0,2253602000.0,1998843000.0,1632009000.0
Working Capital,133646000.0,404335000.0,816113000.0,815248000.0
Invested Capital,8019505000.0,7840285000.0,6982507000.0,5290531000.0
Tangible Book Value,3718692000.0,2253602000.0,1998843000.0,1632009000.0
Total Debt,2521236000.0,3688823000.0,3188080000.0,1705210000.0
Net Debt,1954967000.0,2825334000.0,2437147000.0,1149890000.0
Share Issued,117015000.0,106842000.0,106040000.0,105616000.0
Ordinary Shares Number,117015000.0,106842000.0,106040000.0,105616000.0
