,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,182018000000.0,174894000000.0,157728000000.0,152954000000.0
Current Assets,60979000000.0,51237000000.0,45274000000.0,46033000000.0
Cash Cash Equivalents And Short Term Investments,31608000000.0,25185000000.0,19287000000.0,19687000000.0
Cash And Cash Equivalents,14487000000.0,13985000000.0,17305000000.0,18107000000.0
Other Short Term Investments,17121000000.0,11200000000.0,1982000000.0,1580000000.0
Receivables,15283000000.0,13576000000.0,14481000000.0,14098000000.0
Accounts Receivable,15283000000.0,13576000000.0,14481000000.0,14098000000.0
Gross Accounts Receivable,15513000000.0,13869000000.0,14707000000.0,14346000000.0
Allowance For Doubtful Accounts Receivable,-230000000.0,-293000000.0,-226000000.0,-248000000.0
Inventory,10387000000.0,9344000000.0,9020000000.0,8599000000.0
Raw Materials,1592000000.0,1410000000.0,1117000000.0,1114000000.0
Work In Process,2287000000.0,2040000000.0,1832000000.0,2109000000.0
Finished Goods,6508000000.0,5894000000.0,6071000000.0,5376000000.0
Prepaid Assets,3701000000.0,3132000000.0,2392000000.0,2699000000.0
Assets Held For Sale Current,,0.0,94000000.0,950000000.0
Total Non Current Assets,121039000000.0,123657000000.0,112454000000.0,106921000000.0
Net PPE,18962000000.0,18766000000.0,17658000000.0,17035000000.0
Gross PPE,47679000000.0,46804000000.0,43332000000.0,41851000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,884000000.0,882000000.0,854000000.0,807000000.0
Buildings And Improvements,12882000000.0,12502000000.0,11877000000.0,11176000000.0
Machinery Furniture Equipment,29774000000.0,29104000000.0,26964000000.0,25992000000.0
Construction In Progress,4139000000.0,4316000000.0,3637000000.0,3876000000.0
Accumulated Depreciation,-28717000000.0,-28038000000.0,-25674000000.0,-24816000000.0
Goodwill And Other Intangible Assets,81638000000.0,89795000000.0,81282000000.0,78064000000.0
Goodwill,35246000000.0,36393000000.0,33639000000.0,30453000000.0
Other Intangible Assets,46392000000.0,53402000000.0,47643000000.0,47611000000.0
Non Current Deferred Assets,10223000000.0,8534000000.0,7819000000.0,7640000000.0
Non Current Deferred Taxes Assets,10223000000.0,8534000000.0,7819000000.0,7640000000.0
Other Non Current Assets,10216000000.0,6562000000.0,5695000000.0,4182000000.0
Total Liabilities Net Minority Interest,107995000000.0,111616000000.0,98257000000.0,93202000000.0
Current Liabilities,45226000000.0,42493000000.0,35964000000.0,31230000000.0
Payables And Accrued Expenses,37874000000.0,36378000000.0,31408000000.0,25336000000.0
Payables,12167000000.0,10897000000.0,10810000000.0,8355000000.0
Accounts Payable,11055000000.0,9505000000.0,8544000000.0,7537000000.0
Total Tax Payable,1112000000.0,1392000000.0,2266000000.0,818000000.0
Income Tax Payable,1112000000.0,1392000000.0,2266000000.0,818000000.0
Current Accrued Expenses,25707000000.0,25481000000.0,20598000000.0,16981000000.0
Pensionand Other Post Retirement Benefit Plans Current,3586000000.0,3484000000.0,3354000000.0,3098000000.0
Current Debt And Capital Lease Obligation,3766000000.0,2631000000.0,1202000000.0,2796000000.0
Current Debt,3766000000.0,2631000000.0,1202000000.0,2796000000.0
Total Non Current Liabilities Net Minority Interest,62769000000.0,69123000000.0,62293000000.0,61972000000.0
Long Term Debt And Capital Lease Obligation,29985000000.0,32635000000.0,26494000000.0,27684000000.0
Long Term Debt,29985000000.0,32635000000.0,26494000000.0,27684000000.0
Non Current Deferred Liabilities,7487000000.0,7214000000.0,5958000000.0,7506000000.0
Non Current Deferred Taxes Liabilities,7487000000.0,7214000000.0,5958000000.0,7506000000.0
Tradeand Other Payables Non Current,5713000000.0,6559000000.0,7444000000.0,8242000000.0
Employee Benefits,8898000000.0,10771000000.0,10663000000.0,9951000000.0
Other Non Current Liabilities,10686000000.0,11944000000.0,11734000000.0,8589000000.0
Total Equity Gross Minority Interest,74023000000.0,63278000000.0,59471000000.0,59752000000.0
Stockholders Equity,74023000000.0,63278000000.0,59471000000.0,59752000000.0
Capital Stock,3120000000.0,3120000000.0,3120000000.0,3120000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,3120000000.0,3120000000.0,3120000000.0,3120000000.0
Retained Earnings,123060000000.0,113890000000.0,110659000000.0,106216000000.0
Treasury Stock,39099000000.0,38490000000.0,38417000000.0,34362000000.0
Gains Losses Not Affecting Retained Earnings,-13058000000.0,-15242000000.0,-15891000000.0,-15222000000.0
Total Capitalization,104008000000.0,95913000000.0,85965000000.0,87436000000.0
Common Stock Equity,74023000000.0,63278000000.0,59471000000.0,59752000000.0
Net Tangible Assets,-7615000000.0,-26517000000.0,-21811000000.0,-18312000000.0
Working Capital,15753000000.0,8744000000.0,9310000000.0,14803000000.0
Invested Capital,107774000000.0,98544000000.0,87167000000.0,90232000000.0
Tangible Book Value,-7615000000.0,-26517000000.0,-21811000000.0,-18312000000.0
Total Debt,33751000000.0,35266000000.0,27696000000.0,30480000000.0
Net Debt,19264000000.0,21281000000.0,10391000000.0,12373000000.0
Share Issued,3119843000.0,3119843000.0,3119843000.0,3119843000.0
Ordinary Shares Number,2628965000.0,2632512000.0,2632507000.0,2662324000.0
Treasury Shares Number,490878000.0,487331000.0,487336000.0,457519000.0
