,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,82793000000.0,78324000000.0,78453000000.0,78509000000.0
Current Assets,43455000000.0,39464000000.0,39193000000.0,38603000000.0
Cash Cash Equivalents And Short Term Investments,9254000000.0,9352000000.0,8284000000.0,7857000000.0
Cash And Cash Equivalents,9254000000.0,,,
Receivables,17375000000.0,16780000000.0,17904000000.0,17452000000.0
Accounts Receivable,17375000000.0,16780000000.0,17904000000.0,17452000000.0
Other Receivables,8898000000.0,9463000000.0,9336000000.0,8650000000.0
Inventory,14038000000.0,11402000000.0,11266000000.0,11529000000.0
Raw Materials,5813000000.0,4296000000.0,4521000000.0,3614000000.0
Work In Process,1318000000.0,1052000000.0,1147000000.0,2674000000.0
Finished Goods,6907000000.0,6054000000.0,5598000000.0,5241000000.0
Prepaid Assets,2788000000.0,1930000000.0,1739000000.0,1765000000.0
Total Non Current Assets,39338000000.0,38860000000.0,39260000000.0,39906000000.0
Net PPE,12090000000.0,12401000000.0,12904000000.0,13574000000.0
Gross PPE,28871000000.0,29271000000.0,29217000000.0,29781000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,648000000.0,681000000.0,664000000.0,671000000.0
Buildings And Improvements,7113000000.0,7091000000.0,6710000000.0,6977000000.0
Machinery Furniture Equipment,14565000000.0,14683000000.0,15015000000.0,15436000000.0
Other Properties,5733000000.0,6077000000.0,6208000000.0,6015000000.0
Construction In Progress,812000000.0,739000000.0,620000000.0,682000000.0
Accumulated Depreciation,-16781000000.0,-16870000000.0,-16313000000.0,-16207000000.0
Goodwill And Other Intangible Assets,7366000000.0,7702000000.0,7761000000.0,8114000000.0
Goodwill,6324000000.0,6394000000.0,6196000000.0,6217000000.0
Other Intangible Assets,1042000000.0,1308000000.0,1565000000.0,1897000000.0
Non Current Accounts Receivable,13911000000.0,13407000000.0,13844000000.0,14447000000.0
Non Current Deferred Assets,1840000000.0,1523000000.0,1411000000.0,1439000000.0
Non Current Deferred Taxes Assets,1840000000.0,1523000000.0,1411000000.0,1439000000.0
Other Non Current Assets,4131000000.0,3827000000.0,3340000000.0,2332000000.0
Total Liabilities Net Minority Interest,66277000000.0,62946000000.0,63824000000.0,64429000000.0
Current Liabilities,29847000000.0,25717000000.0,26621000000.0,28218000000.0
Payables And Accrued Expenses,14748000000.0,11428000000.0,11903000000.0,13503000000.0
Payables,8749000000.0,6690000000.0,6524000000.0,7546000000.0
Accounts Payable,8154000000.0,6128000000.0,5957000000.0,7051000000.0
Dividends Payable,595000000.0,562000000.0,567000000.0,495000000.0
Current Accrued Expenses,5999000000.0,4738000000.0,5379000000.0,5957000000.0
Current Debt And Capital Lease Obligation,11756000000.0,11164000000.0,11376000000.0,11553000000.0
Current Debt,11756000000.0,11164000000.0,11376000000.0,11553000000.0
Current Notes Payable,508000000.0,694000000.0,998000000.0,964000000.0
Commercial Paper,4896000000.0,1321000000.0,4168000000.0,4759000000.0
Other Current Borrowings,6352000000.0,9149000000.0,6210000000.0,5830000000.0
Current Deferred Liabilities,1087000000.0,1108000000.0,1187000000.0,1243000000.0
Current Deferred Revenue,1087000000.0,1108000000.0,1187000000.0,1243000000.0
Other Current Liabilities,2256000000.0,2017000000.0,2155000000.0,1919000000.0
Total Non Current Liabilities Net Minority Interest,36430000000.0,37229000000.0,37203000000.0,36211000000.0
Long Term Debt And Capital Lease Obligation,26033000000.0,25999000000.0,26281000000.0,25000000000.0
Long Term Debt,25954000000.0,25896000000.0,26153000000.0,24544000000.0
Long Term Capital Lease Obligation,79000000.0,103000000.0,128000000.0,456000000.0
Employee Benefits,5592000000.0,6872000000.0,6599000000.0,7455000000.0
Non Current Pension And Other Postretirement Benefit Plans,5592000000.0,6872000000.0,6599000000.0,7455000000.0
Other Non Current Liabilities,4805000000.0,4358000000.0,4323000000.0,3756000000.0
Total Equity Gross Minority Interest,16516000000.0,15378000000.0,14629000000.0,14080000000.0
Stockholders Equity,16484000000.0,15331000000.0,14588000000.0,14039000000.0
Capital Stock,6398000000.0,6230000000.0,5935000000.0,5827000000.0
Common Stock,6398000000.0,6230000000.0,5935000000.0,5827000000.0
Retained Earnings,39282000000.0,35167000000.0,34437000000.0,30427000000.0
Treasury Stock,27643000000.0,25178000000.0,24217000000.0,20531000000.0
Gains Losses Not Affecting Retained Earnings,-1553000000.0,-888000000.0,-1567000000.0,-1684000000.0
Minority Interest,32000000.0,47000000.0,41000000.0,41000000.0
Total Capitalization,42438000000.0,41227000000.0,40741000000.0,38583000000.0
Common Stock Equity,16484000000.0,15331000000.0,14588000000.0,14039000000.0
Capital Lease Obligations,79000000.0,103000000.0,128000000.0,456000000.0
Net Tangible Assets,9118000000.0,7629000000.0,6827000000.0,5925000000.0
Working Capital,13608000000.0,13747000000.0,12572000000.0,10385000000.0
Invested Capital,54194000000.0,52391000000.0,52117000000.0,50136000000.0
Tangible Book Value,9118000000.0,7629000000.0,6827000000.0,5925000000.0
Total Debt,37789000000.0,37163000000.0,37657000000.0,36553000000.0
Net Debt,28456000000.0,37060000000.0,37529000000.0,36097000000.0
Share Issued,814894624.0,814894624.0,814894624.0,814894624.0
Ordinary Shares Number,535888051.0,545303847.0,550082610.0,575542738.0
Treasury Shares Number,279006573.0,269590777.0,264812014.0,239351886.0
