,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,244718000000.0,235194000000.0,228037000000.0,227339000000.0
Current Assets,82103000000.0,80924000000.0,74992000000.0,75293000000.0
Cash Cash Equivalents And Short Term Investments,28676000000.0,29038000000.0,23243000000.0,26810000000.0
Cash And Cash Equivalents,20067000000.0,19992000000.0,19069000000.0,20844000000.0
Cash Financial,7881000000.0,8010000000.0,6828000000.0,7254000000.0
Cash Equivalents,12186000000.0,11982000000.0,12241000000.0,13590000000.0
Other Short Term Investments,8609000000.0,9046000000.0,4174000000.0,5966000000.0
Receivables,34043000000.0,34244000000.0,33398000000.0,33399000000.0
Accounts Receivable,34043000000.0,34244000000.0,33398000000.0,33399000000.0
Gross Accounts Receivable,34938000000.0,34468000000.0,33599000000.0,33610000000.0
Allowance For Doubtful Accounts Receivable,-895000000.0,-224000000.0,-201000000.0,-211000000.0
Inventory,12988000000.0,10235000000.0,10398000000.0,9816000000.0
Raw Materials,8240000000.0,5117000000.0,4713000000.0,4274000000.0
Finished Goods,4748000000.0,5118000000.0,5685000000.0,5542000000.0
Other Current Assets,6396000000.0,7407000000.0,7953000000.0,5268000000.0
Total Non Current Assets,162615000000.0,154270000000.0,153045000000.0,152046000000.0
Net PPE,79044000000.0,77451000000.0,80805000000.0,82317000000.0
Gross PPE,119824000000.0,115455000000.0,109504000000.0,109042000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,1301000000.0,1339000000.0,1302000000.0,1349000000.0
Buildings And Improvements,10542000000.0,9671000000.0,9705000000.0,9173000000.0
Machinery Furniture Equipment,31444000000.0,30013000000.0,29814000000.0,26453000000.0
Other Properties,71142000000.0,70851000000.0,65641000000.0,67387000000.0
Construction In Progress,5395000000.0,3581000000.0,3042000000.0,4680000000.0
Accumulated Depreciation,-40780000000.0,-38004000000.0,-28699000000.0,-26725000000.0
Goodwill And Other Intangible Assets,5073000000.0,5220000000.0,5378000000.0,5618000000.0
Goodwill,1900000000.0,1900000000.0,1900000000.0,1900000000.0
