,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,21548000000.0,18690000000.0,21416000000.0,18033000000.0
Current Assets,8181000000.0,5634000000.0,7735000000.0,5197000000.0
Cash Cash Equivalents And Short Term Investments,4311000000.0,3387000000.0,3841000000.0,2471000000.0
Cash And Cash Equivalents,4111000000.0,3363000000.0,3315000000.0,2443000000.0
Other Short Term Investments,200000000.0,24000000.0,526000000.0,28000000.0
Receivables,1349000000.0,821000000.0,2594000000.0,2175000000.0
Accounts Receivable,1264000000.0,701000000.0,2524000000.0,2151000000.0
Gross Accounts Receivable,1329000000.0,802000000.0,2565000000.0,2185000000.0
Allowance For Doubtful Accounts Receivable,-65000000.0,-101000000.0,-41000000.0,-34000000.0
Taxes Receivable,85000000.0,120000000.0,70000000.0,24000000.0
Prepaid Assets,827000000.0,654000000.0,521000000.0,292000000.0
Restricted Cash,1694000000.0,772000000.0,779000000.0,259000000.0
Total Non Current Assets,13367000000.0,13056000000.0,13681000000.0,12836000000.0
Net PPE,2587000000.0,2831000000.0,2809000000.0,1877000000.0
Gross PPE,5155000000.0,6120000000.0,5642000000.0,4429000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,146000000.0,146000000.0,129000000.0,129000000.0
Buildings And Improvements,1220000000.0,1230000000.0,688000000.0,435000000.0
Machinery Furniture Equipment,3349000000.0,4119000000.0,3704000000.0,3334000000.0
Other Properties,407000000.0,574000000.0,611000000.0,
Construction In Progress,33000000.0,51000000.0,510000000.0,531000000.0
Accumulated Depreciation,-2568000000.0,-3289000000.0,-2833000000.0,-2552000000.0
Goodwill And Other Intangible Assets,8564000000.0,8895000000.0,9931000000.0,10112000000.0
Goodwill,7171000000.0,7380000000.0,8127000000.0,8120000000.0
Other Intangible Assets,1393000000.0,1515000000.0,1804000000.0,1992000000.0
Investments And Advances,1450000000.0,671000000.0,796000000.0,778000000.0
Non Current Deferred Assets,766000000.0,659000000.0,145000000.0,69000000.0
Non Current Deferred Taxes Assets,766000000.0,659000000.0,145000000.0,69000000.0
Total Liabilities Net Minority Interest,17996000000.0,14664000000.0,15865000000.0,12352000000.0
Current Liabilities,9450000000.0,5406000000.0,10714000000.0,8060000000.0
Payables And Accrued Expenses,2861000000.0,2127000000.0,3965000000.0,3369000000.0
Payables,2037000000.0,1148000000.0,2915000000.0,2561000000.0
Accounts Payable,1333000000.0,602000000.0,1921000000.0,1699000000.0
Total Tax Payable,16000000.0,50000000.0,88000000.0,74000000.0
Income Tax Payable,16000000.0,50000000.0,88000000.0,74000000.0
Other Payable,688000000.0,496000000.0,906000000.0,788000000.0
Current Accrued Expenses,824000000.0,979000000.0,1050000000.0,808000000.0
Current Debt And Capital Lease Obligation,735000000.0,,749000000.0,
Current Debt,735000000.0,,749000000.0,
Other Current Borrowings,735000000.0,,749000000.0,
Current Deferred Liabilities,5854000000.0,3279000000.0,6000000000.0,4691000000.0
Current Deferred Revenue,5854000000.0,3279000000.0,6000000000.0,4691000000.0
Total Non Current Liabilities Net Minority Interest,8546000000.0,9258000000.0,5151000000.0,4292000000.0
Long Term Debt And Capital Lease Obligation,8075000000.0,8729000000.0,4721000000.0,3717000000.0
Long Term Debt,7715000000.0,8216000000.0,4189000000.0,3717000000.0
Long Term Capital Lease Obligation,360000000.0,513000000.0,532000000.0,
Non Current Deferred Liabilities,58000000.0,67000000.0,56000000.0,69000000.0
Non Current Deferred Taxes Liabilities,58000000.0,67000000.0,56000000.0,69000000.0
Preferred Securities Outside Stock Equity,,,15000000.0,30000000.0
Other Non Current Liabilities,413000000.0,462000000.0,374000000.0,506000000.0
Total Equity Gross Minority Interest,3552000000.0,4026000000.0,5551000000.0,5681000000.0
Stockholders Equity,2057000000.0,2532000000.0,3967000000.0,4104000000.0
Capital Stock,0.0,1022000000.0,0.0,0.0
Preferred Stock,0.0,1022000000.0,15000000.0,30000000.0
Common Stock,0.0,0.0,0.0,0.0
Additional Paid In Capital,14229000000.0,13566000000.0,12978000000.0,9549000000.0
Retained Earnings,-1761000000.0,-1781000000.0,879000000.0,517000000.0
Treasury Stock,10262000000.0,10097000000.0,9673000000.0,5742000000.0
Gains Losses Not Affecting Retained Earnings,-149000000.0,-178000000.0,-217000000.0,-220000000.0
Minority Interest,1495000000.0,1494000000.0,1584000000.0,1577000000.0
Total Capitalization,9772000000.0,10748000000.0,8156000000.0,7821000000.0
Preferred Stock Equity,,1022000000.0,15000000.0,30000000.0
Common Stock Equity,2057000000.0,1510000000.0,3967000000.0,4104000000.0
Capital Lease Obligations,360000000.0,513000000.0,532000000.0,
Net Tangible Assets,-6507000000.0,-6363000000.0,-5964000000.0,-6008000000.0
Working Capital,-1269000000.0,228000000.0,-2979000000.0,-2863000000.0
Invested Capital,10507000000.0,9726000000.0,8905000000.0,7821000000.0
Tangible Book Value,-6507000000.0,-7385000000.0,-5964000000.0,-6008000000.0
Total Debt,8810000000.0,8729000000.0,5470000000.0,3717000000.0
Net Debt,4339000000.0,4853000000.0,1623000000.0,1274000000.0
Share Issued,280184000.0,267087452.0,262214999.0,244293000.0
Ordinary Shares Number,155648000.0,143597452.0,142598999.0,147134000.0
Preferred Shares Number,500.0,,,
Treasury Shares Number,131813000.0,130766547.0,126893000.0,97159000.0
