,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,78375000000.0,68719000000.0,40994000000.0,30901000000.0
Current Assets,28497000000.0,23393000000.0,20323000000.0,11998000000.0
Cash Cash Equivalents And Short Term Investments,14657000000.0,12380000000.0,12986000000.0,6064000000.0
Cash And Cash Equivalents,13118000000.0,10800000000.0,12123000000.0,5342000000.0
Other Short Term Investments,1539000000.0,1580000000.0,863000000.0,722000000.0
Receivables,12238000000.0,9696000000.0,6247000000.0,5150000000.0
Accounts Receivable,12238000000.0,9696000000.0,6247000000.0,5150000000.0
Gross Accounts Receivable,12377000000.0,9939000000.0,,
Allowance For Doubtful Accounts Receivable,-139000000.0,-243000000.0,,
Other Current Assets,1602000000.0,1317000000.0,1090000000.0,784000000.0
Total Non Current Assets,49878000000.0,45326000000.0,20671000000.0,18903000000.0
Net PPE,3391000000.0,4085000000.0,2121000000.0,1706000000.0
Gross PPE,5291000000.0,5562000000.0,3223000000.0,2506000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,248000000.0,238000000.0,202000000.0,201000000.0
Buildings And Improvements,1116000000.0,891000000.0,778000000.0,614000000.0
Machinery Furniture Equipment,3195000000.0,2590000000.0,1853000000.0,1400000000.0
Other Properties,3391000000.0,1311000000.0,2121000000.0,1706000000.0
Leases,732000000.0,532000000.0,390000000.0,291000000.0
Accumulated Depreciation,-1900000000.0,-1477000000.0,-1102000000.0,-800000000.0
Goodwill And Other Intangible Assets,27595000000.0,27040000000.0,8926000000.0,9254000000.0
Goodwill,19771000000.0,18652000000.0,6863000000.0,7015000000.0
Other Intangible Assets,7824000000.0,8388000000.0,2063000000.0,2239000000.0
Investments And Advances,14043000000.0,12853000000.0,7717000000.0,6861000000.0
Investmentin Financial Assets,,12853000000.0,7717000000.0,6861000000.0
Other Non Current Assets,4849000000.0,1348000000.0,1907000000.0,1082000000.0
Total Liabilities Net Minority Interest,51353000000.0,42757000000.0,28302000000.0,19878000000.0
Current Liabilities,25765000000.0,21585000000.0,12932000000.0,11971000000.0
Payables And Accrued Expenses,10821000000.0,8323000000.0,4988000000.0,4717000000.0
Payables,10821000000.0,8323000000.0,4988000000.0,4717000000.0
Accounts Payable,8493000000.0,6865000000.0,4164000000.0,4051000000.0
Other Payable,2328000000.0,1458000000.0,824000000.0,666000000.0
Current Debt And Capital Lease Obligation,267000000.0,301000000.0,88000000.0,38000000.0
Current Debt,267000000.0,97000000.0,88000000.0,38000000.0
Other Current Borrowings,,97000000.0,,
Current Capital Lease Obligation,,204000000.0,,
Current Deferred Liabilities,434000000.0,523000000.0,383000000.0,385000000.0
Current Deferred Revenue,434000000.0,523000000.0,383000000.0,385000000.0
Other Current Liabilities,14243000000.0,12438000000.0,7473000000.0,6831000000.0
Total Non Current Liabilities Net Minority Interest,25588000000.0,21172000000.0,15370000000.0,7907000000.0
Long Term Debt And Capital Lease Obligation,18571000000.0,18016000000.0,13638000000.0,6648000000.0
Long Term Debt,18571000000.0,16682000000.0,13638000000.0,6648000000.0
Long Term Capital Lease Obligation,,1334000000.0,,
Non Current Deferred Liabilities,1407000000.0,1534000000.0,,
Non Current Deferred Taxes Liabilities,1407000000.0,1534000000.0,,
Preferred Securities Outside Stock Equity,82000000.0,77000000.0,33000000.0,10000000.0
Other Non Current Liabilities,5610000000.0,1622000000.0,1732000000.0,1259000000.0
Total Equity Gross Minority Interest,27022000000.0,25962000000.0,12692000000.0,11023000000.0
Stockholders Equity,26795000000.0,25773000000.0,12551000000.0,10917000000.0
Capital Stock,1000000.0,1000000.0,0.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,1000000.0,1000000.0,0.0,0.0
Additional Paid In Capital,19672000000.0,19459000000.0,7647000000.0,7449000000.0
Retained Earnings,8139000000.0,6792000000.0,4984000000.0,3663000000.0
Treasury Stock,1094000000.0,816000000.0,214000000.0,139000000.0
Gains Losses Not Affecting Retained Earnings,77000000.0,337000000.0,134000000.0,-56000000.0
Minority Interest,227000000.0,189000000.0,141000000.0,106000000.0
Total Capitalization,45366000000.0,42455000000.0,26189000000.0,17565000000.0
Common Stock Equity,26795000000.0,25773000000.0,12551000000.0,10917000000.0
Capital Lease Obligations,,1538000000.0,,
Net Tangible Assets,-800000000.0,-1267000000.0,3625000000.0,1663000000.0
Working Capital,2732000000.0,1808000000.0,7391000000.0,27000000.0
Invested Capital,45633000000.0,42552000000.0,26277000000.0,17603000000.0
Tangible Book Value,-800000000.0,-1267000000.0,3625000000.0,1663000000.0
Total Debt,18838000000.0,18317000000.0,13726000000.0,6686000000.0
Net Debt,5720000000.0,5979000000.0,1603000000.0,1344000000.0
Share Issued,602704000.0,598249000.0,421508000.0,417696000.0
Ordinary Shares Number,582479000.0,581479000.0,415048000.0,412478000.0
Treasury Shares Number,20225000.0,16770000.0,6460000.0,5218000.0
